room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
16427473,1289,42957563,Entire home/apt,,Washington,,Capitol Hill,0,0.0,2,1.0,,375.0,,2017-05-11 06:18:58.377577,38.887867,-76.99849,0101000020E610000084D89942E73F53C04C1938A0A5714340
8698065,1289,19221166,Entire home/apt,,Washington,,U Street Corridor,21,5.0,6,2.0,,475.0,,2017-05-11 06:18:58.373451,38.9155,-77.033739,0101000020E610000062669FC7284253C077BE9F1A2F754340
16596541,1289,9506009,Entire home/apt,,Washington,,Capitol Hill,0,0.0,6,1.0,,449.0,,2017-05-11 06:18:58.365927,38.881592,-76.993927,0101000020E610000021E7FD7F9C3F53C02635B401D8704340
10542764,1289,35796352,Entire home/apt,,Washington,,Capitol Hill,1,0.0,4,2.0,,420.0,,2017-05-11 06:18:58.362674,38.886355,-76.999067,0101000020E6100000D2E0B6B6F03F53C0B3D2A41474714340
2854656,1289,2169891,Entire home/apt,,Washington,,Columbia Heights,15,5.0,4,2.0,,450.0,,2017-05-11 06:18:58.359536,38.92229,-77.029678,0101000020E610000049DA8D3EE64153C0C3B645990D764340
8320112,1289,43862662,Entire home/apt,,Washington,,Capitol Hill,4,5.0,6,3.0,,325.0,,2017-05-11 06:18:58.354093,38.884518,-77.008945,0101000020E61000009D9D0C8E924053C0965CC5E237714340
15422186,1289,98838872,Entire home/apt,,Washington,,Anacostia,3,4.5,6,3.0,,265.0,,2017-05-11 06:03:55.494128,38.847351,-76.996053,0101000020E61000004B051555BF3F53C0D09D60FF756C4340
16851737,1289,112230048,Entire home/apt,,Washington,,Anacostia,0,0.0,2,2.0,,250.0,,2017-05-11 06:03:50.205274,38.829252,-77.004063,0101000020E6100000EA077591424053C04012F6ED246A4340
15989086,1289,93064384,Entire home/apt,,Washington,,The Palisades,1,0.0,8,4.0,,249.0,,2017-05-11 06:03:46.310192,38.929735,-77.107969,0101000020E6100000D6FECEF6E84653C02979758E01774340
1250851,1289,6815691,Entire home/apt,,Washington,,The Palisades,10,4.5,8,5.0,,299.0,,2017-05-11 06:03:45.110701,38.923478,-77.099489,0101000020E6100000F4531C075E4653C0AA49F08634764340
16531349,1289,108739112,Entire home/apt,,Washington,,The Palisades,1,0.0,1,0.0,,225.0,,2017-05-11 06:03:39.743587,38.916667,-77.096961,0101000020E610000032FFE89B344653C04529215855754340
15273279,1289,64372594,Entire home/apt,,Washington,,Anacostia,1,0.0,5,2.0,,250.0,,2017-05-11 06:00:47.647003,38.856127,-76.987709,0101000020E6100000C03DCF9F363F53C07E1CCD91956D4340
12136192,1289,58836037,Entire home/apt,,Washington,,South West,4,5.0,6,3.0,,225.0,,2017-05-11 06:00:25.411328,38.880647,-77.022818,0101000020E6100000A6F0A0D9754153C00729780AB9704340
4036989,1289,16966298,Entire home/apt,,Washington,,Stadium-Armory,2,0.0,3,2.0,,217.0,,2017-05-11 05:58:17.463698,38.883064,-76.978718,0101000020E61000006B80D250A33E53C03123BC3D08714340
9249427,1289,48062534,Entire home/apt,,Washington,,Glover Park,0,0.0,4,1.0,,300.0,,2017-05-11 05:57:49.436114,38.926021,-77.072971,0101000020E61000009CA38E8EAB4453C061342BDB87764340
15809545,1289,958300,Entire home/apt,,Washington,,Georgetown,1,0.0,6,3.0,,235.0,,2017-05-11 05:57:47.634512,38.910379,-77.066216,0101000020E6100000349E08E23C4453C08BFB8F4C87744340
8147605,1289,30404657,Entire home/apt,,Washington,,Glover Park,0,0.0,2,1.0,,250.0,,2017-05-11 05:57:46.336035,38.921895,-77.075555,0101000020E61000002783A3E4D54453C047ACC5A700764340
704025,1289,25188,Entire home/apt,,Washington,,Foggy Bottom,1,0.0,3,1.0,,289.0,,2017-05-11 05:57:41.892616,38.899782,-77.05181,0101000020E6100000C5E6E3DA504353C0C6C37B0E2C734340
13913849,1289,79754797,Entire home/apt,,Washington,,Glover Park,0,0.0,5,1.0,,250.0,,2017-05-11 05:55:36.670012,38.923565,-77.075067,0101000020E61000009180D1E5CD4453C0795DBF6037764340
898544,1289,4795247,Entire home/apt,,Washington,,Foggy Bottom,18,5.0,6,2.0,,260.0,,2017-05-11 05:47:31.797606,38.898787,-77.052869,0101000020E6100000397EA834624353C0F488D1730B734340
11868625,1289,58166745,Entire home/apt,,Washington,,Foggy Bottom,75,5.0,4,1.0,,280.0,,2017-05-11 05:47:18.764353,38.903924,-77.054031,0101000020E6100000177E703E754353C0E60819C8B3734340
14898419,1289,44774918,Entire home/apt,,Washington,,Capitol Hill,0,0.0,8,2.0,,250.0,,2017-05-11 05:47:13.291017,38.881894,-76.987042,0101000020E6100000D27135B22B3F53C0F24410E7E1704340
2559176,1289,8160186,Entire home/apt,,Washington,,Capitol Hill,12,5.0,6,1.0,,300.0,,2017-05-11 05:47:10.799871,38.888705,-76.998164,0101000020E6100000DA0242EBE13F53C05665DF15C1714340
16613864,1289,109658822,Entire home/apt,,Washington,,Anacostia,0,0.0,3,1.0,,300.0,,2017-05-11 05:47:10.795804,38.863534,-76.949223,0101000020E61000001B67D311C03C53C0F67D3848886E4340
6690084,1289,21779640,Entire home/apt,,Washington,,Capitol Hill,1,0.0,1,1.0,,300.0,,2017-05-11 05:47:10.783016,38.889026,-77.000161,0101000020E6100000056F48A3024053C098A59D9ACB714340
16544630,1289,108887951,Entire home/apt,,Washington,,Anacostia,0,0.0,4,2.0,,226.0,,2017-05-11 05:47:10.774327,38.864938,-76.967625,0101000020E6100000B0726891ED3D53C0A988D349B66E4340
15752270,1289,20381096,Entire home/apt,,Washington,,Capitol Hill,3,5.0,4,1.0,,289.0,,2017-05-11 05:47:09.388497,38.877611,-76.988015,0101000020E6100000473D44A33B3F53C010CEA78E55704340
15866509,1289,27937,Entire home/apt,,Washington,,Capitol Hill,1,0.0,6,3.0,,300.0,,2017-05-11 05:47:08.149011,38.888954,-76.997307,0101000020E61000009A44BDE0D33F53C0FED2A23EC9714340
6072414,1289,31520405,Entire home/apt,,Washington,,Capitol Hill,5,5.0,16,5.0,,295.0,,2017-05-11 05:47:08.138445,38.883863,-77.004947,0101000020E6100000A7CD380D514053C07D923B6C22714340
9708633,1289,50126620,Entire home/apt,,Washington,,Capitol Hill,0,0.0,6,3.0,,250.0,,2017-05-11 05:47:08.129146,38.882234,-76.993432,0101000020E610000031B3CF63943F53C0AAB5300BED704340
13595591,1289,16713223,Entire home/apt,,Washington,,Capitol Hill,14,5.0,5,1.0,,206.0,,2017-05-11 05:47:08.121345,38.886185,-77.002523,0101000020E6100000389F3A56294053C0569A94826E714340
16598282,1289,107722363,Entire home/apt,,Washington,,Capitol Hill,0,0.0,6,2.0,,250.0,,2017-05-11 05:47:08.117102,38.893416,-76.992649,0101000020E61000000EDAAB8F873F53C090DC9A745B724340
12929699,1289,8160186,Entire home/apt,,Washington,,Capitol Hill,2,0.0,4,2.0,,275.0,,2017-05-11 05:47:08.109837,38.887506,-76.995486,0101000020E61000000E68E90AB63F53C07C80EECB99714340
7037986,1289,24986051,Entire home/apt,,Washington,,Capitol Hill,19,5.0,5,2.0,,299.0,,2017-05-11 05:47:06.595083,38.886387,-77.002111,0101000020E61000008FFD2C96224053C0BE4C142175714340
6211741,1289,13996376,Entire home/apt,,Washington,,Stadium-Armory,0,0.0,5,2.0,,300.0,,2017-05-11 05:47:05.571456,38.896043,-76.976165,0101000020E6100000FD9FC37C793E53C0A5677A89B1724340
14331755,1289,87724136,Entire home/apt,,Washington,,Capitol Hill,5,4.5,5,1.0,,229.0,,2017-05-11 05:47:05.563587,38.89185,-76.986704,0101000020E610000046B58828263F53C003780B2428724340
6525271,1289,34125313,Entire home/apt,,Washington,,Anacostia,24,4.5,8,3.0,,220.0,,2017-05-11 05:47:04.340177,38.867161,-76.983278,0101000020E61000001538D906EE3E53C0EFAEB321FF6E4340
11093759,1289,8008783,Entire home/apt,,Washington,,Capitol Hill,47,4.5,8,2.0,,295.0,,2017-05-11 05:47:02.855947,38.885693,-77.00149,0101000020E610000059518369184053C0E8A562635E714340
15859847,1289,102792668,Entire home/apt,,Washington,,Capitol Hill,1,0.0,7,3.0,,275.0,,2017-05-11 05:47:00.704273,38.895877,-76.999457,0101000020E610000088307E1AF73F53C08A1EF818AC724340
6375286,1289,5953099,Entire home/apt,,Washington,,Capitol Hill,2,0.0,4,1.0,,300.0,,2017-05-11 05:47:00.696348,38.888137,-76.984176,0101000020E6100000856055BDFC3E53C00CAF2479AE714340
6181730,1289,30283594,Entire home/apt,,Washington,,Foggy Bottom,1,0.0,5,2.0,,299.0,,2017-05-11 05:46:55.594386,38.903205,-77.050042,0101000020E61000004B5B5CE3334353C0B64AB0389C734340
1901094,1289,9419684,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,3,1.0,,260.0,,2017-05-11 05:46:55.591010,38.901786,-77.04897,0101000020E61000000C1F1153224353C0CEFE40B96D734340
1319473,1289,25188,Entire home/apt,,Washington,,Foggy Bottom,1,0.0,4,1.0,,259.0,,2017-05-11 05:46:55.586484,38.902845,-77.049294,0101000020E6100000E67805A2274353C0B62DCA6C90734340
13174990,1289,23423028,Entire home/apt,,Washington,,Foggy Bottom,1,0.0,2,0.0,,249.0,,2017-05-11 05:46:55.584057,38.896565,-77.043757,0101000020E610000026FE28EACC4253C07FDE54A4C2724340
16755896,1289,61838332,Entire home/apt,,Washington,,Woodley Park,0,0.0,3,2.0,,275.0,,2017-05-11 05:46:55.574669,38.924268,-77.052621,0101000020E61000004D8578245E4353C0A25EF0694E764340
1901533,1289,9419684,Entire home/apt,,Washington,,Foggy Bottom,1,0.0,3,1.0,,260.0,,2017-05-11 05:46:55.569327,38.900453,-77.049149,0101000020E610000064E8D841254353C0E44A3D0B42734340
10280108,1289,9419684,Entire home/apt,,Washington,,Dupont Circle,0,0.0,3,1.0,,246.0,,2017-05-11 05:46:53.882142,38.906444,-77.04888,0101000020E61000006C5B94D9204353C0E5D3635B06744340
17588156,1289,9419684,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,3,1.0,,260.0,,2017-05-11 05:46:53.877818,38.899954,-77.050002,0101000020E610000004AF963B334353C0C3F352B131734340
1079181,1289,25188,Entire home/apt,,Washington,,Foggy Bottom,2,0.0,2,1.0,,259.0,,2017-05-11 05:46:53.875307,38.899745,-77.050814,0101000020E6100000740B5D89404353C0A9DE1AD82A734340
6221367,1289,25188,Entire home/apt,,Washington,,Foggy Bottom,2,0.0,4,2.0,,249.0,,2017-05-11 05:46:53.857745,38.907061,-77.051747,0101000020E6100000A22AA6D24F4353C0103D29931A744340
15177667,1289,9419684,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,3,1.0,,228.0,,2017-05-11 05:46:53.854517,38.905477,-77.053494,0101000020E6100000102219726C4353C0DD239BABE6734340
4408795,1289,9419684,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,3,1.0,,259.0,,2017-05-11 05:46:52.422460,38.906988,-77.052969,0101000020E6100000EBAC16D8634353C0A6EECA2E18744340
2984386,1289,15218856,Entire home/apt,,Washington,,Georgetown,4,5.0,4,2.0,,300.0,,2017-05-11 05:46:52.419812,38.910344,-77.066707,0101000020E610000083DA6FED444453C00F0EF62686744340
7131054,1289,37350301,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,4,1.0,,215.0,,2017-05-11 05:46:52.408232,38.903957,-77.054231,0101000020E61000007BDB4C85784353C0C1FEEBDCB4734340
16664610,1289,20729686,Entire home/apt,,Washington,,Georgetown,0,0.0,4,1.0,,265.0,,2017-05-11 05:46:50.560634,38.910219,-77.055168,0101000020E610000049F25CDF874353C05299620E82744340
16105033,1289,12031102,Entire home/apt,,Washington,,Georgetown,1,0.0,5,3.0,,295.0,,2017-05-11 05:46:50.547682,38.911946,-77.066921,0101000020E6100000999A046F484453C0E8DB82A5BA744340
12902944,1289,70689374,Entire home/apt,,Washington,,Georgetown,0,0.0,5,2.0,,300.0,,2017-05-11 05:46:50.544431,38.907879,-77.057179,0101000020E610000027C11BD2A84353C0D3DC0A6135744340
23855,1289,25188,Entire home/apt,,Washington,,Foggy Bottom,8,4.5,4,2.0,,279.0,,2017-05-11 05:46:50.540270,38.905529,-77.052148,0101000020E610000051A39064564353C0304AD05FE8734340
250368,1289,25188,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,3,1.0,,249.0,,2017-05-11 05:46:50.529168,38.906743,-77.051995,0101000020E61000008E23D6E2534353C03F70952710744340
1763153,1289,1648327,Entire home/apt,,Washington,,Georgetown,2,0.0,3,1.0,,248.0,,2017-05-11 05:46:50.526466,38.909454,-77.053549,0101000020E6100000F2EEC8586D4353C0B29B19FD68744340
98065,1289,25188,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,3,1.0,,249.0,,2017-05-11 05:46:49.469582,38.906061,-77.053512,0101000020E6100000637C98BD6C4353C02D978DCEF9734340
7559867,1289,28825130,Entire home/apt,,Washington,,Dupont Circle,121,5.0,6,2.0,,220.0,,2017-05-11 05:46:48.135971,38.906504,-77.047635,0101000020E610000047C9AB730C4353C0BAD8B45208744340
16496647,1289,23862926,Entire home/apt,,Washington,,Georgetown,7,5.0,2,1.0,,250.0,,2017-05-11 05:46:48.125329,38.911737,-77.065447,0101000020E6100000C4279D48304453C0CEC64ACCB3744340
9817796,1289,1255825,Entire home/apt,,Washington,,Georgetown,4,4.5,5,2.0,,295.0,,2017-05-11 05:46:46.919790,38.909343,-77.056695,0101000020E610000031B610E4A04353C05BECF65965744340
11062795,1289,21493494,Entire home/apt,,Washington,,Georgetown,31,5.0,6,2.0,,229.0,,2017-05-11 05:46:45.398914,38.913103,-77.065546,0101000020E61000008D98D9E7314453C09370218FE0744340
9698166,1289,4908216,Entire home/apt,,Washington,,Georgetown,64,4.5,5,2.0,,300.0,,2017-05-11 05:46:45.392788,38.903294,-77.063175,0101000020E610000030BB270F0B4453C0265646239F734340
9102340,1289,1743511,Entire home/apt,,Washington,,Foggy Bottom,14,4.5,2,0.0,,245.0,,2017-05-11 05:46:45.382708,38.900221,-77.050491,0101000020E6100000826F9A3E3B4353C0121615713A734340
8385930,1289,21178631,Entire home/apt,,Washington,,Georgetown,4,5.0,3,1.0,,275.0,,2017-05-11 05:46:44.014572,38.910248,-77.053964,0101000020E610000053CA6B25744353C0ED9FA70183744340
5105570,1289,24625902,Entire home/apt,,Washington,,Georgetown,0,0.0,7,5.0,,266.0,,2017-05-11 05:46:44.011831,38.906709,-77.065771,0101000020E61000009D819197354453C093FE5E0A0F744340
12005176,1289,64102134,Entire home/apt,,Washington,,Georgetown,28,4.5,2,1.0,,300.0,,2017-05-11 05:46:43.998397,38.91241,-77.067417,0101000020E6100000728C648F504453C08D45D3D9C9744340
15583746,1289,63118929,Entire home/apt,,Washington,,Georgetown,21,5.0,6,2.0,,278.0,,2017-05-11 05:46:43.981211,38.912061,-77.064993,0101000020E6100000035E66D8284453C0817A336ABE744340
8565538,1289,12895832,Entire home/apt,,Washington,,Georgetown,76,5.0,4,2.0,,299.0,,2017-05-11 05:46:42.631374,38.903997,-77.06426,0101000020E6100000399CF9D51C4453C04F57772CB6734340
3651300,1289,18463849,Entire home/apt,,Washington,,Foggy Bottom,1,0.0,4,1.0,,237.0,,2017-05-11 05:46:42.618065,38.897328,-77.051258,0101000020E6100000236AA2CF474353C07EE4D6A4DB724340
13390535,1289,30283594,Entire home/apt,,Washington,,Downtown,0,0.0,5,2.0,,239.0,,2017-05-11 05:46:40.127601,38.900094,-77.034386,0101000020E61000002D5C5661334253C0B5A9BA4736734340
16143403,1289,18885084,Entire home/apt,,Washington,,Dupont Circle,0,0.0,5,1.0,,300.0,,2017-05-11 05:46:40.122888,38.909218,-77.040468,0101000020E610000036221807974253C09F77634161744340
703877,1289,25188,Entire home/apt,,Washington,,Downtown,0,0.0,2,1.0,,227.0,,2017-05-11 05:46:40.111118,38.902253,-77.035106,0101000020E61000002D793C2D3F4253C0E4DBBB067D734340
13174926,1289,1743511,Entire home/apt,,Washington,,Foggy Bottom,5,4.0,3,0.0,,229.0,,2017-05-11 05:46:36.011482,38.898611,-77.04574,0101000020E61000009E077767ED4253C0B6696CAF05734340
11476703,1289,46542918,Entire home/apt,,Washington,,Downtown,1,0.0,2,0.0,,229.0,,2017-05-11 05:46:33.847305,38.892892,-77.018826,0101000020E61000002194F771344153C0166EF9484A724340
659813,1289,25188,Entire home/apt,,Washington,,Downtown,0,0.0,2,1.0,,249.0,,2017-05-11 05:46:31.944018,38.892162,-77.019395,0101000020E61000002EAD86C43D4153C0F25D4A5D32724340
8939111,1289,4962900,Entire home/apt,,Washington,,Downtown,8,4.5,5,2.0,,249.0,,2017-05-11 05:46:30.895592,38.895025,-77.022175,0101000020E61000007CF2B0506B4153C01B0DE02D90724340
216398,1289,25188,Entire home/apt,,Washington,,Downtown,4,5.0,2,1.0,,249.0,,2017-05-11 05:46:29.961028,38.892832,-77.018999,0101000020E610000007EA9447374153C04069A85148724340
16831682,1289,112019802,Entire home/apt,,Washington,,Dupont Circle,0,0.0,10,1.0,,250.0,,2017-05-11 05:46:23.144628,38.909491,-77.046218,0101000020E6100000239F573CF54253C0D0807A336A744340
16831210,1289,112019802,Entire home/apt,,Washington,,Dupont Circle,1,0.0,10,1.0,,224.0,,2017-05-11 05:46:23.131880,38.907552,-77.044678,0101000020E610000072361D01DC4253C0AFB5F7A92A744340
17380,1289,25188,Entire home/apt,,Washington,,Logan Circle,1,0.0,4,2.0,,289.0,,2017-05-11 05:45:55.668007,38.906352,-77.032712,0101000020E6100000F48B12F4174253C00455A35703744340
7726909,1289,8003799,Entire home/apt,,Washington,,Dupont Circle,11,4.5,2,1.0,,300.0,,2017-05-11 05:45:52.138896,38.91494,-77.043498,0101000020E610000040DCD5ABC84253C0B0E600C11C754340
17786655,1289,111409305,Entire home/apt,,Washington,,Dupont Circle,0,0.0,4,2.0,,217.0,,2017-05-11 05:45:50.762710,38.90934,-77.038972,0101000020E61000006C5D6A847E4253C0EA78CC4065744340
16693638,1289,15830506,Entire home/apt,,Washington,,Dupont Circle,11,4.5,8,3.0,,300.0,,2017-05-11 05:45:47.973832,38.914689,-77.041665,0101000020E6100000D218ADA3AA4253C06781768714754340
7457615,1289,39057839,Entire home/apt,,Washington,,Dupont Circle,1,0.0,4,2.0,,250.0,,2017-05-11 05:45:46.533354,38.913971,-77.039634,0101000020E6100000D2730B5D894253C0073F7100FD744340
13841654,1289,19056065,Entire home/apt,,Washington,,Foggy Bottom,2,0.0,4,0.0,,220.0,,2017-05-11 05:45:44.906318,38.903535,-77.040796,0101000020E6100000B073D3669C4253C04BE5ED08A7734340
16739176,1289,7830637,Entire home/apt,,Washington,,Adams Morgan,0,0.0,3,1.0,,300.0,,2017-05-11 05:45:35.128851,38.921803,-77.040794,0101000020E6100000E0F76F5E9C4253C0662D05A4FD754340
6391427,1289,10376346,Entire home/apt,,Washington,,Columbia Heights,0,0.0,8,3.0,,279.0,,2017-05-11 05:45:35.125577,38.925392,-77.035811,0101000020E6100000927538BA4A4253C072FDBB3E73764340
16546250,1289,21788003,Entire home/apt,,Washington,,Columbia Heights,0,0.0,6,2.0,,275.0,,2017-05-11 05:45:35.122547,38.928834,-77.036355,0101000020E6100000F302ECA3534253C0D9B45208E4764340
5615070,1289,8596437,Entire home/apt,,Washington,,Woodley Park,0,0.0,6,1.0,,229.0,,2017-05-11 05:45:33.781336,38.925678,-77.056591,0101000020E6100000DE8FDB2F9F4353C03750E09D7C764340
4606513,1289,3453489,Entire home/apt,,Washington,,Mount Pleasant,5,4.5,4,1.0,,300.0,,2017-05-11 05:45:33.771447,38.929315,-77.041318,0101000020E61000001DAF40F4A44253C054573ECBF3764340
16413074,1289,345318,Entire home/apt,,Washington,,Cleveland Park,1,0.0,6,2.0,,245.0,,2017-05-11 05:45:33.764232,38.936071,-77.064775,0101000020E61000004CA60A46254453C0F4DDAD2CD1774340
16070803,1289,16886304,Entire home/apt,,Washington,,Adams Morgan,3,5.0,5,2.0,,250.0,,2017-05-11 05:45:26.379932,38.91876,-77.042668,0101000020E61000007D259012BB4253C0BD6F7CED99754340
6461833,1289,32718907,Entire home/apt,,Washington,,Columbia Heights,0,0.0,4,2.0,,267.0,,2017-05-11 05:45:26.376971,38.928779,-77.032736,0101000020E6100000B859BC58184253C0151BF33AE2764340
17416599,1289,4699862,Entire home/apt,,Washington,,Mount Pleasant,0,0.0,4,2.0,,250.0,,2017-05-11 05:45:22.301140,38.928553,-77.038785,0101000020E6100000D3A414747B4253C025CD1FD3DA764340
12200106,1289,17633,Entire home/apt,,Washington,,Georgetown,7,4.5,4,2.0,,329.0,,2017-05-11 06:18:25.570758,38.911737,-77.063661,0101000020E6100000F6419605134453C0CEC64ACCB3744340
17709666,1289,120697896,Entire home/apt,,Washington,,Ledroit Park,0,0.0,10,4.0,,395.0,,2017-05-11 06:18:25.566863,38.915718,-77.012047,0101000020E6100000F4C0C760C54053C0E42D573F36754340
16619496,1289,99201184,Entire home/apt,,Washington,,Adams Morgan,0,0.0,3,1.0,,327.0,,2017-05-11 06:18:25.564330,38.923156,-77.036956,0101000020E610000006D9B27C5D4253C0978DCEF929764340
15655208,1289,73613929,Entire home/apt,,Washington,,Dupont Circle,1,0.0,4,2.0,,500.0,,2017-05-11 06:18:25.561067,38.916759,-77.040349,0101000020E610000049DBF813954253C026A8E15B58754340
17814410,1289,2944360,Entire home/apt,,Washington,,Logan Circle,6,5.0,7,3.0,,417.0,,2017-05-11 06:18:25.557616,38.907996,-77.033641,0101000020E610000081B3942C274253C00C73823639744340
16673837,1289,23989396,Entire home/apt,,Washington,,U Street Corridor,0,0.0,3,1.0,,500.0,,2017-05-11 06:18:24.463542,38.917336,-77.028232,0101000020E6100000D82C978DCE4153C0C3B81B446B754340
16644129,1289,61460018,Entire home/apt,,Washington,,Columbia Heights,0,0.0,2,1.0,,390.0,,2017-05-11 06:18:24.454062,38.924749,-77.034432,0101000020E6100000E57B4622344253C01D01DC2C5E764340
15809299,1289,21493494,Entire home/apt,,Washington,,Shaw,5,5.0,6,2.0,,349.0,,2017-05-11 06:18:24.443378,38.906437,-77.017436,0101000020E61000007A71E2AB1D4153C03271AB2006744340
9349742,1289,30313055,Entire home/apt,,Washington,,Ledroit Park,26,5.0,8,3.0,,340.0,,2017-05-11 06:18:24.441414,38.914722,-77.018386,0101000020E6100000132D793C2D4153C04277499C15754340
16422897,1289,49084897,Entire home/apt,,Washington,,Capitol Hill,0,0.0,2,1.0,,485.0,,2017-05-11 06:18:24.437265,38.883601,-76.993372,0101000020E6100000C6302768933F53C040DB6AD619714340
25366,1289,2798,Entire home/apt,,Washington,,Shaw,109,4.5,11,3.0,,385.0,,2017-05-11 06:18:23.450118,38.907491,-77.025465,0101000020E6100000548CF337A14153C0093543AA28744340
4920183,1289,8008783,Entire home/apt,,Washington,,Capitol Hill,53,4.5,6,2.0,,350.0,,2017-05-11 06:18:23.447322,38.890357,-76.99971,0101000020E6100000FCDEA63FFB3F53C0E161DA37F7714340
18104766,1289,95074834,Entire home/apt,,Washington,,Downtown,1,0.0,8,2.0,,330.0,,2017-05-11 06:18:23.443433,38.898807,-77.014671,0101000020E6100000C74CA25EF04053C03B35971B0C734340
10095110,1289,51803920,Entire home/apt,,Washington,,Capitol Hill,6,5.0,4,2.0,,350.0,,2017-05-11 06:18:23.439119,38.895607,-77.001573,0101000020E61000009FE3A3C5194053C0CA880B40A3724340
16764000,1289,38393813,Entire home/apt,,Washington,,Logan Circle,0,0.0,4,0.0,,400.0,,2017-05-11 06:18:23.436767,38.905298,-77.028195,0101000020E610000049BA66F2CD4153C02E910BCEE0734340
4538906,1289,23535589,Entire home/apt,,Washington,,Woodley Park,74,5.0,9,4.0,,400.0,,2017-05-11 06:18:23.429361,38.925478,-77.051539,0101000020E6100000FDDD3B6A4C4353C07095271076764340
16415074,1289,21493494,Entire home/apt,,Washington,,Logan Circle,12,5.0,6,2.0,,309.0,,2017-05-11 06:18:23.422804,38.912472,-77.034161,0101000020E61000001D739EB12F4253C00342EBE1CB744340
12583798,1289,46205851,Entire home/apt,,Washington,,Shaw,28,4.5,10,3.0,,325.0,,2017-05-11 06:18:23.419550,38.909409,-77.026043,0101000020E61000008B5242B0AA4153C012D89C8367744340
16703249,1289,11978102,Entire home/apt,,Washington,,U Street Corridor,0,0.0,6,2.0,,400.0,,2017-05-11 06:18:23.413727,38.914918,-77.036736,0101000020E61000007FA5F3E1594253C0C84274081C754340
16812970,1289,17243844,Entire home/apt,,Washington,,The Palisades,0,0.0,4,1.0,,360.0,,2017-05-11 06:18:23.408082,38.909713,-77.087575,0101000020E61000009F3C2CD49A4553C07FDFBF7971744340
16780148,1289,18756895,Entire home/apt,,Washington,,Dupont Circle,0,0.0,4,0.0,,350.0,,2017-05-11 06:18:22.398927,38.912247,-77.037206,0101000020E6100000C24D4695614253C0E36F7B82C4744340
9293190,1289,48250297,Entire home/apt,,Washington,,Georgetown,24,5.0,4,2.0,,400.0,,2017-05-11 06:18:22.392621,38.90842,-77.068846,0101000020E6100000779D0DF9674453C02384471B47744340
16633390,1289,50867133,Entire home/apt,,Washington,,Catholic University-Brookland,0,0.0,2,1.0,,475.0,,2017-05-11 06:18:22.390204,38.929634,-77.020343,0101000020E6100000F6ECB94C4D4153C0F59F353FFE764340
16295034,1289,84557379,Entire home/apt,,Washington,,Brentwood,0,0.0,6,2.0,,400.0,,2017-05-11 06:18:22.381161,38.923727,-77.002347,0101000020E6100000990F0874264053C052B7B3AF3C764340
10543391,1289,54369151,Entire home/apt,,Washington,,Adams Morgan,7,5.0,2,1.0,,350.0,,2017-05-11 06:18:22.378817,38.918738,-77.043893,0101000020E61000007EE19524CF4253C0D5CBEF3499754340
13357919,1289,5109710,Entire home/apt,,Washington,,Capitol Hill,18,5.0,7,3.0,,365.0,,2017-05-11 06:18:22.374472,38.883624,-77.005427,0101000020E6100000FCE07CEA584053C0F8FA5A971A714340
16613871,1289,76364356,Entire home/apt,,Washington,,Dupont Circle,1,0.0,4,2.0,,320.0,,2017-05-11 06:18:22.366615,38.912731,-77.040392,0101000020E610000048C153C8954253C0CF85915ED4744340
16016075,1289,49059,Entire home/apt,,Washington,,Logan Circle,1,0.0,3,1.0,,415.0,,2017-05-11 06:18:22.364020,38.907744,-77.033111,0101000020E6100000D388997D1E4253C0F39194F430744340
684324,1289,3142082,Entire home/apt,,Washington,,Dupont Circle,92,5.0,4,2.0,,325.0,,2017-05-11 06:18:22.361056,38.917651,-77.039877,0101000020E610000035B742588D4253C02312859675754340
12955304,1289,52545606,Entire home/apt,,Washington,,Catholic University-Brookland,8,5.0,14,5.0,,339.0,,2017-05-11 06:18:21.383867,38.941167,-76.986047,0101000020E61000006954E0641B3F53C08789062978784340
16516081,1289,108574381,Entire home/apt,,Washington,,Georgetown,2,0.0,5,3.0,,500.0,,2017-05-11 06:18:21.381092,38.905943,-77.056343,0101000020E6100000F296AB1F9B4353C02385B2F0F5734340
16677092,1289,13967589,Entire home/apt,,Washington,,Brentwood,0,0.0,5,2.0,,375.0,,2017-05-11 06:18:21.378706,38.916885,-77.005922,0101000020E6100000EC14AB06614053C0B398D87C5C754340
16258276,1289,29345641,Entire home/apt,,Washington,,Shaw,0,0.0,5,2.0,,400.0,,2017-05-11 06:18:21.376364,38.905923,-77.006205,0101000020E61000009604A8A9654053C0DCD8EC48F5734340
16238414,1289,57902837,Entire home/apt,,Washington,,Catholic University-Brookland,0,0.0,6,4.0,,400.0,,2017-05-11 06:18:21.373487,38.945428,-77.018383,0101000020E61000005AF3E32F2D4153C0815CE2C803794340
