room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
16806661,1047,111759302,Entire home/apt,,Washington,,Dupont Circle,0,0.0,5,2.0,,1000.0,,2017-04-09 02:24:45.363885,38.910679,-77.039547,0101000020E6100000EAE923F0874253C0B613252191744340
15306604,1047,62225592,Entire home/apt,,Washington,,Dupont Circle,0,0.0,8,2.0,,1000.0,,2017-04-09 02:24:45.357842,38.910949,-77.038559,0101000020E6100000DBFD2AC0774253C076A911FA99744340
16332673,1047,5900428,Entire home/apt,,Washington,,Capitol Hill,0,0.0,8,3.0,,1000.0,,2017-04-09 02:24:43.887838,38.885916,-76.999093,0101000020E6100000672AC423F13F53C067800BB265714340
15980159,1047,26802619,Entire home/apt,,Washington,,Logan Circle,0,0.0,4,1.0,,1000.0,,2017-04-09 02:24:43.885186,38.904998,-77.027975,0101000020E6100000C286A757CA4153C0037976F9D6734340
16647918,1047,110027745,Entire home/apt,,Washington,,Deanwood,0,0.0,8,3.0,,899.0,,2017-04-09 02:24:43.880086,38.896184,-76.926546,0101000020E6100000560F98874C3B53C067994528B6724340
16241096,1047,66441537,Entire home/apt,,Washington,,Columbia Heights,0,0.0,6,2.0,,750.0,,2017-04-09 02:24:43.877374,38.920992,-77.03569,0101000020E6100000D5B2B5BE484253C056F0DB10E3754340
1555704,1047,8282087,Entire home/apt,,Washington,,Capitol Hill,0,0.0,6,2.0,,900.0,,2017-04-09 02:24:43.872199,38.881773,-77.001157,0101000020E6100000564ACFF4124053C077BF0AF0DD704340
14694207,1047,7411262,Entire home/apt,,Washington,,Georgetown,1,0.0,4,2.0,,800.0,,2017-04-09 02:24:42.990743,38.909646,-77.063232,0101000020E6100000E2033BFE0B4453C0F777B6476F744340
8470717,1047,9770096,Entire home/apt,,Washington,,Mount Pleasant,0,0.0,1,1.0,,800.0,,2017-04-09 02:24:42.985996,38.934976,-77.038757,0101000020E61000006EDFA3FE7A4253C0BF45274BAD774340
16828007,1047,45906957,Entire home/apt,,Washington,,U Street Corridor,0,0.0,6,2.0,,800.0,,2017-04-09 02:24:42.983679,38.918291,-77.029146,0101000020E6100000CA332F87DD4153C0079B3A8F8A754340
16598653,1047,15484200,Entire home/apt,,Washington,,U Street Corridor,0,0.0,6,2.0,,899.0,,2017-04-09 02:24:42.981080,38.916404,-77.030916,0101000020E6100000153B1A87FA4153C038F6ECB94C754340
16686705,1047,51579962,Entire home/apt,,Washington,,U Street Corridor,0,0.0,5,2.0,,1000.0,,2017-04-09 02:24:42.972530,38.917954,-77.027107,0101000020E6100000889FFF1EBC4153C0BF9D44847F754340
16078903,1047,104778020,Entire home/apt,,Washington,,Anacostia,0,0.0,3,2.0,,1000.0,,2017-04-09 02:24:42.968796,38.829362,-77.008823,0101000020E6100000F81C588E904053C0C845B588286A4340
16576131,1047,36540934,Entire home/apt,,Washington,,Capitol Hill,0,0.0,6,3.0,,800.0,,2017-04-09 02:24:42.966556,38.902505,-76.997974,0101000020E6100000881057CEDE3F53C0FDBCA94885734340
16463505,1047,105020513,Entire home/apt,,Washington,,Capitol Hill,0,0.0,6,2.0,,750.0,,2017-04-09 02:24:41.398281,38.896827,-76.992263,0101000020E6100000F981AB3C813F53C0BC95253ACB724340
16452808,1047,107316973,Entire home/apt,,Washington,,Adams Morgan,0,0.0,6,2.0,,800.0,,2017-04-09 02:24:41.396117,38.923187,-77.04319,0101000020E6100000E960FD9FC34253C0D28BDAFD2A764340
15253437,1047,95459395,Entire home/apt,,Washington,,Downtown,0,0.0,5,2.0,,800.0,,2017-04-09 02:24:41.393144,38.900637,-77.034361,0101000020E610000081D07AF8324253C0A648BE1248734340
4856204,1047,13074947,Entire home/apt,,Washington,,Stadium-Armory,0,0.0,6,3.0,,950.0,,2017-04-09 02:24:41.388647,38.888165,-76.978259,0101000020E61000002101A3CB9B3E53C0D6390664AF714340
16495786,1047,82893711,Entire home/apt,,Washington,,Capitol Hill,0,0.0,6,2.0,,750.0,,2017-04-09 02:24:41.386543,38.901764,-76.986093,0101000020E61000002174D0251C3F53C0E65AB4006D734340
16015764,1047,25149000,Entire home/apt,,Washington,,Dupont Circle,0,0.0,4,1.0,,950.0,,2017-04-09 02:24:41.379345,38.911886,-77.039984,0101000020E610000040170D198F4253C013D731AEB8744340
15451584,1047,25866505,Entire home/apt,,Washington,,Cleveland Park,1,0.0,14,5.0,,750.0,,2017-04-09 02:24:41.369801,38.934172,-77.068774,0101000020E61000002B3410CB664453C0616BB6F292774340
4936102,1047,17633,Entire home/apt,,Washington,,Georgetown,4,5.0,6,3.0,,739.0,,2017-04-09 02:24:41.366933,38.909433,-77.058744,0101000020E610000085B53176C24353C09B73F04C68744340
16676580,1047,110349985,Entire home/apt,,Washington,,Georgetown,0,0.0,8,2.0,,900.0,,2017-04-09 02:24:41.360970,38.909889,-77.063887,0101000020E6100000EEE87FB9164453C0BDFE243E77744340
16646995,1047,87299367,Entire home/apt,,Washington,,Columbia Heights,0,0.0,4,2.0,,1000.0,,2017-04-09 02:24:39.635060,38.926384,-77.034065,0101000020E61000000C3CF71E2E4253C0D2C43BC093764340
16335901,1047,30183094,Entire home/apt,,Washington,,Capitol Hill,0,0.0,4,1.0,,750.0,,2017-04-09 02:24:39.626815,38.9048,-77.002663,0101000020E6100000317A6EA12B4053C0DDB5847CD0734340
16019481,1047,104184627,Entire home/apt,,Washington,,Logan Circle,0,0.0,5,2.0,,800.0,,2017-04-09 02:24:39.619860,38.911433,-77.029562,0101000020E610000014CD0358E44153C062BF27D6A9744340
16815528,1047,104464656,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,9,4.0,,925.0,,2017-04-09 02:24:39.615010,38.902607,-77.050013,0101000020E6100000FED7B969334353C002124DA088734340
16133043,1047,105237684,Entire home/apt,,Washington,,Ledroit Park,0,0.0,5,2.0,,1000.0,,2017-04-09 02:24:39.610659,38.911803,-77.010536,0101000020E610000090DB2F9FAC4053C085B2F0F5B5744340
15803162,1047,4865076,Entire home/apt,,Washington,,Capitol Hill,1,0.0,5,2.0,,900.0,,2017-04-09 02:24:39.603671,38.894439,-76.992379,0101000020E61000002E8F3523833F53C02BA226FA7C724340
16585008,1047,109343053,Entire home/apt,,Washington,,Capitol Hill,0,0.0,8,3.0,,850.0,,2017-04-09 02:24:39.597532,38.885125,-76.997332,0101000020E610000046D09849D43F53C09EEFA7C64B714340
16837914,1047,112081715,Entire home/apt,,Washington,,Anacostia,0,0.0,6,2.0,,750.0,,2017-04-09 02:24:39.592640,38.856818,-76.993659,0101000020E61000001118EB1B983F53C0E34F5436AC6D4340
16054773,1047,6585300,Entire home/apt,,Washington,,Brentwood,0,0.0,8,3.0,,925.0,,2017-04-09 02:24:38.294880,38.916681,-77.000531,0101000020E610000096E82CB3084053C0AAEE91CD55754340
16531986,1047,108746955,Entire home/apt,,Washington,,Mount Pleasant,0,0.0,8,4.0,,940.0,,2017-04-09 02:24:38.289418,38.933677,-77.045261,0101000020E610000031B2648EE54253C082035ABA82774340
16472189,1047,108106254,Entire home/apt,,Washington,,Shaw,0,0.0,4,2.0,,775.0,,2017-04-09 02:24:38.286473,38.910112,-77.021864,0101000020E61000006C3D4338664153C03CD9CD8C7E744340
16752592,1047,536455,Entire home/apt,,Washington,,Capitol Hill,0,0.0,4,2.0,,1000.0,,2017-04-09 02:24:38.283788,38.879808,-77.006792,0101000020E6100000F777B6476F4053C02C616D8C9D704340
16518506,1047,89022468,Entire home/apt,,Washington,,Logan Circle,0,0.0,5,2.0,,1000.0,,2017-04-09 02:24:38.281191,38.91185,-77.029541,0101000020E61000000839EFFFE34153C0C66D3480B7744340
16780932,1047,111460681,Entire home/apt,,Washington,,Capitol Hill,0,0.0,10,5.0,,1000.0,,2017-04-09 02:24:38.275816,38.890606,-76.999373,0101000020E610000059E02BBAF53F53C089CF9D60FF714340
16454685,1047,18393059,Entire home/apt,,Washington,,Capitol Hill,26,5.0,9,3.0,,750.0,,2017-04-09 02:24:38.272116,38.885135,-77.009323,0101000020E610000070067FBF984053C0C1C58A1A4C714340
16453576,1047,107929468,Entire home/apt,,Washington,,Stadium-Armory,0,0.0,4,1.0,,730.0,,2017-04-09 02:24:38.267332,38.891621,-76.982003,0101000020E6100000BB641C23D93E53C0A2B60DA320724340
16442281,1047,22258237,Entire home/apt,,Washington,,Adams Morgan,0,0.0,7,3.0,,950.0,,2017-04-09 02:24:38.258748,38.920537,-77.040592,0101000020E6100000AC1E300F994253C005E10A28D4754340
16584742,1047,109341672,Entire home/apt,,Washington,,Georgetown,0,0.0,2,2.0,,800.0,,2017-04-09 02:24:38.256535,38.903205,-77.063206,0101000020E61000004DBA2D910B4453C0B64AB0389C734340
13093353,1047,48076140,Entire home/apt,,Washington,,Shaw,0,0.0,5,2.0,,750.0,,2017-04-09 02:24:36.541424,38.908709,-77.026288,0101000020E6100000BE11DDB3AE4153C05A4A969350744340
14236814,1047,32433619,Entire home/apt,,Washington,,Dupont Circle,0,0.0,3,1.0,,800.0,,2017-04-09 02:24:36.537231,38.915614,-77.038808,0101000020E6100000AFB48CD47B4253C03FE1ECD632754340
16131319,1047,16291847,Entire home/apt,,Washington,,Shaw,0,0.0,4,1.0,,1000.0,,2017-04-09 02:24:36.535102,38.905643,-77.018431,0101000020E6100000E38E37F92D4153C0F86C1D1CEC734340
16258372,1047,38591681,Entire home/apt,,Washington,,Catholic University-Brookland,0,0.0,2,0.0,,999.0,,2017-04-09 02:24:36.531266,38.946836,-77.023692,0101000020E6100000514B732B844153C075560BEC31794340
16722212,1047,62645319,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,4,1.0,,850.0,,2017-04-09 02:24:36.529081,38.906899,-77.052202,0101000020E61000004AB20E47574353C037E3344415744340
16600552,1047,74037588,Entire home/apt,,Washington,,Capitol Hill,0,0.0,5,2.0,,750.0,,2017-04-09 02:24:36.526619,38.886374,-76.988388,0101000020E610000091F0BDBF413F53C02A0307B474714340
16041410,1047,104396035,Entire home/apt,,Washington,,Dupont Circle,0,0.0,4,2.0,,800.0,,2017-04-09 02:24:36.524544,38.907609,-77.043754,0101000020E61000006EC493DDCC4253C013471E882C744340
16612688,1047,22824650,Entire home/apt,,Washington,,Capitol Hill,0,0.0,6,0.0,,950.0,,2017-04-09 02:24:36.516215,38.893109,-77.001557,0101000020E61000001D058882194053C0B3614D6551724340
16258578,1047,18064092,Entire home/apt,,Washington,,U Street Corridor,0,0.0,6,2.0,,999.0,,2017-04-09 02:24:36.512355,38.918727,-77.028316,0101000020E6100000077DE9EDCF4153C0E179A9D898754340
16612564,1047,50773759,Entire home/apt,,Washington,,Adams Morgan,0,0.0,5,2.0,,750.0,,2017-04-09 02:24:34.895998,38.926585,-77.040401,0101000020E6100000726E13EE954253C06AFB57569A764340
16087082,1047,64813554,Entire home/apt,,Washington,,Brentwood,0,0.0,6,2.0,,800.0,,2017-04-09 02:24:34.891579,38.912131,-77.002094,0101000020E61000002461DF4E224053C07A5567B5C0744340
16741491,1047,111046236,Entire home/apt,,Washington,,Capitol Hill,0,0.0,2,1.0,,999.0,,2017-04-09 02:24:34.889356,38.89432,-76.9933,0101000020E61000007AC7293A923F53C05114E81379724340
8482324,1047,44673018,Entire home/apt,,Washington,,Mount Pleasant,0,0.0,7,3.0,,750.0,,2017-04-09 02:24:34.884835,38.926916,-77.036654,0101000020E610000020D1048A584253C0CF11F92EA5764340
16097198,1047,77706798,Entire home/apt,,Washington,,Capitol Hill,0,0.0,4,2.0,,900.0,,2017-04-09 02:24:34.879775,38.903898,-76.986523,0101000020E61000001E705D31233F53C0BC75FEEDB2734340
16528667,1047,38804283,Entire home/apt,,Washington,,Catholic University-Brookland,0,0.0,6,3.0,,850.0,,2017-04-09 02:24:34.877778,38.942591,-76.982653,0101000020E61000003E9468C9E33E53C0814067D2A6784340
16265669,1047,64362303,Entire home/apt,,Washington,,Capitol Hill,0,0.0,8,3.0,,800.0,,2017-04-09 02:24:34.874929,38.881289,-76.992361,0101000020E6100000DB34B6D7823F53C08BA9F413CE704340
16240547,1047,34391578,Entire home/apt,,Washington,,Dupont Circle,0,0.0,3,1.0,,800.0,,2017-04-09 02:24:34.872721,38.916086,-77.039748,0101000020E61000003605323B8B4253C06729594E42754340
789295,1047,3738638,Entire home/apt,,Washington,,Dupont Circle,63,5.0,14,5.0,,975.0,,2017-04-09 02:24:34.864984,38.910514,-77.049184,0101000020E610000022DFA5D4254353C06B4606B98B744340
16720884,1047,52831176,Entire home/apt,,Washington,,Georgetown,0,0.0,4,2.0,,1000.0,,2017-04-09 02:24:34.862844,38.908945,-77.063491,0101000020E6100000C8258E3C104453C06E6E4C4F58744340
16025035,1047,42400051,Entire home/apt,,Washington,,Glover Park,0,0.0,6,2.0,,900.0,,2017-04-09 02:24:34.859225,38.919473,-77.077617,0101000020E610000046274BADF74453C00B47904AB1754340
15898333,1047,20889989,Entire home/apt,,Washington,,Shaw,0,0.0,4,2.0,,900.0,,2017-04-09 02:24:34.856488,38.908151,-77.026472,0101000020E61000009F909DB7B14153C0336ABE4A3E744340
15996015,1047,103965422,Entire home/apt,,Washington,,Glover Park,0,0.0,4,2.0,,818.0,,2017-04-09 02:24:34.853763,38.922341,-77.075718,0101000020E6100000FC6D4F90D84453C0466117450F764340
16052032,1047,104517473,Entire home/apt,,Washington,,U Street Corridor,0,0.0,8,3.0,,800.0,,2017-04-09 02:24:33.052493,38.917237,-77.031968,0101000020E610000030A182C30B4253C030D7A20568754340
13149363,1047,6203770,Entire home/apt,,Washington,,Capitol Hill,0,0.0,4,2.0,,950.0,,2017-04-09 02:24:33.049801,38.898888,-76.995829,0101000020E610000023DA8EA9BB3F53C0286211C30E734340
16674152,1047,7251136,Entire home/apt,,Washington,,Capitol Hill,0,0.0,4,2.0,,800.0,,2017-04-09 02:24:33.047229,38.888286,-76.999722,0101000020E6100000DFC5FB71FB3F53C051BF0B5BB3714340
5825925,1047,29742664,Entire home/apt,,Washington,,Downtown,0,0.0,5,2.0,,900.0,,2017-04-09 02:24:33.044432,38.898395,-77.016698,0101000020E610000027FA7C94114153C0E9F17B9BFE724340
15252636,1047,95459395,Entire home/apt,,Washington,,Downtown,0,0.0,3,1.0,,571.0,,2017-04-09 02:21:50.040781,38.90045,-77.033748,0101000020E61000008C135FED284253C073D712F241734340
16430178,1047,94239608,Entire home/apt,,Washington,,Downtown,0,0.0,4,1.0,,698.0,,2017-04-09 02:21:50.031243,38.899758,-77.034846,0101000020E61000005F99B7EA3A4253C03D2828452B734340
16719891,1047,12895832,Entire home/apt,,Washington,,Mount Pleasant,0,0.0,8,4.0,,650.0,,2017-04-09 02:21:50.026366,38.934703,-77.040621,0101000020E6100000F9A1D288994253C08E3C1059A4774340
16736840,1047,63161643,Entire home/apt,,Washington,,Shaw,1,0.0,6,3.0,,550.0,,2017-04-09 02:21:50.019701,38.910761,-77.02439,0101000020E61000005D16139B8F4153C073BC02D193744340
16086887,1047,39030945,Entire home/apt,,Washington,,Capitol Hill,1,0.0,6,3.0,,675.0,,2017-04-09 02:21:48.805170,38.893997,-76.987601,0101000020E6100000CD1FD3DA343F53C06EDC627E6E724340
16708796,1047,49795666,Entire home/apt,,Washington,,South West,0,0.0,4,2.0,,700.0,,2017-04-09 02:21:48.787975,38.876965,-77.017946,0101000020E610000004C6FA06264153C04A5E9D6340704340
16714813,1047,110766932,Entire home/apt,,Washington,,Adams Morgan,2,0.0,4,1.0,,599.0,,2017-04-09 02:21:48.065805,38.919217,-77.043176,0101000020E610000037FE4465C34253C0B07614E7A8754340
16596185,1047,17273311,Entire home/apt,,Washington,,Ledroit Park,0,0.0,2,1.0,,700.0,,2017-04-09 02:21:48.063180,38.914587,-77.012069,0101000020E6100000E8120EBDC54053C0622CD32F11754340
15995281,1047,25678498,Entire home/apt,,Washington,,Capitol Hill,1,0.0,4,2.0,,550.0,,2017-04-09 02:21:48.054420,38.884801,-76.994556,0101000020E6100000998235CEA63F53C0EB3BBF2841714340
10960740,1047,30615535,Entire home/apt,,Washington,,Capitol Hill,11,5.0,10,4.0,,600.0,,2017-04-09 02:21:48.041397,38.888826,-77.00132,0101000020E61000002B357BA0154053C0D1EAE40CC5714340
16721371,1047,30283594,Entire home/apt,,Washington,,Downtown,0,0.0,3,1.0,,514.0,,2017-04-09 02:21:48.036214,38.893829,-77.019353,0101000020E610000016855D143D4153C0B29B19FD68724340
16710216,1047,107925411,Entire home/apt,,Washington,,Dupont Circle,0,0.0,4,1.0,,666.0,,2017-04-09 02:21:46.534851,38.906756,-77.039176,0101000020E610000070B20DDC814253C0D4B9A29410744340
16614815,1047,31735938,Entire home/apt,,Washington,,Dupont Circle,0,0.0,4,1.0,,600.0,,2017-04-09 02:21:46.527767,38.911148,-77.043944,0101000020E6100000BFB67EFACF4253C06CE8667FA0744340
16769114,1047,60535939,Entire home/apt,,Washington,,Adams Morgan,0,0.0,4,1.0,,700.0,,2017-04-09 02:21:46.525451,38.925326,-77.036938,0101000020E6100000B37E33315D4253C0BA11161571764340
15060731,1047,95221142,Entire home/apt,,Washington,,Capitol Hill,3,4.5,12,5.0,,600.0,,2017-04-09 02:21:46.519519,38.887278,-76.99942,0101000020E6100000F9BD4D7FF63F53C0EB3A545392714340
16577306,1047,3577707,Entire home/apt,,Washington,,Downtown,0,0.0,2,1.0,,650.0,,2017-04-09 02:21:46.516901,38.901782,-77.032529,0101000020E6100000FBCA83F4144253C08C0FB3976D734340
16275310,1047,10367964,Entire home/apt,,Washington,,Adams Morgan,0,0.0,5,3.0,,597.0,,2017-04-09 02:21:46.509668,38.917959,-77.04226,0101000020E6100000747B4963B44253C0D10836AE7F754340
15177733,1047,95459395,Entire home/apt,,Washington,,Downtown,0,0.0,3,1.0,,571.0,,2017-04-09 02:21:46.507400,38.893657,-77.018639,0101000020E610000087DBA161314153C0B56B425A63724340
16611501,1047,41239208,Entire home/apt,,Washington,,Capitol Hill,0,0.0,4,1.0,,700.0,,2017-04-09 02:21:46.504879,38.880209,-76.990134,0101000020E6100000172AFF5A5E3F53C08B5242B0AA704340
16708042,1047,25688818,Entire home/apt,,Washington,,Downtown,0,0.0,5,2.0,,700.0,,2017-04-09 02:21:45.794350,38.898184,-77.014672,0101000020E6100000AF0AD462F04053C02EE57CB1F7724340
16652163,1047,109887856,Entire home/apt,,Washington,,Georgetown,1,0.0,8,4.0,,600.0,,2017-04-09 02:21:45.792142,38.914154,-77.06932,0101000020E61000005C3D27BD6F4453C0F9C08EFF02754340
16477905,1047,3680355,Entire home/apt,,Washington,,South West,0,0.0,5,2.0,,600.0,,2017-04-09 02:21:45.780148,38.874297,-77.010006,0101000020E6100000E2B034F0A34053C0D6FECEF6E86F4340
16239722,1047,105945993,Entire home/apt,,Washington,,Capitol Hill,0,0.0,5,2.0,,600.0,,2017-04-09 02:21:45.776331,38.879664,-76.9964,0101000020E6100000006F8104C53F53C0F9BB77D498704340
16020907,1047,104199183,Entire home/apt,,Washington,,Fort Totten-Upper Northeast,0,0.0,9,3.0,,600.0,,2017-04-09 02:21:45.773123,38.965541,-77.008385,0101000020E6100000BA313D61894053C03CF9F4D8967B4340
16172326,1047,11362137,Entire home/apt,,Washington,,Capitol Hill,0,0.0,6,3.0,,600.0,,2017-04-09 02:21:45.767585,38.894712,-76.98411,0101000020E6100000A96A82A8FB3E53C05CAB3DEC85724340
16122969,1047,22160473,Entire home/apt,,Washington,,Dupont Circle,0,0.0,2,1.0,,700.0,,2017-04-09 02:21:44.423786,38.912107,-77.039441,0101000020E6100000C7478B33864253C0F1B913ECBF744340
16290156,1047,11163403,Entire home/apt,,Washington,,Anacostia,0,0.0,5,2.0,,585.0,,2017-04-09 02:21:44.417180,38.872848,-76.975546,0101000020E6100000976F7D586F3E53C08330B77BB96F4340
16844968,1047,112159658,Entire home/apt,,Washington,,Glover Park,2,0.0,7,4.0,,550.0,,2017-04-09 02:21:44.414853,38.921945,-77.07221,0101000020E61000006D1CB1169F4453C0F9DA334B02764340
16214864,1047,105821354,Entire home/apt,,Washington,,Downtown,0,0.0,2,1.0,,599.0,,2017-04-09 02:21:44.406414,38.90058,-77.026016,0101000020E61000000E4B033FAA4153C041B7973446734340
13513389,1047,56607502,Entire home/apt,,Washington,,U Street Corridor,0,0.0,4,2.0,,600.0,,2017-04-09 02:21:44.402361,38.914548,-77.035504,0101000020E610000024B891B2454253C0A54FABE80F754340
16710468,1047,86277256,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,4,1.0,,658.0,,2017-04-09 02:21:44.398157,38.90138,-77.03963,0101000020E6100000317C444C894253C05EA27A6B60734340
8438109,1047,3826878,Entire home/apt,,Washington,,Brentwood,0,0.0,4,2.0,,700.0,,2017-04-09 02:21:44.395676,38.914862,-77.000197,0101000020E6100000AB23473A034053C0342DB1321A754340
16618281,1047,41410234,Entire home/apt,,Washington,,Dupont Circle,0,0.0,2,0.0,,700.0,,2017-04-09 02:21:44.393239,38.915486,-77.039685,0101000020E61000001349F4328A4253C012F92EA52E754340
16721027,1047,30283594,Entire home/apt,,Washington,,Downtown,0,0.0,3,1.0,,514.0,,2017-04-09 02:21:43.040848,38.892808,-77.019157,0101000020E6100000541F48DE394153C0B8CD548847724340
6334601,1047,12234363,Entire home/apt,,Washington,,Columbia Heights,39,5.0,14,7.0,,645.0,,2017-04-09 02:21:43.038092,38.928465,-77.030923,0101000020E61000006E6C76A4FA4153C0863DEDF0D7764340
8446143,1047,44468547,Entire home/apt,,Washington,,Catholic University-Brookland,0,0.0,6,3.0,,525.0,,2017-04-09 02:21:43.035503,38.953511,-77.022117,0101000020E6100000E1EB6B5D6A4153C029B000A60C7A4340
8291283,1047,23344790,Entire home/apt,,Washington,,Dupont Circle,0,0.0,3,0.0,,600.0,,2017-04-09 02:21:43.031211,38.911577,-77.045326,0101000020E610000025EA059FE64253C095641D8EAE744340
16770224,1047,2077575,Entire home/apt,,Washington,,Foxhall Village,0,0.0,4,2.0,,600.0,,2017-04-09 02:21:43.025106,38.910964,-77.081976,0101000020E6100000A4C343183F4553C0ABEAE5779A744340
16516124,1047,108574815,Entire home/apt,,Washington,,Shaw,0,0.0,7,2.0,,578.0,,2017-04-09 02:21:43.021374,38.909081,-77.009244,0101000020E6100000CA6B2574974053C01E3526C45C744340
16635184,1047,109897800,Entire home/apt,,Washington,,U Street Corridor,0,0.0,3,1.0,,699.0,,2017-04-09 02:21:43.019337,38.917978,-77.032559,0101000020E6100000310C5872154253C04739984D80754340
16721217,1047,30283594,Entire home/apt,,Washington,,Downtown,0,0.0,3,1.0,,514.0,,2017-04-09 02:21:43.017150,38.89257,-77.019174,0101000020E6100000BFBB95253A4153C003B2D7BB3F724340
16519966,1047,108619631,Entire home/apt,,Washington,,Capitol Hill,0,0.0,5,2.0,,600.0,,2017-04-09 02:21:43.015081,38.902731,-76.98428,0101000020E6100000D7868A71FE3E53C0EE0A7DB08C734340
16311457,1047,48060144,Entire home/apt,,Washington,,Dupont Circle,0,0.0,2,0.0,,700.0,,2017-04-09 02:21:43.010131,38.913951,-77.043417,0101000020E6100000CAC51858C74253C0C092AB58FC744340
16788613,1047,2186250,Entire home/apt,,Washington,,South West,0,0.0,2,1.0,,600.0,,2017-04-09 02:21:43.004236,38.876879,-77.01825,0101000020E6100000BA490C022B4153C04CC631923D704340
4523651,1047,22717482,Entire home/apt,,Washington,,Capitol Hill,39,5.0,10,4.0,,529.0,,2017-04-09 02:21:41.473261,38.885079,-76.994433,0101000020E61000000B444FCAA43F53C02DB0C7444A714340
17858464,1047,8008783,Entire home/apt,,Washington,,Capitol Hill,0,0.0,10,4.0,,650.0,,2017-04-09 02:21:41.471135,38.893658,-76.994493,0101000020E610000076C6F7C5A53F53C086E7A56263724340
16474211,1047,23384092,Entire home/apt,,Washington,,Kalorama,1,0.0,8,2.0,,650.0,,2017-04-09 02:21:41.465157,38.91553,-77.053704,0101000020E610000085EAE6E26F4353C0E140481630754340
16645801,1047,79363807,Entire home/apt,,Washington,,South West,0,0.0,4,1.0,,600.0,,2017-04-09 02:21:41.460063,38.879005,-77.017607,0101000020E6100000904B1C79204153C09F02603C83704340
16312299,1047,103146808,Entire home/apt,,Washington,,Georgetown,3,5.0,8,4.0,,690.0,,2017-04-09 02:21:41.457691,38.907048,-77.065137,0101000020E61000009C3061342B4453C07CF31B261A744340
16159855,1047,3113782,Entire home/apt,,Washington,,Logan Circle,0,0.0,4,1.0,,650.0,,2017-04-09 02:21:41.455405,38.906839,-77.030422,0101000020E61000000DC51D6FF24153C061DEE34C13744340
16677594,1047,65137568,Entire home/apt,,Washington,,Ledroit Park,0,0.0,6,2.0,,525.0,,2017-04-09 02:21:41.453108,38.912517,-77.010575,0101000020E6100000EFC9C342AD4053C0A305685BCD744340
16275037,1047,52882467,Entire home/apt,,Washington,,Capitol Hill,0,0.0,8,3.0,,659.0,,2017-04-09 02:21:41.447265,38.898699,-76.994359,0101000020E6100000EE5EEE93A33F53C055F99E9108734340
16628332,1047,109822401,Entire home/apt,,Washington,,Logan Circle,0,0.0,4,0.0,,650.0,,2017-04-09 02:21:41.444390,38.908516,-77.03263,0101000020E610000095B7239C164253C045F295404A744340
15251382,1047,95459395,Entire home/apt,,Washington,,Downtown,1,0.0,3,1.0,,571.0,,2017-04-09 02:21:41.440639,38.893652,-77.019316,0101000020E610000088122D793C4153C0A400513063724340
13431995,1047,76605785,Entire home/apt,,Washington,,Shaw,0,0.0,9,3.0,,700.0,,2017-04-09 02:21:41.434164,38.908037,-77.010915,0101000020E61000004B02D4D4B24053C06B47718E3A744340
16515900,1047,23491584,Entire home/apt,,Washington,,Columbia Heights,0,0.0,7,2.0,,525.0,,2017-04-09 02:21:41.431997,38.932915,-77.024615,0101000020E61000006DFFCA4A934153C053793BC269774340
2748160,1047,8008783,Entire home/apt,,Washington,,Georgetown,47,4.5,8,3.0,,550.0,,2017-04-09 02:21:39.743359,38.911195,-77.066265,0101000020E6100000A5F78DAF3D4453C0ADA3AA09A2744340
8389397,1047,39459830,Entire home/apt,,Washington,,Woodley Park,1,0.0,2,1.0,,600.0,,2017-04-09 02:21:39.736639,38.928444,-77.057781,0101000020E6100000225514AFB24353C06E15C440D7764340
12890956,1047,70571367,Entire home/apt,,Washington,,Downtown,0,0.0,3,1.0,,550.0,,2017-04-09 02:21:39.732671,38.898925,-77.016672,0101000020E610000092B06F27114153C0454772F90F734340
16031980,1047,104298837,Entire home/apt,,Washington,,Logan Circle,0,0.0,2,1.0,,648.0,,2017-04-09 02:21:39.728773,38.910185,-77.031676,0101000020E61000005C04C6FA064253C0A6272CF180744340
7309474,1047,31110684,Entire home/apt,,Washington,,Kalorama,0,0.0,4,2.0,,690.0,,2017-04-09 02:21:39.726002,38.917957,-77.047819,0101000020E610000028486C770F4353C030116F9D7F754340
16452437,1047,10195723,Entire home/apt,,Washington,,Logan Circle,0,0.0,5,2.0,,700.0,,2017-04-09 02:21:39.723201,38.906743,-77.030794,0101000020E61000006FBA6587F84153C03F70952710744340
16697734,1047,107307295,Entire home/apt,,Washington,,Adams Morgan,0,0.0,3,1.0,,650.0,,2017-04-09 02:21:39.721138,38.920476,-77.039756,0101000020E610000077F4BF5C8B4253C05F605628D2754340
16576925,1047,11611953,Entire home/apt,,Washington,,Capitol Hill,0,0.0,3,1.0,,650.0,,2017-04-09 02:21:39.712067,38.879084,-76.987008,0101000020E6100000FC389A232B3F53C0EB3713D385704340
16428041,1047,107703003,Entire home/apt,,Washington,,Mount Pleasant,0,0.0,4,2.0,,600.0,,2017-04-09 02:21:39.709936,38.93144,-77.038308,0101000020E610000036CB65A3734253C0D717096D39774340
