room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
16321275,106817561,Entire home/apt,,Petworth,0,0.0,4,1.0,800.0,,38.93797,-77.025447,2017-01-19 06:03:43.539744
16133043,105237684,Entire home/apt,,Ledroit Park,0,0.0,5,2.0,1000.0,,38.911803,-77.010536,2017-01-19 06:03:41.689383
16528667,38804283,Entire home/apt,,Catholic University-Brookland,0,0.0,6,3.0,850.0,,38.942591,-76.982653,2017-01-19 06:03:41.682721
16604034,109553199,Entire home/apt,,Au-Tenleytown,0,0.0,6,3.0,900.0,,38.951458,-77.087897,2017-01-19 06:03:41.678614
16620516,25358776,Entire home/apt,,Adams Morgan,0,0.0,12,5.0,1000.0,,38.921947,-77.046726,2017-01-19 06:03:41.676014
16207376,87504055,Entire home/apt,,Capitol Hill,0,0.0,4,3.0,1000.0,,38.895485,-76.999963,2017-01-19 06:03:41.669196
16577933,14168431,Entire home/apt,,Capitol Hill,0,0.0,6,2.0,975.0,,38.891306,-77.00039,2017-01-19 06:03:41.662286
16686934,110472715,Entire home/apt,,Stadium-Armory,0,0.0,7,3.0,980.0,,38.885644,-76.982238,2017-01-19 06:03:41.658551
16598653,15484200,Entire home/apt,,U Street Corridor,0,0.0,6,2.0,899.0,,38.916404,-77.030916,2017-01-19 06:03:41.655844
16337451,5161320,Entire home/apt,,Logan Circle,0,0.0,4,1.0,900.0,,38.906279,-77.028933,2017-01-19 06:03:41.153511
16809832,111767086,Entire home/apt,,Fort Totten-Upper Northeast,0,0.0,6,1.0,800.0,,38.967815,-77.014695,2017-01-19 06:03:41.150529
16240547,34391578,Entire home/apt,,Dupont Circle,0,0.0,3,1.0,800.0,,38.916086,-77.039748,2017-01-19 06:03:41.144209
16359470,106615908,Entire home/apt,,South West,0,0.0,5,2.0,750.0,,38.880196,-77.014483,2017-01-19 06:03:41.141908
16022696,71110500,Entire home/apt,,Au-Tenleytown,0,0.0,8,3.0,800.0,,38.944155,-77.084813,2017-01-19 06:03:41.137782
16392438,3315253,Entire home/apt,,Shaw,0,0.0,4,2.0,900.0,,38.907254,-77.026459,2017-01-19 06:03:41.135650
16381745,107303732,Entire home/apt,,Dupont Circle,0,0.0,3,0.0,850.0,,38.907446,-77.036352,2017-01-19 06:03:41.131438
16298925,106635712,Entire home/apt,,Ledroit Park,0,0.0,4,2.0,800.0,,38.912339,-77.009661,2017-01-19 06:03:41.129111
16689770,110505660,Entire home/apt,,Capitol Hill,0,0.0,7,3.0,800.0,,38.90407,-76.985867,2017-01-19 06:03:41.126664
16647918,110027745,Entire home/apt,,Deanwood,0,0.0,8,3.0,899.0,,38.896184,-76.926546,2017-01-19 06:03:41.124354
16826664,111967542,Entire home/apt,,Capitol Hill,0,0.0,8,4.0,800.0,,38.891509,-76.992604,2017-01-19 06:03:41.122331
16741491,111046236,Entire home/apt,,Capitol Hill,0,0.0,2,1.0,999.0,,38.89432,-76.9933,2017-01-19 06:03:41.119498
16754097,51243317,Entire home/apt,,Anacostia,0,0.0,12,3.0,800.0,,38.849734,-76.982286,2017-01-19 06:03:39.784313
16025035,42400051,Entire home/apt,,Glover Park,0,0.0,6,2.0,900.0,,38.919473,-77.077617,2017-01-19 06:03:39.782284
16333026,90354981,Entire home/apt,,Downtown,0,0.0,7,2.0,800.0,,38.899965,-77.018898,2017-01-19 06:03:39.780170
16674152,7251136,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,800.0,,38.888286,-76.999722,2017-01-19 06:03:39.773132
16736000,22762614,Entire home/apt,,Capitol Hill,0,0.0,5,2.0,950.0,,38.890048,-76.983946,2017-01-19 06:03:39.769077
16710215,2394177,Entire home/apt,,Capitol Hill,0,0.0,2,1.0,750.0,,38.888543,-76.988435,2017-01-19 06:03:39.766797
16302292,3278131,Entire home/apt,,Adams Morgan,0,0.0,2,1.0,900.0,,38.920347,-77.042531,2017-01-19 06:03:39.763283
10568730,34781425,Entire home/apt,,Dupont Circle,0,0.0,5,2.0,799.0,,38.917375,-77.038477,2017-01-19 06:03:39.758613
16085583,13825246,Entire home/apt,,Capitol Hill,0,0.0,5,3.0,990.0,,38.900204,-76.9903,2017-01-19 06:03:39.756445
16648951,7319475,Entire home/apt,,Catholic University-Brookland,0,0.0,10,5.0,875.0,,38.932735,-76.986456,2017-01-19 06:03:39.754275
16782263,7696780,Entire home/apt,,U Street Corridor,0,0.0,6,3.0,752.0,,38.918275,-77.031584,2017-01-19 06:03:39.752019
16476752,108154715,Entire home/apt,,Capitol Hill,0,0.0,2,1.0,1000.0,,38.891132,-76.998252,2017-01-19 06:03:39.749701
16796787,42114937,Entire home/apt,,Glover Park,0,0.0,8,4.0,850.0,,38.919428,-77.076603,2017-01-19 06:03:38.417638
15981491,13131569,Entire home/apt,,Capitol Hill,0,0.0,5,2.0,850.0,,38.898555,-76.991092,2017-01-19 06:03:38.415508
16752936,93384101,Entire home/apt,,Brentwood,0,0.0,2,2.0,899.0,,38.908532,-77.002695,2017-01-19 06:03:38.413191
16269199,23066894,Entire home/apt,,Shaw,0,0.0,5,2.0,800.0,,38.906467,-77.024831,2017-01-19 06:03:38.411086
16725241,110879316,Entire home/apt,,Glover Park,0,0.0,5,2.0,800.0,,38.920778,-77.078397,2017-01-19 06:03:38.407500
16041410,104396035,Entire home/apt,,Dupont Circle,0,0.0,4,2.0,800.0,,38.907609,-77.043754,2017-01-19 06:03:38.405214
13513389,56607502,Entire home/apt,,U Street Corridor,0,0.0,4,2.0,850.0,,38.914548,-77.035504,2017-01-19 06:03:38.403199
16464173,75095746,Entire home/apt,,Shaw,0,0.0,4,2.0,867.0,,38.913376,-77.019036,2017-01-19 06:03:38.401121
16789312,28415870,Entire home/apt,,Columbia Heights,0,0.0,5,2.0,800.0,,38.930569,-77.032049,2017-01-19 06:03:38.399134
16288464,54408181,Entire home/apt,,Shaw,0,0.0,6,3.0,799.0,,38.913556,-77.019577,2017-01-19 06:03:38.395706
5825925,29742664,Entire home/apt,,Downtown,0,0.0,5,2.0,900.0,,38.898395,-77.016698,2017-01-19 06:03:38.393244
16693813,33160230,Entire home/apt,,Capitol Hill,0,0.0,6,3.0,999.0,,38.893923,-77.002581,2017-01-19 06:03:38.391012
3082836,6296151,Entire home/apt,,Georgetown,2,0.0,7,3.0,800.0,,38.903169,-77.064289,2017-01-19 06:03:38.388263
9679914,10832224,Entire home/apt,,Columbia Heights,1,0.0,6,3.0,900.0,,38.931362,-77.023932,2017-01-19 06:03:38.386287
16767140,15784084,Entire home/apt,,Mount Vernon Square,0,0.0,4,1.0,950.0,,38.903903,-77.026184,2017-01-19 06:03:38.382158
16219481,3964049,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,750.0,,38.888161,-76.994594,2017-01-19 06:03:36.768636
16793579,102928109,Entire home/apt,,Logan Circle,0,0.0,6,2.0,790.0,,38.904912,-77.028307,2017-01-19 06:03:36.764470
16780932,111460681,Entire home/apt,,Capitol Hill,0,0.0,10,5.0,1000.0,,38.890606,-76.999373,2017-01-19 06:03:36.756238
16756677,56490239,Entire home/apt,,Georgetown,0,0.0,2,0.0,1000.0,,38.912268,-77.06068,2017-01-19 06:03:36.751934
15986930,99140539,Entire home/apt,,Columbia Heights,0,0.0,5,2.0,750.0,,38.930344,-77.025362,2017-01-19 06:03:36.749885
16097198,77706798,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,900.0,,38.903898,-76.986523,2017-01-19 06:03:36.747595
16828007,45906957,Entire home/apt,,U Street Corridor,0,0.0,6,2.0,800.0,,38.918291,-77.029146,2017-01-19 06:03:36.745217
16426570,107688645,Entire home/apt,,U Street Corridor,0,0.0,10,4.0,1000.0,,38.914289,-77.025649,2017-01-19 06:03:36.742916
15732763,4962900,Entire home/apt,,Downtown,2,0.0,5,2.0,999.0,,38.89848,-77.016725,2017-01-19 06:03:36.737307
16334290,75825830,Entire home/apt,,Downtown,0,0.0,4,2.0,995.0,,38.900024,-77.016143,2017-01-19 06:03:35.397158
16732307,107294832,Entire home/apt,,Brentwood,0,0.0,8,3.0,800.0,,38.911792,-77.007538,2017-01-19 06:03:35.395090
16528623,107842986,Entire home/apt,,U Street Corridor,0,0.0,10,3.0,800.0,,38.916524,-77.028949,2017-01-19 06:03:35.391358
16686160,16944829,Entire home/apt,,Ledroit Park,0,0.0,8,2.0,950.0,,38.917346,-77.009771,2017-01-19 06:03:35.387456
16748305,19288324,Entire home/apt,,Dupont Circle,0,0.0,2,1.0,850.0,,38.914006,-77.04317,2017-01-19 06:03:35.380945
16761655,32424394,Entire home/apt,,Logan Circle,0,0.0,5,2.0,775.0,,38.906133,-77.027702,2017-01-19 06:03:35.377341
16299463,106639833,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,1000.0,,38.898848,-77.000995,2017-01-19 06:03:35.374961
16159680,11271858,Entire home/apt,,Capitol Hill,0,0.0,3,1.0,750.0,,38.878809,-77.005129,2017-01-19 06:03:35.369770
16806661,111759302,Entire home/apt,,Dupont Circle,0,0.0,5,2.0,1000.0,,38.910679,-77.039547,2017-01-19 06:03:35.361410
16337423,129357,Entire home/apt,,Capitol Hill,0,0.0,6,2.0,800.0,,38.889694,-77.000631,2017-01-19 06:03:35.358671
16665183,110218408,Entire home/apt,,Brentwood,0,0.0,3,2.0,900.0,,38.910904,-77.005186,2017-01-19 06:03:34.085399
16636657,89016153,Entire home/apt,,Ledroit Park,0,0.0,6,2.0,950.0,,38.921281,-77.009895,2017-01-19 06:03:34.081701
16450285,5241444,Entire home/apt,,Shaw,0,0.0,4,1.0,850.0,,38.912095,-77.014963,2017-01-19 06:03:34.078073
16636788,4691347,Entire home/apt,,Capitol Hill,0,0.0,3,1.0,950.0,,38.896028,-77.000976,2017-01-19 06:03:34.075880
16781445,64814,Entire home/apt,,Capitol Hill,0,0.0,3,1.0,800.0,,38.886125,-77.005392,2017-01-19 06:03:34.071322
7124318,8454291,Entire home/apt,,U Street Corridor,0,0.0,2,1.0,750.0,,38.916803,-77.03278,2017-01-19 06:03:34.068785
16615934,32778122,Entire home/apt,,South West,0,0.0,4,1.0,750.0,,38.877399,-77.020271,2017-01-19 06:03:34.063898
16617743,109700896,Entire home/apt,,Capitol Hill,0,0.0,2,1.0,1000.0,,38.899976,-76.991364,2017-01-19 06:03:34.058309
16585008,109343053,Entire home/apt,,Capitol Hill,0,0.0,8,3.0,850.0,,38.885125,-76.997332,2017-01-19 06:03:32.618820
16789945,47198274,Entire home/apt,,Logan Circle,0,0.0,4,1.0,704.0,,38.911537,-77.031804,2017-01-19 06:03:32.612022
16837108,84962870,Entire home/apt,,Downtown,0,0.0,8,3.0,1000.0,,38.90075,-77.019107,2017-01-19 06:03:32.609878
16793317,2848601,Entire home/apt,,Kalorama,0,0.0,3,1.0,1000.0,,38.914889,-77.048303,2017-01-19 06:03:32.607531
16555435,67564678,Entire home/apt,,Ledroit Park,0,0.0,6,3.0,900.0,,38.915208,-77.01736,2017-01-19 06:03:32.601897
16778993,77554802,Entire home/apt,,South West,0,0.0,3,1.0,850.0,,38.879199,-77.015526,2017-01-19 06:03:32.599662
13404599,76308820,Entire home/apt,,Columbia Heights,0,0.0,5,2.0,899.0,,38.922222,-77.034351,2017-01-19 06:03:32.597495
16415944,8239311,Entire home/apt,,Stadium-Armory,0,0.0,5,2.0,900.0,,38.898026,-76.982792,2017-01-19 06:03:32.588886
16368178,32554791,Entire home/apt,,Shaw,0,0.0,6,2.0,950.0,,38.906065,-77.025131,2017-01-19 06:03:32.586392
16825013,47465344,Entire home/apt,,Mount Vernon Square,0,0.0,5,2.0,1000.0,,38.904774,-77.017031,2017-01-19 06:03:32.583154
8453378,44499314,Entire home/apt,,Catholic University-Brookland,0,0.0,3,3.0,900.0,,38.927587,-77.005154,2017-01-19 06:03:32.579790
16764960,1618772,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,800.0,,38.880734,-76.998468,2017-01-19 06:03:31.109414
16834651,5507346,Entire home/apt,,Dupont Circle,0,0.0,2,1.0,800.0,,38.912827,-77.045404,2017-01-19 06:03:31.105683
16000249,104002431,Entire home/apt,,U Street Corridor,0,0.0,6,2.0,925.0,,38.918242,-77.030756,2017-01-19 06:03:31.103530
16702494,110641733,Entire home/apt,,Deanwood,0,0.0,3,1.0,750.0,,38.89653,-76.948612,2017-01-19 06:03:31.101029
15451584,25866505,Entire home/apt,,Cleveland Park,1,0.0,14,5.0,950.0,,38.934172,-77.068774,2017-01-19 06:03:31.096865
16822070,111907936,Entire home/apt,,Georgetown,0,0.0,2,1.0,850.0,,38.91238,-77.061953,2017-01-19 06:03:31.094438
11210507,58387219,Entire home/apt,,U Street Corridor,5,5.0,3,1.0,1000.0,,38.91519,-77.033479,2017-01-19 06:03:31.088234
789295,3738638,Entire home/apt,,Dupont Circle,62,5.0,14,5.0,975.0,,38.910514,-77.049184,2017-01-19 06:03:31.085640
4922933,4446609,Entire home/apt,,Capitol Hill,0,0.0,5,2.0,725.0,,38.893733,-76.998268,2017-01-19 06:03:31.083407
16738383,31544721,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,849.0,,38.878908,-77.003256,2017-01-19 06:03:31.081039
15968399,37928756,Entire home/apt,,Adams Morgan,0,0.0,4,1.0,950.0,,38.921709,-77.045664,2017-01-19 06:03:31.078676
16692839,740420,Entire home/apt,,Woodley Park,0,0.0,10,3.0,875.0,,38.922712,-77.056257,2017-01-19 06:03:31.076585
16650501,95074834,Entire home/apt,,Downtown,0,0.0,4,2.0,775.0,,38.898254,-77.016339,2017-01-19 06:03:31.074436
16612688,22824650,Entire home/apt,,Capitol Hill,0,0.0,6,0.0,950.0,,38.893109,-77.001557,2017-01-19 06:03:31.072326
16791939,103757460,Entire home/apt,,Stadium-Armory,0,0.0,3,1.0,850.0,,38.888321,-76.980369,2017-01-19 06:03:31.070198
15803162,4865076,Entire home/apt,,Capitol Hill,0,0.0,5,2.0,900.0,,38.894439,-76.992379,2017-01-19 06:03:29.662404
15781559,65756041,Entire home/apt,,Brentwood,1,0.0,2,1.0,750.0,,38.913856,-77.002341,2017-01-19 06:03:29.658688
16733977,15888286,Entire home/apt,,Logan Circle,0,0.0,3,1.0,900.0,,38.904791,-77.027733,2017-01-19 06:03:29.656306
15732598,4962900,Entire home/apt,,Downtown,3,5.0,5,2.0,999.0,,38.89881,-77.014891,2017-01-19 06:03:29.654125
14497835,56752713,Entire home/apt,,Shaw,1,0.0,7,3.0,800.0,,38.909423,-77.019034,2017-01-19 06:03:29.651871
15645401,6354654,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,750.0,,38.906049,-76.999752,2017-01-19 06:03:29.649519
16162540,9011303,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,870.0,,38.885565,-77.002583,2017-01-19 06:03:29.647178
7938680,41864768,Entire home/apt,,Dupont Circle,3,5.0,2,1.0,750.0,,38.912482,-77.038533,2017-01-19 06:03:29.644662
16746754,84714344,Entire home/apt,,South West,0,0.0,6,2.0,813.0,,38.874115,-77.01669,2017-01-19 06:03:29.642586
16762961,4840610,Entire home/apt,,Capitol Hill,0,0.0,4,1.0,899.0,,38.88519,-76.997505,2017-01-19 06:03:29.640345
15998160,16910774,Entire home/apt,,Capitol Hill,0,0.0,3,2.0,850.0,,38.903103,-76.998507,2017-01-19 06:03:29.638171
15073524,5620342,Entire home/apt,,Capitol Hill,0,0.0,6,3.0,750.0,,38.891599,-76.992279,2017-01-19 06:03:29.635986
13162486,45516688,Entire home/apt,,Stadium-Armory,6,5.0,6,3.0,850.0,,38.885283,-76.983625,2017-01-19 06:03:29.633313
6059738,31451823,Entire home/apt,,Stadium-Armory,0,0.0,6,3.0,900.0,,38.889214,-76.982879,2017-01-19 06:03:29.627953
16040802,7136688,Entire home/apt,,Capitol Hill,0,0.0,3,1.0,900.0,,38.898995,-76.989824,2017-01-19 06:03:29.624095
16177782,951547,Entire home/apt,,Downtown,0,0.0,4,1.0,1000.0,,38.897675,-77.018126,2017-01-19 06:03:29.621398
16826484,111964840,Entire home/apt,,Anacostia,0,0.0,5,3.0,650.0,,38.829508,-76.991401,2017-01-19 06:03:09.099256
15953340,64551835,Entire home/apt,,Logan Circle,0,0.0,4,1.0,1000.0,,38.906468,-77.033541,2017-01-19 06:03:54.866834
4616825,10675471,Entire home/apt,,Ledroit Park,0,0.0,6,2.0,990.0,,38.916876,-77.021303,2017-01-19 06:03:54.864231
16172772,105577918,Entire home/apt,,Petworth,0,0.0,4,1.0,900.0,,38.937705,-77.0249,2017-01-19 06:03:54.857394
7999372,12123711,Entire home/apt,,Logan Circle,4,5.0,3,1.0,1000.0,,38.907504,-77.033263,2017-01-19 06:03:54.854598
16689089,110497550,Entire home/apt,,Glover Park,0,0.0,6,1.0,450.0,,38.928262,-77.080247,2017-01-19 05:50:49.032834
813573,4275311,Entire home/apt,,Anacostia,0,0.0,2,1.0,450.0,,38.828052,-77.010451,2017-01-19 05:45:36.157606
15981898,44537833,Entire home/apt,,Anacostia,0,0.0,7,3.0,355.0,,38.839443,-77.006308,2017-01-19 05:45:31.292584
1085657,25188,Entire home/apt,,Foggy Bottom,0,0.0,4,2.0,349.0,,38.901413,-77.048578,2017-01-19 05:43:52.034686
16014998,22541055,Entire home/apt,,Deanwood,0,0.0,8,3.0,500.0,,38.890712,-76.953182,2017-01-19 05:39:02.915926
5794047,29862214,Entire home/apt,,Anacostia,30,4.0,8,3.0,465.0,,38.864977,-76.980817,2017-01-19 05:38:56.680242
16242343,86104127,Entire home/apt,,Anacostia,0,0.0,3,1.0,500.0,,38.838184,-77.000461,2017-01-19 05:38:52.952901
12931835,5852532,Entire home/apt,,Anacostia,0,0.0,5,3.0,400.0,,38.855177,-76.960742,2017-01-19 05:38:37.689705
155756,25188,Entire home/apt,,Foggy Bottom,8,4.5,4,2.0,329.0,,38.905487,-77.050774,2017-01-19 05:37:38.987201
16741021,9624147,Entire home/apt,,Glover Park,0,0.0,6,2.0,495.0,,38.919436,-77.072217,2017-01-19 05:36:15.812365
15863966,38792573,Entire home/apt,,Foxhall Village,0,0.0,5,2.0,425.0,,38.910744,-77.082878,2017-01-19 05:36:10.514851
16689890,57561786,Entire home/apt,,Anacostia,0,0.0,7,1.0,500.0,,38.857012,-76.992399,2017-01-19 05:35:49.315516
16542510,70248035,Entire home/apt,,Anacostia,0,0.0,6,3.0,500.0,,38.851755,-76.981706,2017-01-19 05:35:47.180661
16407307,106277201,Entire home/apt,,Capitol Hill,0,0.0,4,1.0,500.0,,38.876436,-77.001031,2017-01-19 05:35:46.128911
8115938,17633,Entire home/apt,,Capitol Hill,2,0.0,10,4.0,499.0,,38.89377,-76.989302,2017-01-19 05:33:43.235312
16692642,56520409,Entire home/apt,,Capitol Hill,0,0.0,6,1.0,400.0,,38.886698,-76.984321,2017-01-19 05:33:26.941935
16812269,111818050,Entire home/apt,,Capitol Hill,0,0.0,6,2.0,500.0,,38.875553,-77.002139,2017-01-19 05:33:21.259822
9293190,48250297,Entire home/apt,,Georgetown,18,4.5,4,2.0,400.0,,38.90842,-77.068846,2017-01-19 05:33:12.823012
2685655,2564662,Entire home/apt,,Georgetown,35,4.5,6,2.0,350.0,,38.91512,-77.070225,2017-01-19 05:33:11.488682
16243037,2180128,Entire home/apt,,The Palisades,0,0.0,6,1.0,350.0,,38.909304,-77.089142,2017-01-19 05:33:11.472163
8540466,44658525,Entire home/apt,,Glover Park,7,4.5,5,2.0,350.0,,38.923677,-77.073298,2017-01-19 05:33:11.002154
2650125,13566215,Entire home/apt,,Au-Tenleytown,9,5.0,8,4.0,500.0,,38.932523,-77.087251,2017-01-19 05:31:29.274556
16187968,6168625,Entire home/apt,,Chevy Chase,0,0.0,3,1.0,500.0,,38.94528,-77.062183,2017-01-19 05:31:28.120056
16769418,111329909,Entire home/apt,,Au-Tenleytown,0,0.0,6,2.0,500.0,,38.941285,-77.092123,2017-01-19 05:31:27.576590
9012907,41656215,Entire home/apt,,Catholic University-Brookland,0,0.0,16,4.0,495.0,,38.939301,-77.018718,2017-01-19 05:31:26.401780
13928199,48808887,Entire home/apt,,Chevy Chase,0,0.0,7,4.0,490.0,,38.948526,-77.056567,2017-01-19 05:31:23.981173
16211949,27321978,Entire home/apt,,Glover Park,0,0.0,6,3.0,400.0,,38.923914,-77.077733,2017-01-19 05:31:19.905254
16351922,107071209,Entire home/apt,,Friendship Heights,0,0.0,3,0.0,375.0,,38.957721,-77.089166,2017-01-19 05:31:13.076014
2551645,9482710,Entire home/apt,,Glover Park,11,5.0,4,2.0,400.0,,38.920925,-77.075965,2017-01-19 05:31:09.895249
16724259,67609808,Entire home/apt,,Foggy Bottom,0,0.0,5,1.0,425.0,,38.90203,-77.052032,2017-01-19 05:30:59.156950
35211,25188,Entire home/apt,,Mount Vernon Square,9,5.0,4,2.0,359.0,,38.901843,-77.016527,2017-01-19 05:30:54.007788
9312058,38381966,Entire home/apt,,Logan Circle,5,4.0,12,6.0,499.0,,38.911385,-77.032885,2017-01-19 05:30:48.018802
886415,4698675,Entire home/apt,,Au-Tenleytown,3,5.0,6,4.0,400.0,,38.946878,-77.091195,2017-01-19 05:28:22.839762
16309908,106723771,Entire home/apt,,Barnaby Woods,0,0.0,6,5.0,500.0,,38.973717,-77.064127,2017-01-19 05:28:22.827173
16425248,22779389,Entire home/apt,,Chevy Chase,0,0.0,2,1.0,450.0,,38.942272,-77.074795,2017-01-19 05:28:21.557968
16780183,20731199,Entire home/apt,,Chevy Chase,0,0.0,6,3.0,450.0,,38.949923,-77.064749,2017-01-19 05:28:21.548829
16411533,107538346,Entire home/apt,,Au-Tenleytown,0,0.0,8,4.0,500.0,,38.953539,-77.093818,2017-01-19 05:28:20.391454
16812286,100624009,Entire home/apt,,Chevy Chase,0,0.0,2,0.0,450.0,,38.952494,-77.070403,2017-01-19 05:28:20.374721
14959218,94180762,Entire home/apt,,Chevy Chase,2,0.0,10,4.0,350.0,,38.960947,-77.071471,2017-01-19 05:28:20.370011
7319641,38345667,Entire home/apt,,Barnaby Woods,1,0.0,6,3.0,400.0,,38.96847,-77.069664,2017-01-19 05:28:14.844709
16485949,108246323,Entire home/apt,,Barnaby Woods,0,0.0,4,2.0,500.0,,38.970373,-77.056435,2017-01-19 05:28:14.144418
16532407,48714442,Entire home/apt,,Cleveland Park,0,0.0,4,1.0,500.0,,38.934886,-77.074947,2017-01-19 05:28:11.504332
16686220,23050057,Entire home/apt,,The Palisades,0,0.0,4,1.0,458.0,,38.917845,-77.097169,2017-01-19 05:28:10.309495
16335113,82534584,Entire home/apt,,Cleveland Park,0,0.0,4,2.0,350.0,,38.93791,-77.075822,2017-01-19 05:28:02.616182
16601202,109517513,Entire home/apt,,Cleveland Park,0,0.0,2,2.0,500.0,,38.938315,-77.075543,2017-01-19 05:28:01.853519
16660351,684311,Entire home/apt,,Capitol Hill,0,0.0,6,1.0,450.0,,38.877281,-76.986304,2017-01-19 05:27:39.093705
90734,25188,Entire home/apt,,Foggy Bottom,3,5.0,3,1.0,309.0,,38.900233,-77.048299,2017-01-19 05:27:35.081441
5014918,21061875,Entire home/apt,,Georgetown,8,4.5,5,2.0,328.0,,38.908595,-77.065162,2017-01-19 05:27:32.587003
4143309,21493494,Entire home/apt,,Georgetown,23,4.5,6,3.0,469.0,,38.906169,-77.064673,2017-01-19 05:27:32.581105
9093982,14715727,Entire home/apt,,Glover Park,8,5.0,2,0.0,600.0,,38.923623,-77.074209,2017-01-19 06:00:29.949420
15941087,44674438,Entire home/apt,,The Palisades,0,0.0,5,2.0,500.0,,38.916545,-77.096968,2017-01-19 06:00:26.519011
16015035,42023304,Entire home/apt,,Adams Morgan,0,0.0,4,2.0,700.0,,38.926078,-77.040718,2017-01-19 05:59:58.936088
6369333,29043991,Entire home/apt,,Woodley Park,6,5.0,2,1.0,550.0,,38.92643,-77.053424,2017-01-19 05:59:09.584225
16617928,109702658,Entire home/apt,,Columbia Heights,0,0.0,8,2.0,600.0,,38.926261,-77.031145,2017-01-19 05:58:39.285785
13548585,8008783,Entire home/apt,,Georgetown,15,4.5,8,3.0,550.0,,38.911359,-77.06673,2017-01-19 05:58:19.858195
16312299,103146808,Entire home/apt,,Georgetown,0,0.0,8,4.0,690.0,,38.907048,-77.065137,2017-01-19 05:58:07.263770
2748160,8008783,Entire home/apt,,Georgetown,41,5.0,8,3.0,550.0,,38.911195,-77.066265,2017-01-19 05:58:04.710165
16332139,106911033,Entire home/apt,,Au-Tenleytown,0,0.0,5,3.0,500.0,,38.951139,-77.093975,2017-01-19 05:58:04.693605
15999394,12159102,Entire home/apt,,Glover Park,0,0.0,11,5.0,680.0,,38.922868,-77.073552,2017-01-19 05:58:00.783752
16331674,74380173,Entire home/apt,,Glover Park,0,0.0,10,4.0,650.0,,38.921801,-77.075156,2017-01-19 05:57:57.038059
16319564,106803067,Entire home/apt,,Barnaby Woods,0,0.0,8,3.0,595.0,,38.962794,-77.059851,2017-01-19 05:57:55.384853
16354262,17060203,Entire home/apt,,Foggy Bottom,0,0.0,2,0.0,600.0,,38.897827,-77.04751,2017-01-19 05:57:52.341205
16400945,27477900,Entire home/apt,,Glover Park,0,0.0,4,0.0,700.0,,38.920273,-77.071416,2017-01-19 05:57:51.565684
16633875,80894457,Entire home/apt,,Foggy Bottom,0,0.0,2,1.0,600.0,,38.90427,-77.052797,2017-01-19 05:57:51.548992
16652163,109887856,Entire home/apt,,Georgetown,0,0.0,8,4.0,600.0,,38.914154,-77.06932,2017-01-19 05:57:47.762523
16321658,53296093,Entire home/apt,,Glover Park,0,0.0,4,1.0,550.0,,38.919206,-77.080696,2017-01-19 05:57:46.531914
16788565,29241085,Entire home/apt,,Georgetown,0,0.0,3,1.0,600.0,,38.904939,-77.063673,2017-01-19 05:57:44.939848
13207086,121070,Entire home/apt,,South West,0,0.0,6,2.0,700.0,,38.878219,-77.018213,2017-01-19 05:57:40.627312
1348842,701404,Entire home/apt,,Capitol Hill,8,5.0,8,4.0,559.0,,38.881183,-76.986909,2017-01-19 05:57:37.170159
16453726,26962337,Entire home/apt,,Capitol Hill,0,0.0,4,1.0,600.0,,38.880134,-77.005305,2017-01-19 05:57:34.522407
2754675,13356065,Entire home/apt,,Georgetown,4,5.0,6,3.0,595.0,,38.905722,-77.062898,2017-01-19 05:57:33.736969
4404486,8350390,Entire home/apt,,Georgetown,24,5.0,6,3.0,650.0,,38.90647,-77.059133,2017-01-19 05:57:32.832369
16320481,3550648,Entire home/apt,,Georgetown,0,0.0,4,2.0,700.0,,38.91078,-77.060582,2017-01-19 05:57:27.774308
16498019,10901274,Entire home/apt,,Foggy Bottom,0,0.0,4,2.0,700.0,,38.899735,-77.052675,2017-01-19 05:57:27.770196
2700187,13817352,Entire home/apt,,Georgetown,20,4.5,6,3.0,569.0,,38.903716,-77.05907,2017-01-19 05:57:25.668702
16620442,109736004,Entire home/apt,,Georgetown,0,0.0,4,2.0,600.0,,38.909977,-77.057592,2017-01-19 05:57:20.027354
16497180,65524686,Entire home/apt,,Columbia Heights,0,0.0,4,2.0,700.0,,38.925688,-77.025213,2017-01-19 05:57:16.803758
16346440,107033005,Entire home/apt,,Mount Vernon Square,0,0.0,6,3.0,700.0,,38.903288,-77.016676,2017-01-19 05:57:14.713262
8439137,43438894,Entire home/apt,,Brentwood,0,0.0,7,3.0,650.0,,38.924862,-77.009009,2017-01-19 05:57:13.860238
16721371,30283594,Entire home/apt,,Downtown,0,0.0,3,1.0,514.0,,38.893829,-77.019353,2017-01-19 05:57:10.757443
15630065,24938284,Entire home/apt,,Brentwood,0,0.0,6,3.0,600.0,,38.909182,-76.985229,2017-01-19 05:57:10.748873
16051985,104516842,Entire home/apt,,Shaw,0,0.0,5,2.0,650.0,,38.906865,-77.020135,2017-01-19 05:57:09.965068
