room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
703877,25188,Entire home/apt,,Downtown,0,0.0,2,1.0,227.0,,38.902253,-77.035106,2017-01-14 17:58:32.654224
16742075,46582948,Entire home/apt,,Mount Vernon Square,0,0.0,8,2.0,250.0,,38.901596,-77.019067,2017-01-14 17:58:32.651368
9949954,4856178,Entire home/apt,,Logan Circle,0,0.0,4,2.0,239.0,,38.906312,-77.029741,2017-01-14 17:58:32.645094
7131054,37350301,Entire home/apt,,Foggy Bottom,0,0.0,4,1.0,215.0,,38.902387,-77.054198,2017-01-14 17:58:32.642161
17381,25188,Entire home/apt,,Logan Circle,0,0.0,2,1.0,249.0,,38.907826,-77.031654,2017-01-14 17:58:31.220899
16376320,75666475,Entire home/apt,,Logan Circle,0,0.0,13,6.0,232.0,,38.911657,-77.034213,2017-01-14 17:58:31.215316
1864715,9419684,Entire home/apt,,Downtown,8,5.0,3,1.0,259.0,,38.900195,-77.033853,2017-01-14 17:58:31.211145
14424328,4962900,Entire home/apt,,Logan Circle,8,5.0,5,2.0,300.0,,38.907285,-77.031762,2017-01-14 17:58:31.207240
5814328,30168636,Entire home/apt,,Georgetown,108,5.0,6,2.0,295.0,,38.904114,-77.062528,2017-01-14 17:58:31.204176
16561072,109071326,Entire home/apt,,Dupont Circle,0,0.0,8,1.0,245.0,,38.908051,-77.045583,2017-01-14 17:58:30.257147
16499614,23583070,Entire home/apt,,Foggy Bottom,0,0.0,2,1.0,300.0,,38.900878,-77.054433,2017-01-14 17:58:30.255170
13698365,16644446,Entire home/apt,,Logan Circle,1,0.0,6,2.0,299.0,,38.906335,-77.030795,2017-01-14 17:58:30.249938
250368,25188,Entire home/apt,,Foggy Bottom,0,0.0,3,1.0,249.0,,38.907538,-77.053399,2017-01-14 17:58:30.247924
16531112,15517190,Entire home/apt,,Dupont Circle,0,0.0,3,0.0,291.0,,38.913104,-77.042586,2017-01-14 17:58:30.243159
1795916,9419684,Entire home/apt,,Foggy Bottom,5,4.5,3,1.0,228.0,,38.906259,-77.051057,2017-01-14 17:58:28.674627
16556579,5897641,Entire home/apt,,Woodley Park,0,0.0,4,1.0,300.0,,38.927713,-77.053996,2017-01-14 17:58:28.663529
605953,25188,Entire home/apt,,Foggy Bottom,1,0.0,2,1.0,259.0,,38.903953,-77.050823,2017-01-14 17:58:28.654456
15178028,21491596,Entire home/apt,,U Street Corridor,9,5.0,8,3.0,298.0,,38.919513,-77.029732,2017-01-14 17:58:28.650050
16321053,106815748,Entire home/apt,,Columbia Heights,0,0.0,2,1.0,300.0,,38.92062,-77.032338,2017-01-14 17:58:27.240529
2919216,14692970,Entire home/apt,,Mount Pleasant,31,4.5,7,3.0,247.0,,38.928337,-77.043701,2017-01-14 17:58:27.232195
15177667,9419684,Entire home/apt,,Foggy Bottom,0,0.0,3,1.0,228.0,,38.905477,-77.053494,2017-01-14 17:58:27.223270
6717232,32959018,Entire home/apt,,Ledroit Park,15,5.0,8,3.0,269.0,,38.916129,-77.017017,2017-01-14 17:58:25.907029
4639,5975,Entire home/apt,,Adams Morgan,0,0.0,5,1.0,250.0,,38.922476,-77.037619,2017-01-14 17:58:24.595182
5098674,1662757,Entire home/apt,,Dupont Circle,19,4.5,6,2.0,295.0,,38.914731,-77.043961,2017-01-14 17:58:24.592502
8385930,21178631,Entire home/apt,,Georgetown,3,4.5,3,1.0,250.0,,38.910248,-77.053964,2017-01-14 17:58:24.574134
11899979,54846861,Entire home/apt,,Georgetown,75,5.0,10,3.0,220.0,,38.906262,-77.05816,2017-01-14 17:58:21.419181
898543,4795247,Entire home/apt,,Foggy Bottom,60,5.0,6,3.0,275.0,,38.899613,-77.052927,2017-01-14 17:58:21.409551
16617751,109700264,Entire home/apt,,Dupont Circle,0,0.0,6,2.0,300.0,,38.910316,-77.047815,2017-01-14 17:58:21.405759
11868093,58166745,Entire home/apt,,Foggy Bottom,60,5.0,4,1.0,220.0,,38.904372,-77.054839,2017-01-14 17:58:19.052305
15870376,8160186,Entire home/apt,,Capitol Hill,0,0.0,5,2.0,250.0,,38.898223,-76.986652,2017-01-14 17:58:11.902257
7632312,30283594,Entire home/apt,,Downtown,4,5.0,5,2.0,299.0,,38.900368,-77.026187,2017-01-14 17:58:11.898846
13490901,30646615,Entire home/apt,,Downtown,1,0.0,3,1.0,230.0,,38.900538,-77.025618,2017-01-14 17:58:11.896305
4378992,18894492,Entire home/apt,,Logan Circle,5,5.0,4,2.0,300.0,,38.906686,-77.027898,2017-01-14 17:58:10.713245
5792783,25188,Entire home/apt,,Downtown,0,0.0,2,1.0,229.0,,38.900629,-77.017862,2017-01-14 17:58:10.711009
9811205,4962900,Entire home/apt,,Mount Vernon Square,5,5.0,5,2.0,299.0,,38.900354,-77.01673,2017-01-14 17:58:10.708627
4400854,9419684,Entire home/apt,,Mount Vernon Square,2,0.0,5,2.0,280.0,,38.901615,-77.017261,2017-01-14 17:58:10.704529
940952,25188,Entire home/apt,,Mount Vernon Square,0,0.0,2,1.0,239.0,,38.902898,-77.017474,2017-01-14 17:58:10.697804
6376317,2903010,Entire home/apt,,Mount Vernon Square,28,5.0,3,1.0,300.0,,38.905312,-77.022099,2017-01-14 17:58:10.692207
867430,611958,Entire home/apt,,Mount Vernon Square,14,4.5,4,1.0,220.0,,38.902875,-77.016829,2017-01-14 17:58:10.687630
2452967,12534752,Entire home/apt,,U Street Corridor,8,5.0,4,2.0,269.0,,38.920155,-77.028946,2017-01-14 17:58:10.680120
3239681,7040367,Entire home/apt,,U Street Corridor,1,0.0,4,2.0,250.0,,38.915912,-77.026033,2017-01-14 17:58:10.674961
7562725,14057394,Entire home/apt,,Shaw,3,5.0,6,2.0,300.0,,38.91161,-77.021566,2017-01-14 17:58:10.671975
12941956,53298871,Entire home/apt,,Shaw,8,5.0,6,2.0,250.0,,38.916115,-77.022682,2017-01-14 17:58:09.010753
14570483,2024362,Entire home/apt,,Shaw,1,0.0,5,3.0,225.0,,38.911464,-77.018752,2017-01-14 17:58:09.008073
4356890,11069555,Entire home/apt,,Shaw,21,4.5,5,2.0,210.0,,38.912569,-77.01855,2017-01-14 17:58:09.001526
5126134,4399763,Entire home/apt,,Shaw,32,4.0,8,4.0,250.0,,38.909049,-77.011063,2017-01-14 17:58:08.999033
9072072,3847743,Entire home/apt,,U Street Corridor,0,0.0,6,2.0,209.0,,38.91963,-77.031189,2017-01-14 17:57:29.211953
16600624,17553659,Entire home/apt,,Columbia Heights,0,0.0,4,1.0,295.0,,38.932987,-77.03351,2017-01-14 17:57:29.196834
14547270,6407613,Entire home/apt,,Logan Circle,5,5.0,5,2.0,299.0,,38.912081,-77.031892,2017-01-14 17:57:29.194900
16543998,6773280,Entire home/apt,,Columbia Heights,0,0.0,3,1.0,300.0,,38.921389,-77.03511,2017-01-14 17:57:29.192541
16503981,48067892,Entire home/apt,,Logan Circle,0,0.0,2,1.0,300.0,,38.913517,-77.033259,2017-01-14 17:57:27.742950
16755165,20665263,Entire home/apt,,Fort Totten-Upper Northeast,0,0.0,4,1.0,300.0,,38.962013,-77.01631,2017-01-14 17:57:27.734032
16396229,59365949,Entire home/apt,,Adams Morgan,0,0.0,7,2.0,250.0,,38.921158,-77.038559,2017-01-14 17:57:27.725288
10107717,5088485,Entire home/apt,,Dupont Circle,16,5.0,2,1.0,249.0,,38.914679,-77.041003,2017-01-14 17:57:27.722553
14472670,89214636,Entire home/apt,,Ledroit Park,3,5.0,8,3.0,300.0,,38.916621,-77.01955,2017-01-14 17:57:27.718770
16691594,15354246,Entire home/apt,,Dupont Circle,0,0.0,2,0.0,300.0,,38.917264,-77.038753,2017-01-14 17:57:27.711223
6447693,33663667,Entire home/apt,,Dupont Circle,17,4.5,6,3.0,300.0,,38.915507,-77.03911,2017-01-14 17:57:25.849300
16734422,9318119,Entire home/apt,,Ledroit Park,0,0.0,4,2.0,299.0,,38.916068,-77.0213,2017-01-14 17:57:25.846430
13973810,49573814,Entire home/apt,,U Street Corridor,0,0.0,2,0.0,225.0,,38.91551,-77.037117,2017-01-14 17:57:25.837983
16179931,27759544,Entire home/apt,,Columbia Heights,0,0.0,3,1.0,250.0,,38.933421,-77.03489,2017-01-14 17:57:25.834340
8488120,31050162,Entire home/apt,,Columbia Heights,0,0.0,2,0.0,250.0,,38.932428,-77.03396,2017-01-14 17:57:25.832231
16635387,32048968,Entire home/apt,,Columbia Heights,0,0.0,5,2.0,299.0,,38.924383,-77.030931,2017-01-14 17:57:25.817809
7834158,40689939,Entire home/apt,,Mount Pleasant,0,0.0,6,3.0,250.0,,38.932038,-77.039204,2017-01-14 17:57:24.480845
5931303,1643627,Entire home/apt,,Adams Morgan,4,4.5,2,1.0,250.0,,38.922247,-77.042841,2017-01-14 17:57:24.470527
11548149,29243031,Entire home/apt,,Columbia Heights,0,0.0,5,2.0,250.0,,38.927039,-77.029282,2017-01-14 17:57:24.465094
8581470,41656215,Entire home/apt,,Columbia Heights,7,4.5,12,5.0,295.0,,38.926038,-77.029518,2017-01-14 17:57:24.461209
15544507,13545746,Entire home/apt,,Columbia Heights,0,0.0,6,2.0,300.0,,38.933159,-77.026376,2017-01-14 17:57:22.036866
281806,1468884,Entire home/apt,,U Street Corridor,6,4.0,9,3.0,260.0,,38.916134,-77.035717,2017-01-14 17:57:22.030387
9249829,7716314,Entire home/apt,,Columbia Heights,13,5.0,6,2.0,225.0,,38.93032,-77.029313,2017-01-14 17:57:20.640642
16367639,4256375,Entire home/apt,,Adams Morgan,1,0.0,3,1.0,300.0,,38.922244,-77.045122,2017-01-14 17:57:20.630958
16295297,20889111,Entire home/apt,,Logan Circle,0,0.0,6,2.0,300.0,,38.911059,-77.035747,2017-01-14 17:57:18.988375
16177069,2944360,Entire home/apt,,Dupont Circle,4,5.0,7,3.0,244.0,,38.908641,-77.038113,2017-01-14 17:57:17.485998
16156268,55410598,Entire home/apt,,Adams Morgan,0,0.0,3,0.0,250.0,,38.921149,-77.04366,2017-01-14 17:57:15.828590
13810296,3847743,Entire home/apt,,Adams Morgan,24,4.5,7,3.0,231.0,,38.918838,-77.041472,2017-01-14 17:57:14.451793
14420580,88697161,Entire home/apt,,Brentwood,2,0.0,6,2.0,270.0,,38.909545,-77.002912,2017-01-14 17:57:11.424832
16162570,38381966,Entire home/apt,,Catholic University-Brookland,0,0.0,8,4.0,250.0,,38.927108,-76.988756,2017-01-14 17:57:11.420245
1248752,4607620,Entire home/apt,,Catholic University-Brookland,10,5.0,10,4.0,300.0,,38.932446,-76.987439,2017-01-14 17:57:11.414296
5911966,15153474,Entire home/apt,,Brentwood,8,4.5,8,3.0,275.0,,38.913658,-77.00366,2017-01-14 17:57:11.409827
16599832,25718288,Entire home/apt,,Shaw,0,0.0,2,1.0,250.0,,38.907796,-77.005373,2017-01-14 17:57:11.407563
13679918,553227,Entire home/apt,,Capitol Hill,1,0.0,12,5.0,259.0,,38.905945,-76.989583,2017-01-14 17:57:09.754205
9615729,23745176,Entire home/apt,,Capitol Hill,0,0.0,4,1.0,250.0,,38.904744,-76.994812,2017-01-14 17:57:09.748954
13208963,2063724,Entire home/apt,,Brentwood,0,0.0,6,1.0,300.0,,38.918906,-77.000575,2017-01-14 17:57:09.746805
2446266,12318880,Entire home/apt,,Capitol Hill,0,0.0,6,2.0,300.0,,38.906763,-76.986871,2017-01-14 17:57:09.742540
8572422,45116877,Entire home/apt,,Brentwood,41,5.0,6,2.0,299.0,,38.909866,-76.984036,2017-01-14 17:57:08.019832
16601831,109526519,Entire home/apt,,Brentwood,0,0.0,3,1.0,299.0,,38.923826,-77.001858,2017-01-14 17:57:08.017659
16580132,44204571,Entire home/apt,,Catholic University-Brookland,0,0.0,3,1.0,300.0,,38.925974,-76.987596,2017-01-14 17:57:08.011755
16342730,51269949,Entire home/apt,,Capitol Hill,0,0.0,6,2.0,200.0,,38.905976,-76.980363,2017-01-14 17:57:07.997555
16449556,63354683,Entire home/apt,,Catholic University-Brookland,0,0.0,5,3.0,296.0,,38.950528,-76.988237,2017-01-14 17:57:07.990289
16018007,101282902,Entire home/apt,,Brentwood,0,0.0,2,0.0,300.0,,38.932535,-76.963466,2017-01-14 17:57:07.982270
16226162,15059128,Entire home/apt,,Logan Circle,0,0.0,5,2.0,288.0,,38.911313,-77.031731,2017-01-14 17:57:03.871246
16707896,1386805,Entire home/apt,,Dupont Circle,0,0.0,2,0.0,225.0,,38.912001,-77.047034,2017-01-14 17:57:03.865472
16619804,14566082,Entire home/apt,,Adams Morgan,0,0.0,3,1.0,250.0,,38.919214,-77.044867,2017-01-14 17:57:03.857425
16721275,56223266,Entire home/apt,,Adams Morgan,0,0.0,4,1.0,290.0,,38.926059,-77.042254,2017-01-14 17:57:03.845374
8386313,4096276,Entire home/apt,,Logan Circle,0,0.0,5,2.0,300.0,,38.907441,-77.029656,2017-01-14 17:57:03.839268
2563683,25188,Entire home/apt,,Downtown,5,5.0,2,1.0,229.0,,38.900089,-77.018817,2017-01-14 17:57:01.248220
16753082,2592000,Entire home/apt,,Columbia Heights,0,0.0,5,2.0,250.0,,38.922047,-77.031833,2017-01-14 17:56:59.851956
16613871,76364356,Entire home/apt,,Dupont Circle,0,0.0,4,2.0,285.0,,38.912731,-77.040392,2017-01-14 17:56:59.833974
6209704,32199934,Entire home/apt,,Columbia Heights,1,0.0,4,2.0,225.0,,38.92389,-77.034111,2017-01-14 17:56:59.829616
5669372,20849400,Entire home/apt,,Dupont Circle,10,5.0,4,1.0,225.0,,38.90885,-77.038321,2017-01-14 17:56:58.384584
11342953,2944360,Entire home/apt,,Downtown,70,5.0,6,2.0,208.0,,38.901125,-77.025734,2017-01-14 17:56:58.366688
16541516,17047605,Entire home/apt,,Stadium-Armory,0,0.0,5,3.0,275.0,,38.878409,-76.981576,2017-01-14 17:56:56.657772
5037503,1468884,Entire home/apt,,U Street Corridor,124,4.5,6,2.0,220.0,,38.917021,-77.035251,2017-01-14 17:56:56.648685
14821003,24333346,Entire home/apt,,Capitol Hill,2,0.0,8,2.0,250.0,,38.879284,-76.988095,2017-01-14 17:56:56.641554
7629141,7833035,Entire home/apt,,Dupont Circle,2,0.0,4,2.0,250.0,,38.917461,-77.039315,2017-01-14 17:56:55.072810
16776462,66441942,Entire home/apt,,Adams Morgan,0,0.0,3,1.0,280.0,,38.924353,-77.040776,2017-01-14 17:56:55.056950
15411829,8008783,Entire home/apt,,Logan Circle,4,3.5,6,2.0,295.0,,38.912824,-77.034507,2017-01-14 17:56:53.451806
16082687,12913737,Entire home/apt,,Capitol Hill,0,0.0,5,2.0,299.0,,38.8804,-77.007475,2017-01-14 17:56:52.260348
8133891,14692970,Entire home/apt,,Adams Morgan,14,5.0,8,3.0,246.0,,38.92606,-77.040523,2017-01-14 17:56:52.252753
15734713,5416933,Entire home/apt,,South West,0,0.0,4,1.0,250.0,,38.879726,-77.017897,2017-01-14 17:56:50.968677
15343720,519717,Entire home/apt,,Mount Pleasant,0,0.0,3,1.0,231.0,,38.931119,-77.039871,2017-01-14 17:56:50.958375
11533310,21493494,Entire home/apt,,Capitol Hill,23,5.0,6,3.0,249.0,,38.878679,-77.000596,2017-01-14 17:56:48.519962
10053509,40703062,Entire home/apt,,Logan Circle,39,4.0,12,5.0,259.0,,38.906313,-77.02883,2017-01-14 17:56:44.373565
5395890,27970796,Entire home/apt,,Adams Morgan,11,5.0,5,2.0,245.0,,38.921264,-77.041574,2017-01-14 17:56:44.359284
15926041,103338471,Entire home/apt,,Anacostia,0,0.0,13,4.0,285.0,,38.873436,-76.953429,2017-01-14 17:56:36.216094
15964899,21181328,Entire home/apt,,Brentwood,0,0.0,8,4.0,300.0,,38.929352,-76.973571,2017-01-14 17:56:36.211029
16599054,109373876,Entire home/apt,,Anacostia,0,0.0,8,2.0,200.0,,38.878544,-76.962742,2017-01-14 17:56:36.208880
12021698,46665352,Entire home/apt,,Chevy Chase,0,0.0,2,0.0,300.0,,38.960934,-77.07164,2017-01-14 18:03:45.764261
16070212,23312334,Entire home/apt,,Au-Tenleytown,0,0.0,5,2.0,215.0,,38.950689,-77.085678,2017-01-14 18:03:36.445764
16734507,110972114,Entire home/apt,,The Palisades,0,0.0,2,1.0,300.0,,38.929393,-77.106852,2017-01-14 18:03:35.094319
8454029,44501385,Entire home/apt,,Chevy Chase,0,0.0,3,1.0,300.0,,38.949156,-77.065738,2017-01-14 18:03:35.092095
8147605,30404657,Entire home/apt,,Glover Park,0,0.0,2,1.0,250.0,,38.921895,-77.075555,2017-01-14 18:03:33.272452
2097166,3073728,Entire home/apt,,The Palisades,49,4.5,6,3.0,260.0,,38.906063,-77.0805,2017-01-14 18:03:29.029464
16752758,345318,Entire home/apt,,Cleveland Park,0,0.0,4,1.0,225.0,,38.938997,-77.076451,2017-01-14 18:03:29.025668
16531349,108739112,Entire home/apt,,The Palisades,0,0.0,1,0.0,225.0,,38.916667,-77.096961,2017-01-14 18:03:27.258817
16636764,109916550,Entire home/apt,,Glover Park,0,0.0,4,1.0,275.0,,38.921968,-77.080674,2017-01-14 18:03:23.895035
16776926,111282722,Entire home/apt,,Chevy Chase,0,0.0,3,1.0,300.0,,38.951182,-77.065429,2017-01-14 18:03:23.888184
1425347,7668157,Entire home/apt,,Georgetown,27,5.0,5,2.0,275.0,,38.906299,-77.068839,2017-01-14 18:03:23.866722
15989086,93064384,Entire home/apt,,The Palisades,1,0.0,8,4.0,249.0,,38.929735,-77.107969,2017-01-14 18:03:23.153578
8225678,43372526,Entire home/apt,,Friendship Heights,42,5.0,8,3.0,225.0,,38.954996,-77.088856,2017-01-14 18:03:18.305840
9928621,51037532,Entire home/apt,,Capitol Hill,3,4.5,1,1.0,209.0,,38.874648,-77.007346,2017-01-14 18:03:06.944701
16676770,3255625,Entire home/apt,,South West,0,0.0,4,0.0,300.0,,38.875459,-77.018957,2017-01-14 18:03:06.925249
13954354,6715635,Entire home/apt,,Capitol Hill,0,0.0,8,3.0,220.0,,38.881259,-76.988203,2017-01-14 18:03:06.916655
16030938,15542711,Entire home/apt,,Capitol Hill,0,0.0,8,4.0,300.0,,38.87714,-76.999902,2017-01-14 18:03:05.244542
16228303,6809573,Entire home/apt,,Capitol Hill,0,0.0,4,0.0,300.0,,38.879976,-77.005686,2017-01-14 18:03:05.233042
16489293,71194154,Entire home/apt,,Capitol Hill,0,0.0,2,2.0,300.0,,38.877696,-77.004894,2017-01-14 18:03:05.229306
830612,263199,Entire home/apt,,Capitol Hill,4,4.5,3,2.0,283.0,,38.891041,-76.99853,2017-01-14 18:03:03.238405
2737566,13997197,Entire home/apt,,South West,11,5.0,4,2.0,209.0,,38.873052,-77.016879,2017-01-14 18:03:03.227471
16704776,3791900,Entire home/apt,,South West,0,0.0,2,1.0,300.0,,38.872457,-77.018105,2017-01-14 18:03:02.049631
54345,25188,Entire home/apt,,Foggy Bottom,2,0.0,2,1.0,259.0,,38.907414,-77.051885,2017-01-14 18:02:56.769469
704025,25188,Entire home/apt,,Foggy Bottom,1,0.0,3,1.0,289.0,,38.899782,-77.05181,2017-01-14 18:02:55.295210
4408795,9419684,Entire home/apt,,Foggy Bottom,0,0.0,3,1.0,259.0,,38.907514,-77.053691,2017-01-14 18:02:55.289454
98065,25188,Entire home/apt,,Foggy Bottom,0,0.0,3,1.0,249.0,,38.907566,-77.053835,2017-01-14 18:02:55.271045
4358230,104340,Entire home/apt,,South West,2,0.0,4,1.0,279.0,,38.880742,-77.019274,2017-01-14 18:02:50.047591
8939111,4962900,Entire home/apt,,Downtown,7,4.5,5,2.0,249.0,,38.895025,-77.022175,2017-01-14 18:02:48.599349
14423542,4962900,Entire home/apt,,Downtown,0,0.0,5,2.0,249.0,,38.896561,-77.02303,2017-01-14 18:02:48.597108
10059484,16644446,Entire home/apt,,Downtown,2,0.0,6,2.0,299.0,,38.895422,-77.023215,2017-01-14 18:02:48.594607
10059532,16644446,Entire home/apt,,Downtown,2,0.0,5,2.0,299.0,,38.8956,-77.024552,2017-01-14 18:02:48.590809
11566529,46542918,Entire home/apt,,Downtown,3,4.5,2,1.0,289.0,,38.899227,-77.025051,2017-01-14 18:02:48.587012
11228308,16644446,Entire home/apt,,Downtown,3,4.5,6,2.0,299.0,,38.899561,-77.019475,2017-01-14 18:02:48.584854
9682257,46542918,Entire home/apt,,Downtown,1,0.0,2,1.0,259.0,,38.898902,-77.0339,2017-01-14 18:02:48.579572
2641661,25188,Entire home/apt,,Downtown,12,4.5,2,1.0,249.0,,38.90117,-77.027135,2017-01-14 18:02:46.747383
13960272,8160186,Entire home/apt,,Columbia Heights,4,5.0,6,3.0,300.0,,38.935189,-77.027193,2017-01-14 17:56:33.870278
14703787,9584906,Entire home/apt,,Petworth,0,0.0,2,0.0,275.0,,38.938357,-77.030728,2017-01-14 17:56:33.867889
3591717,18093720,Entire home/apt,,Catholic University-Brookland,21,5.0,5,3.0,220.0,,38.948081,-77.023541,2017-01-14 17:56:33.865739
9055804,42987270,Entire home/apt,,Catholic University-Brookland,3,4.5,8,3.0,300.0,,38.94941,-76.996398,2017-01-14 17:56:33.863252
8563943,45070984,Entire home/apt,,Mount Pleasant,4,5.0,4,2.0,250.0,,38.933998,-77.038658,2017-01-14 17:56:33.848805
7149931,26557715,Entire home/apt,,Catholic University-Brookland,4,4.5,8,2.0,300.0,,38.945901,-76.979724,2017-01-14 17:56:33.841596
11300444,23272153,Entire home/apt,,Columbia Heights,50,5.0,16,6.0,208.0,,38.935698,-77.028876,2017-01-14 17:56:33.839224
16612691,38749738,Entire home/apt,,Columbia Heights,0,0.0,3,1.0,300.0,,38.935529,-77.036055,2017-01-14 17:56:33.835693
8470124,10902045,Entire home/apt,,Catholic University-Brookland,0,0.0,6,2.0,299.0,,38.941061,-76.992967,2017-01-14 17:56:32.220448
16132257,4629990,Entire home/apt,,Petworth,0,0.0,5,2.0,250.0,,38.94081,-77.035251,2017-01-14 17:56:32.216891
16157859,97185238,Entire home/apt,,Brightwood,0,0.0,4,2.0,275.0,,38.96928,-77.033247,2017-01-14 17:56:32.214784
7676154,37327525,Entire home/apt,,Petworth,0,0.0,8,3.0,250.0,,38.949984,-77.03126,2017-01-14 17:56:32.208965
6738004,28578057,Entire home/apt,,Petworth,26,5.0,7,4.0,240.0,,38.943963,-77.035327,2017-01-14 17:56:32.198892
10060867,50521917,Entire home/apt,,Takoma Park,4,3.5,6,3.0,235.0,,38.990735,-77.044905,2017-01-14 17:56:32.194039
16337294,17129058,Entire home/apt,,Petworth,0,0.0,4,1.0,300.0,,38.948255,-77.032257,2017-01-14 17:56:32.187593
4749216,553227,Entire home/apt,,Catholic University-Brookland,20,4.0,14,5.0,269.0,,38.944327,-77.015149,2017-01-14 17:56:29.607057
16351081,107064718,Entire home/apt,,Brightwood,0,0.0,5,2.0,275.0,,38.96945,-77.033086,2017-01-14 17:56:08.562496
16428298,11182882,Entire home/apt,,Fort Totten-Upper Northeast,0,0.0,3,1.0,250.0,,38.974143,-77.014846,2017-01-14 17:56:08.554382
13005087,65403910,Entire home/apt,,Catholic University-Brookland,39,5.0,8,3.0,269.0,,38.93659,-77.022702,2017-01-14 17:56:08.552144
11604073,53580080,Entire home/apt,,Capitol Hill,16,5.0,4,1.0,265.0,,38.886961,-76.99812,2017-01-14 17:56:00.897937
16474709,108132692,Entire home/apt,,U Street Corridor,0,0.0,4,1.0,250.0,,38.916613,-77.029655,2017-01-14 17:56:00.889189
7868366,6733033,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,275.0,,38.886081,-76.992092,2017-01-14 17:56:00.886115
5030765,25969674,Entire home/apt,,Capitol Hill,25,5.0,5,2.0,300.0,,38.904417,-77.001252,2017-01-14 17:56:00.883743
16530795,8008783,Entire home/apt,,Capitol Hill,0,0.0,7,3.0,299.0,,38.898785,-76.984259,2017-01-14 17:56:00.881609
12820227,41202137,Entire home/apt,,Shaw,7,5.0,5,2.0,269.0,,38.906113,-77.01545,2017-01-14 17:56:00.878949
15673900,45756682,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,275.0,,38.886218,-76.987365,2017-01-14 17:56:00.874610
13577736,5657656,Entire home/apt,,Capitol Hill,4,5.0,8,3.0,299.0,,38.902662,-76.98752,2017-01-14 17:56:00.871404
15975560,4149241,Entire home/apt,,Logan Circle,0,0.0,4,2.0,275.0,,38.91066,-77.029631,2017-01-14 17:56:00.869192
8820952,46205851,Entire home/apt,,Mount Vernon Square,39,4.5,8,3.0,300.0,,38.902617,-77.019356,2017-01-14 17:56:00.865523
8758519,18227045,Entire home/apt,,Shaw,0,0.0,3,1.0,300.0,,38.906397,-77.007264,2017-01-14 17:56:00.859590
16620837,6405261,Entire home/apt,,Shaw,0,0.0,3,1.0,300.0,,38.909475,-77.008076,2017-01-14 17:55:59.160706
16019301,104182643,Entire home/apt,,Capitol Hill,0,0.0,4,1.0,300.0,,38.894023,-76.987526,2017-01-14 17:55:59.155036
11959712,36540575,Entire home/apt,,Columbia Heights,0,0.0,3,0.0,300.0,,38.929413,-77.024962,2017-01-14 17:55:59.152264
16579059,109270185,Entire home/apt,,Capitol Hill,0,0.0,4,2.0,299.0,,38.898548,-77.003549,2017-01-14 17:55:57.344241
12577503,40153193,Entire home/apt,,Mount Vernon Square,19,4.5,4,2.0,220.0,,38.900934,-77.017419,2017-01-14 17:55:57.340244
16302219,13788666,Entire home/apt,,Capitol Hill,0,0.0,8,3.0,300.0,,38.900418,-76.995456,2017-01-14 17:55:57.337944
16477037,108015030,Entire home/apt,,U Street Corridor,0,0.0,6,2.0,245.0,,38.915897,-77.024816,2017-01-14 17:55:57.331566
16399701,48055331,Entire home/apt,,Columbia Heights,0,0.0,4,2.0,225.0,,38.928041,-77.02881,2017-01-14 17:55:57.328812
16275586,24265890,Entire home/apt,,Stadium-Armory,0,0.0,2,1.0,250.0,,38.894477,-76.97669,2017-01-14 17:55:57.326670
16577069,109245503,Entire home/apt,,Stadium-Armory,0,0.0,4,1.0,300.0,,38.895789,-76.97497,2017-01-14 17:55:57.324621
14472528,89212577,Entire home/apt,,Brightwood,6,4.5,12,5.0,300.0,,38.955373,-77.02956,2017-01-14 17:55:57.322321
16176334,7650266,Entire home/apt,,Capitol Hill,0,0.0,5,3.0,230.0,,38.89297,-77.003535,2017-01-14 17:55:57.320403
12535902,874347,Entire home/apt,,Brentwood,0,0.0,5,2.0,250.0,,38.916759,-77.000347,2017-01-14 17:55:57.318304
8777009,41656215,Entire home/apt,,Columbia Heights,12,4.5,12,3.0,245.0,,38.932869,-77.026447,2017-01-14 17:55:57.314533
13396201,76126698,Entire home/apt,,Shaw,23,5.0,8,3.0,205.0,,38.905612,-77.011535,2017-01-14 17:55:57.310180
623476,2799609,Entire home/apt,,Ledroit Park,0,0.0,4,2.0,250.0,,38.91947,-77.011866,2017-01-14 17:55:57.308007
16469306,35988577,Entire home/apt,,Shaw,0,0.0,3,1.0,260.0,,38.911962,-77.022232,2017-01-14 17:55:57.305578
16693009,5985212,Entire home/apt,,Columbia Heights,0,0.0,3,1.0,300.0,,38.931569,-77.032704,2017-01-14 17:55:57.300885
867117,4556324,Entire home/apt,,Capitol Hill,58,5.0,4,2.0,225.0,,38.895909,-76.998027,2017-01-14 17:55:56.160147
10060448,50521917,Entire home/apt,,Capitol Hill,0,0.0,6,2.0,280.0,,38.887563,-76.990655,2017-01-14 17:55:56.156300
5735341,15540626,Entire home/apt,,Columbia Heights,9,5.0,6,2.0,288.0,,38.933369,-77.026754,2017-01-14 17:55:56.152202
16751541,909716,Entire home/apt,,U Street Corridor,0,0.0,6,1.0,295.0,,38.915741,-77.033197,2017-01-14 17:55:56.149897
