room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
12513824,1433,67773788,Entire home/apt,,Washington,,Capitol Hill,4,5.0,3,1.0,,250.0,,2017-07-11 04:43:59.619201,38.880985,-76.990793,0101000020E6100000C4060B27693F53C01FA2D11DC4704340
703877,1433,25188,Entire home/apt,,Washington,,Downtown,0,0.0,2,1.0,,227.0,,2017-07-11 04:43:51.318458,38.902253,-77.035106,0101000020E61000002D793C2D3F4253C0E4DBBB067D734340
807680,1433,25188,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,2,1.0,,249.0,,2017-07-11 04:43:51.315644,38.903471,-77.050133,0101000020E6100000D3DC0A61354353C035F10EF0A4734340
36391,1433,25188,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,2,1.0,,269.0,,2017-07-11 04:43:51.311292,38.903701,-77.050423,0101000020E6100000D6FD63213A4353C0662E7079AC734340
6221367,1433,25188,Entire home/apt,,Washington,,Foggy Bottom,2,0.0,4,2.0,,259.0,,2017-07-11 04:43:51.309336,38.907061,-77.051747,0101000020E6100000A22AA6D24F4353C0103D29931A744340
15896915,1433,25188,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,3,1.0,,229.0,,2017-07-11 04:43:51.304454,38.906184,-77.050211,0101000020E610000091B932A8364353C049145AD6FD734340
605953,1433,25188,Entire home/apt,,Washington,,Foggy Bottom,1,0.0,2,1.0,,259.0,,2017-07-11 04:43:51.296713,38.903953,-77.050823,0101000020E61000009DB81CAF404353C0800F5EBBB4734340
10107717,1433,5088485,Entire home/apt,,Washington,,Dupont Circle,18,5.0,2,1.0,,249.0,,2017-07-11 04:43:51.293929,38.914679,-77.041003,0101000020E61000006D020CCB9F4253C043AB933314754340
250368,1433,25188,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,3,1.0,,249.0,,2017-07-11 04:43:51.289772,38.906743,-77.051995,0101000020E61000008E23D6E2534353C03F70952710744340
17026665,1433,30283594,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,3,1.0,,216.0,,2017-07-11 04:43:49.525420,38.90556,-77.051896,0101000020E6100000C4B29943524353C06B48DC63E9734340
7131054,1433,37350301,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,4,1.0,,215.0,,2017-07-11 04:43:48.664736,38.903957,-77.054231,0101000020E61000007BDB4C85784353C0C1FEEBDCB4734340
6177419,1433,9419684,Entire home/apt,,Washington,,Dupont Circle,1,0.0,3,1.0,,246.0,,2017-07-11 04:43:48.662198,38.908037,-77.049099,0101000020E61000000BD12170244353C06B47718E3A744340
9817796,1433,1255825,Entire home/apt,,Washington,,Georgetown,4,4.5,5,2.0,,295.0,,2017-07-11 04:43:48.657926,38.909343,-77.056695,0101000020E610000031B610E4A04353C05BECF65965744340
7716746,1433,23423028,Entire home/apt,,Washington,,Foggy Bottom,7,4.5,3,0.0,,215.0,,2017-07-11 04:43:48.647027,38.899207,-77.049141,0101000020E610000023F94A20254353C0C9AA083719734340
1085657,1433,25188,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,3,1.0,,259.0,,2017-07-11 04:43:48.644363,38.901413,-77.048578,0101000020E61000008753E6E61B4353C039984D8061734340
22943,1433,25188,Entire home/apt,,Washington,,Foggy Bottom,1,0.0,3,1.0,,269.0,,2017-07-11 04:43:48.641661,38.904244,-77.052772,0101000020E61000004089CF9D604353C057CD7344BE734340
17972874,1433,9419684,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,5,2.0,,299.0,,2017-07-11 04:43:48.637396,38.90056,-77.048938,0101000020E61000000762D9CC214353C0FA0AD28C45734340
4565171,1433,9419684,Entire home/apt,,Washington,,Foggy Bottom,9,5.0,5,2.0,,299.0,,2017-07-11 04:43:47.752724,38.900239,-77.050573,0101000020E6100000E14389963C4353C0B8CA13083B734340
704025,1433,25188,Entire home/apt,,Washington,,Foggy Bottom,1,0.0,3,1.0,,289.0,,2017-07-11 04:43:47.749800,38.899782,-77.05181,0101000020E6100000C5E6E3DA504353C0C6C37B0E2C734340
90734,1433,25188,Entire home/apt,,Washington,,Foggy Bottom,3,5.0,3,1.0,,299.0,,2017-07-11 04:43:47.742043,38.900233,-77.048299,0101000020E61000007D5BB054174353C0D6E3BED53A734340
6181730,1433,30283594,Entire home/apt,,Washington,,Foggy Bottom,1,0.0,5,2.0,,299.0,,2017-07-11 04:43:46.142226,38.903205,-77.050042,0101000020E61000004B5B5CE3334353C0B64AB0389C734340
1079181,1433,25188,Entire home/apt,,Washington,,Foggy Bottom,2,0.0,2,1.0,,259.0,,2017-07-11 04:43:46.134817,38.899745,-77.050814,0101000020E6100000740B5D89404353C0A9DE1AD82A734340
1901094,1433,9419684,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,3,1.0,,254.0,,2017-07-11 04:43:46.130696,38.901786,-77.04897,0101000020E61000000C1F1153224353C0CEFE40B96D734340
12902944,1433,70689374,Entire home/apt,,Washington,,Georgetown,0,0.0,5,2.0,,300.0,,2017-07-11 04:43:46.116455,38.907879,-77.057179,0101000020E610000027C11BD2A84353C0D3DC0A6135744340
2984386,1433,15218856,Entire home/apt,,Washington,,Georgetown,4,5.0,4,2.0,,300.0,,2017-07-11 04:43:44.522542,38.910344,-77.066707,0101000020E610000083DA6FED444453C00F0EF62686744340
16105033,1433,12031102,Entire home/apt,,Washington,,Georgetown,1,0.0,5,3.0,,295.0,,2017-07-11 04:43:43.332074,38.911946,-77.066921,0101000020E6100000999A046F484453C0E8DB82A5BA744340
18664403,1433,129710473,Entire home/apt,,Washington,,Georgetown,0,0.0,6,2.0,,300.0,,2017-07-11 04:43:41.127334,38.904162,-77.062447,0101000020E6100000EFAEB321FF4353C09A249694BB734340
15657856,1433,43598517,Entire home/apt,,Washington,,Georgetown,1,0.0,4,2.0,,209.0,,2017-07-11 04:43:41.118020,38.910373,-77.056576,0101000020E6100000446FF1F09E4353C0A9143B1A87744340
15867299,1433,592752,Entire home/apt,,Washington,,Georgetown,1,0.0,5,2.0,,290.0,,2017-07-11 04:43:40.220622,38.903112,-77.063386,0101000020E61000008D4127840E4453C005508C2C99734340
16496647,1433,23862926,Entire home/apt,,Washington,,Georgetown,11,5.0,2,1.0,,250.0,,2017-07-11 04:43:38.719506,38.911737,-77.065447,0101000020E6100000C4279D48304453C0CEC64ACCB3744340
17381,1433,25188,Entire home/apt,,Washington,,Logan Circle,0,0.0,2,1.0,,249.0,,2017-07-11 04:43:36.676029,38.907826,-77.031654,0101000020E610000068B27F9E064253C0B03A72A433744340
17380,1433,25188,Entire home/apt,,Washington,,Logan Circle,1,0.0,4,2.0,,289.0,,2017-07-11 04:43:36.673106,38.906352,-77.032712,0101000020E6100000F48B12F4174253C00455A35703744340
13001471,1433,46542918,Entire home/apt,,Washington,,Downtown,0,0.0,2,1.0,,209.0,,2017-07-11 04:43:36.644764,38.900523,-77.032891,0101000020E61000004C55DAE21A4253C0DD25715644734340
9682257,1433,46542918,Entire home/apt,,Washington,,Downtown,1,0.0,2,1.0,,209.0,,2017-07-11 04:43:35.027650,38.898902,-77.0339,0101000020E610000067D5E76A2B4253C08D2782380F734340
16479547,1433,23423028,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,4,0.0,,215.0,,2017-07-11 04:43:35.013565,38.898316,-77.04535,0101000020E6100000E9B7AF03E74253C09DBCC804FC724340
15178081,1433,95459395,Entire home/apt,,Washington,,Downtown,1,0.0,3,1.0,,239.0,,2017-07-11 04:43:24.150849,38.893028,-77.018987,0101000020E610000025034015374153C0C634D3BD4E724340
18073488,1433,105629491,Entire home/apt,,Washington,,Adams Morgan,18,4.5,8,3.0,,275.0,,2017-07-11 04:43:14.404515,38.923668,-77.044378,0101000020E61000005CAAD216D74253C04D2EC6C03A764340
10021958,1433,16644446,Entire home/apt,,Washington,,Downtown,2,0.0,5,2.0,,299.0,,2017-07-11 04:42:48.742545,38.895283,-77.018412,0101000020E6100000A77686A92D4153C017D522A298724340
10021714,1433,16644446,Entire home/apt,,Washington,,Downtown,7,5.0,6,2.0,,299.0,,2017-07-11 04:42:47.083343,38.897435,-77.026248,0101000020E61000007765170CAE4153C094A46B26DF724340
10021464,1433,16644446,Entire home/apt,,Washington,,Downtown,1,0.0,5,2.0,,299.0,,2017-07-11 04:42:47.081250,38.897161,-77.01888,0101000020E61000001AA37554354153C0921FF12BD6724340
3775560,1433,4420984,Entire home/apt,,Washington,,Dupont Circle,5,5.0,4,1.0,,209.0,,2017-07-11 04:42:47.073867,38.910675,-77.038317,0101000020E6100000607825C9734253C0742497FF90744340
5952761,1433,25188,Entire home/apt,,Washington,,Downtown,10,4.5,5,2.0,,299.0,,2017-07-11 04:42:47.070983,38.899223,-77.032678,0101000020E61000001E537765174253C0CF6740BD19734340
11230038,1433,16644446,Entire home/apt,,Washington,,Downtown,1,0.0,6,2.0,,299.0,,2017-07-11 04:42:47.066609,38.896853,-77.018474,0101000020E6100000E27492AD2E4153C0E5284014CC724340
13174990,1433,23423028,Entire home/apt,,Washington,,Foggy Bottom,1,0.0,2,0.0,,215.0,,2017-07-11 04:42:47.062121,38.896565,-77.043757,0101000020E610000026FE28EACC4253C07FDE54A4C2724340
15176927,1433,95459395,Entire home/apt,,Washington,,Downtown,0,0.0,3,1.0,,239.0,,2017-07-11 04:42:44.960058,38.893784,-77.01867,0101000020E6100000A5DAA7E3314153C012D89C8367724340
8003191,1433,42252030,Entire home/apt,,Washington,,Logan Circle,30,5.0,2,1.0,,240.0,,2017-07-11 04:42:43.336325,38.913213,-77.034038,0101000020E61000008F34B8AD2D4253C01AA4E029E4744340
16237702,1433,94508158,Entire home/apt,,Washington,,Dupont Circle,4,4.5,4,3.0,,220.0,,2017-07-11 04:42:41.987721,38.910693,-77.042875,0101000020E610000039B4C876BE4253C01BD9959691744340
16457834,1433,10675603,Entire home/apt,,Washington,,Mount Vernon Square,5,5.0,5,2.0,,225.0,,2017-07-11 04:42:41.170427,38.903886,-77.018718,0101000020E61000002E76FBAC324153C0F8A75489B2734340
17601173,1433,2221347,Entire home/apt,,Washington,,Dupont Circle,0,0.0,4,2.0,,250.0,,2017-07-11 04:42:41.162906,38.913562,-77.037002,0101000020E6100000BEF8A23D5E4253C0266F8099EF744340
16143403,1433,18885084,Entire home/apt,,Washington,,Dupont Circle,0,0.0,5,1.0,,300.0,,2017-07-11 04:42:36.020126,38.909218,-77.040468,0101000020E610000036221807974253C09F77634161744340
16275756,1433,30440787,Entire home/apt,,Washington,,Dupont Circle,0,0.0,3,0.0,,300.0,,2017-07-11 04:42:33.631503,38.908183,-77.039098,0101000020E6100000B2D5E594804253C03FE42D573F744340
18499694,1433,9449634,Entire home/apt,,Washington,,Dupont Circle,1,0.0,4,1.0,,240.0,,2017-07-11 04:42:31.927722,38.909933,-77.037888,0101000020E61000004B3ACAC16C4253C08D463EAF78744340
29880,1433,25188,Entire home/apt,,Washington,,Kalorama,8,4.5,3,1.0,,209.0,,2017-07-11 04:42:23.169685,38.917578,-77.04917,0101000020E6100000707CED99254353C0B9C3263273754340
5615070,1433,8596437,Entire home/apt,,Washington,,Woodley Park,0,0.0,6,1.0,,229.0,,2017-07-11 04:42:21.760406,38.925678,-77.056591,0101000020E6100000DE8FDB2F9F4353C03750E09D7C764340
16413074,1433,345318,Entire home/apt,,Washington,,Cleveland Park,1,0.0,6,2.0,,245.0,,2017-07-11 04:42:19.167200,38.936071,-77.064775,0101000020E61000004CA60A46254453C0F4DDAD2CD1774340
16734991,1433,6835035,Entire home/apt,,Washington,,Adams Morgan,2,0.0,4,1.0,,215.0,,2017-07-11 04:42:16.137794,38.924688,-77.042778,0101000020E610000040BFEFDFBC4253C07880272D5C764340
5969134,1433,51269,Entire home/apt,,Washington,,Mount Pleasant,0,0.0,4,3.0,,250.0,,2017-07-11 04:42:14.876209,38.928215,-77.039629,0101000020E610000049BE1248894253C00D54C6BFCF764340
16546250,1433,21788003,Entire home/apt,,Washington,,Columbia Heights,0,0.0,6,2.0,,275.0,,2017-07-11 04:42:14.172243,38.928834,-77.036355,0101000020E6100000F302ECA3534253C0D9B45208E4764340
15968543,1433,25188,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,2,1.0,,259.0,,2017-07-11 04:42:05.085901,38.901835,-77.049314,0101000020E6100000094FE8F5274353C0AFB14B546F734340
16468257,1433,12161059,Entire home/apt,,Washington,,Woodley Park,1,0.0,1,0.0,,215.0,,2017-07-11 04:42:03.351565,38.92871,-77.05356,0101000020E6100000EC17EC866D4353C0EDBB22F8DF764340
1421143,1433,7650499,Entire home/apt,,Washington,,Georgetown,0,0.0,2,1.0,,225.0,,2017-07-11 04:42:03.337214,38.908578,-77.062494,0101000020E61000008F8CD5E6FF4353C0BBEEAD484C744340
16664610,1433,20729686,Entire home/apt,,Washington,,Georgetown,0,0.0,4,1.0,,265.0,,2017-07-11 04:42:01.785461,38.910219,-77.055168,0101000020E610000049F25CDF874353C05299620E82744340
54345,1433,25188,Entire home/apt,,Washington,,Foggy Bottom,2,0.0,2,1.0,,298.0,,2017-07-11 04:42:01.768571,38.907414,-77.051885,0101000020E6100000CA897615524353C05EF7562426744340
34000,1433,25188,Entire home/apt,,Washington,,Foggy Bottom,1,0.0,2,0.0,,239.0,,2017-07-11 04:42:01.751905,38.906724,-77.053263,0101000020E61000008FC536A9684353C0C83F33880F744340
16794336,1433,4315340,Entire home/apt,,Washington,,Dupont Circle,0,0.0,4,1.0,,300.0,,2017-07-11 04:42:00.830464,38.909362,-77.048084,0101000020E61000007FDDE9CE134353C0D21C59F965744340
16644919,1433,6886145,Entire home/apt,,Washington,,Dupont Circle,1,0.0,2,1.0,,225.0,,2017-07-11 04:41:59.621647,38.91118,-77.047433,0101000020E610000013F06B24094353C07862D68BA1744340
18633212,1433,54919923,Entire home/apt,,Washington,,Mount Pleasant,1,0.0,9,4.0,,259.0,,2017-07-11 04:41:59.617220,38.932517,-77.040344,0101000020E6100000C02500FF944253C065FB90B75C774340
16755909,1433,67173570,Entire home/apt,,Washington,,Dupont Circle,1,0.0,6,2.0,,260.0,,2017-07-11 04:41:59.611033,38.916011,-77.039207,0101000020E61000008EB1135E824253C05CE333D93F754340
7726909,1433,8003799,Entire home/apt,,Washington,,Dupont Circle,11,4.5,2,1.0,,300.0,,2017-07-11 04:41:58.751403,38.91494,-77.043498,0101000020E610000040DCD5ABC84253C0B0E600C11C754340
898544,1433,4795247,Entire home/apt,,Washington,,Foggy Bottom,18,5.0,6,2.0,,260.0,,2017-07-11 04:41:58.740298,38.898787,-77.052869,0101000020E6100000397EA834624353C0F488D1730B734340
7457615,1433,39057839,Entire home/apt,,Washington,,Dupont Circle,1,0.0,4,2.0,,250.0,,2017-07-11 04:41:57.195094,38.913971,-77.039634,0101000020E6100000D2730B5D894253C0073F7100FD744340
898543,1433,4795247,Entire home/apt,,Washington,,Foggy Bottom,69,5.0,6,3.0,,260.0,,2017-07-11 04:41:57.187139,38.899613,-77.052927,0101000020E6100000D384ED27634353C03A07CF8426734340
1761677,1433,9260186,Entire home/apt,,Washington,,Mount Pleasant,40,5.0,8,4.0,,300.0,,2017-07-11 04:41:57.174995,38.929139,-77.041758,0101000020E61000002B16BF29AC4253C01538D906EE764340
16691594,1433,15354246,Entire home/apt,,Washington,,Dupont Circle,0,0.0,2,0.0,,300.0,,2017-07-11 04:41:55.222511,38.917264,-77.038753,0101000020E6100000CDE7DCED7A4253C02AE620E868754340
8385930,1433,21178631,Entire home/apt,,Washington,,Georgetown,4,5.0,3,1.0,,247.0,,2017-07-11 04:41:50.982253,38.910248,-77.053964,0101000020E610000053CA6B25744353C0ED9FA70183744340
5814328,1433,30168636,Entire home/apt,,Washington,,Georgetown,131,5.0,6,2.0,,295.0,,2017-07-11 04:41:50.962427,38.904114,-77.062528,0101000020E610000065C57075004453C089EDEE01BA734340
16159729,1433,105476722,Entire home/apt,,Washington,,U Street Corridor,0,0.0,4,0.0,,250.0,,2017-07-11 04:41:50.959388,38.916119,-77.037095,0101000020E610000016F6B4C35F4253C0431F2C6343754340
18211743,1433,125730262,Entire home/apt,,Washington,,Georgetown,6,5.0,6,3.0,,229.0,,2017-07-11 04:41:47.673735,38.907701,-77.056081,0101000020E6100000543BC3D4964353C0F4C5DE8B2F744340
16840783,1433,22102443,Entire home/apt,,Washington,,Adams Morgan,0,0.0,3,0.0,,300.0,,2017-07-11 04:41:47.671110,38.926596,-77.038098,0101000020E6100000C1029832704253C05E4D9EB29A764340
10748429,1433,55569978,Entire home/apt,,Washington,,Foggy Bottom,33,5.0,6,2.0,,269.0,,2017-07-11 04:41:44.482845,38.90404,-77.05016,0101000020E610000050E449D2354353C04F232D95B7734340
16701972,1433,103983491,Entire home/apt,,Washington,,Dupont Circle,1,0.0,6,2.0,,250.0,,2017-07-11 04:41:44.477214,38.908916,-77.04545,0101000020E61000009BE61DA7E84253C0D367075C57744340
14887080,1433,31790029,Entire home/apt,,Washington,,Foggy Bottom,4,4.5,4,2.0,,260.0,,2017-07-11 04:41:44.473281,38.901247,-77.05408,0101000020E610000088D7F50B764353C01E4FCB0F5C734340
6410167,1433,31152707,Entire home/apt,,Washington,,Adams Morgan,1,0.0,8,3.0,,270.0,,2017-07-11 04:41:44.471078,38.922131,-77.040693,0101000020E6100000460BD0B69A4253C05BD07B6308764340
11899979,1433,54846861,Entire home/apt,,Washington,,Georgetown,107,4.5,9,3.0,,211.0,,2017-07-11 04:41:44.455409,38.906262,-77.05816,0101000020E6100000DD7BB8E4B84353C0C4CDA96400744340
7809701,1433,27323824,Entire home/apt,,Washington,,Georgetown,123,4.5,5,2.0,,273.0,,2017-07-11 04:41:43.514804,38.909424,-77.055716,0101000020E61000004B77D7D9904353C04819710168744340
14346963,1433,2944360,Entire home/apt,,Washington,,Dupont Circle,65,5.0,7,3.0,,210.0,,2017-07-11 04:41:41.180937,38.910666,-77.044097,0101000020E61000008236397CD24253C021CA17B490744340
18735149,1433,8008783,Entire home/apt,,Washington,,Dupont Circle,2,0.0,4,1.0,,245.0,,2017-07-11 04:41:41.178940,38.907245,-77.041866,0101000020E61000001E34BBEEAD4253C0D23AAA9A20744340
2105971,1433,89849,Entire home/apt,,Washington,,Dupont Circle,35,5.0,4,2.0,,240.0,,2017-07-11 04:41:41.165949,38.914023,-77.040442,0101000020E6100000A1D80A9A964253C05A65A6B4FE744340
5792783,1433,25188,Entire home/apt,,Washington,,Downtown,0,0.0,2,1.0,,229.0,,2017-07-11 04:41:38.209338,38.900629,-77.017862,0101000020E6100000D575A8A6244153C0236AA2CF47734340
4807923,1433,25188,Entire home/apt,,Washington,,Downtown,4,4.5,2,1.0,,249.0,,2017-07-11 04:41:38.193080,38.899579,-77.018152,0101000020E6100000D9960167294153C08E95986725734340
13390535,1433,30283594,Entire home/apt,,Washington,,Downtown,0,0.0,5,2.0,,239.0,,2017-07-11 04:41:38.190160,38.900094,-77.034386,0101000020E61000002D5C5661334253C0B5A9BA4736734340
4447266,1433,9419684,Entire home/apt,,Washington,,Downtown,6,5.0,3,1.0,,246.0,,2017-07-11 04:41:37.459184,38.89936,-77.03401,0101000020E61000002A6F47382D4253C050AA7D3A1E734340
1864715,1433,9419684,Entire home/apt,,Washington,,Downtown,8,5.0,3,1.0,,246.0,,2017-07-11 04:41:37.446353,38.900195,-77.033853,0101000020E6100000C6F7C5A52A4253C0E882FA9639734340
9954831,1433,16644446,Entire home/apt,,Washington,,Downtown,4,4.0,5,2.0,,299.0,,2017-07-11 04:41:37.440075,38.900734,-77.022656,0101000020E6100000B9C32632734153C0983270404B734340
9511231,1433,46542918,Entire home/apt,,Washington,,Downtown,3,5.0,2,1.0,,209.0,,2017-07-11 04:41:36.681158,38.899235,-77.032523,0101000020E61000008A5759DB144253C09335EA211A734340
16353039,1433,3052850,Entire home/apt,,Washington,,Logan Circle,0,0.0,4,2.0,,210.0,,2017-07-11 04:41:33.934407,38.907032,-77.03234,0101000020E61000009296CADB114253C07636E49F19744340
10059484,1433,16644446,Entire home/apt,,Washington,,Downtown,3,3.5,6,2.0,,299.0,,2017-07-11 04:41:33.016880,38.895422,-77.023215,0101000020E6100000B471C45A7C4153C0390F27309D724340
4613116,1433,25188,Entire home/apt,,Washington,,Downtown,3,4.5,2,1.0,,289.0,,2017-07-11 04:41:33.006130,38.900786,-77.034046,0101000020E6100000D12346CF2D4253C0EA58A5F44C734340
5411135,1433,25188,Entire home/apt,,Washington,,Downtown,0,0.0,2,0.0,,209.0,,2017-07-11 04:41:27.713186,38.894416,-77.018834,0101000020E610000062838593344153C0738236397C724340
16721027,1433,30283594,Entire home/apt,,Washington,,Downtown,0,0.0,3,1.0,,216.0,,2017-07-11 04:41:27.703013,38.892808,-77.019157,0101000020E6100000541F48DE394153C0B8CD548847724340
940952,1433,25188,Entire home/apt,,Washington,,Mount Vernon Square,0,0.0,2,1.0,,239.0,,2017-07-11 04:41:26.283403,38.902898,-77.017474,0101000020E6100000F1A1444B1E4153C0D9CF622992734340
19470141,1433,95459395,Entire home/apt,,Washington,,Capitol Hill,0,0.0,3,1.0,,262.0,,2017-07-11 04:41:24.684413,38.898128,-77.004212,0101000020E61000000C906802454053C09ACFB9DBF5724340
16721217,1433,30283594,Entire home/apt,,Washington,,Downtown,0,0.0,3,1.0,,216.0,,2017-07-11 04:41:24.677995,38.89257,-77.019174,0101000020E6100000BFBB95253A4153C003B2D7BB3F724340
16721587,1433,30283594,Entire home/apt,,Washington,,Downtown,0,0.0,3,1.0,,219.0,,2017-07-11 04:41:23.369575,38.894311,-77.019296,0101000020E6100000643C4A253C4153C0FEB968C878724340
23378,1433,25188,Entire home/apt,,Washington,,Capitol Hill,7,5.0,3,1.0,,249.0,,2017-07-11 04:41:23.366924,38.891978,-77.012893,0101000020E61000003B56293DD34053C03160C9552C724340
1287319,1433,25188,Entire home/apt,,Washington,,Downtown,4,4.5,2,1.0,,259.0,,2017-07-11 04:41:23.363828,38.892673,-77.019469,0101000020E61000004B92E7FA3E4153C0D882DE1B43724340
216398,1433,25188,Entire home/apt,,Washington,,Downtown,4,5.0,2,1.0,,249.0,,2017-07-11 04:41:23.356405,38.892832,-77.018999,0101000020E610000007EA9447374153C04069A85148724340
2170732,1433,9419684,Entire home/apt,,Washington,,Downtown,5,4.5,3,1.0,,246.0,,2017-07-11 04:41:23.345371,38.892722,-77.018798,0101000020E6100000BCCE86FC334153C0B935E9B644724340
15314168,1433,30283594,Entire home/apt,,Washington,,Mount Vernon Square,0,0.0,5,2.0,,250.0,,2017-07-11 04:41:23.342935,38.901713,-77.016603,0101000020E6100000FE800706104153C064B0E2546B734340
1839373,1433,9419684,Entire home/apt,,Washington,,Downtown,8,4.5,3,1.0,,246.0,,2017-07-11 04:41:23.331350,38.892921,-77.018898,0101000020E61000006DFDF49F354153C0B0743E3C4B724340
3172600,1433,8160186,Entire home/apt,,Washington,,Capitol Hill,7,5.0,4,2.0,,225.0,,2017-07-11 04:41:21.876813,38.890231,-77.001855,0101000020E610000062156F641E4053C05471E316F3714340
942233,1433,25188,Entire home/apt,,Washington,,Shaw,0,0.0,1,1.0,,209.0,,2017-07-11 04:41:12.167534,38.911731,-77.017595,0101000020E6100000AE64C746204153C0ECDFF599B3744340
13698365,1433,16644446,Entire home/apt,,Washington,,Logan Circle,1,0.0,6,2.0,,299.0,,2017-07-11 04:41:10.663124,38.906335,-77.030795,0101000020E61000005778978BF84153C02E1C08C902744340
5292195,1433,1306831,Entire home/apt,,Washington,,Logan Circle,0,0.0,4,2.0,,250.0,,2017-07-11 04:41:10.650334,38.909047,-77.028188,0101000020E6100000F0880AD5CD4153C072C3EFA65B744340
6391427,1433,10376346,Entire home/apt,,Washington,,Columbia Heights,0,0.0,8,3.0,,279.0,,2017-07-11 04:41:10.646611,38.925392,-77.035811,0101000020E6100000927538BA4A4253C072FDBB3E73764340
16376320,1433,75666475,Entire home/apt,,Washington,,Logan Circle,0,0.0,13,6.0,,232.0,,2017-07-11 04:41:08.810715,38.911657,-77.034213,0101000020E61000004606B98B304253C0B115342DB1744340
1549929,1433,25188,Entire home/apt,,Washington,,Columbia Heights,1,0.0,4,2.0,,258.0,,2017-07-11 04:41:08.804885,38.921506,-77.031896,0101000020E6100000E33785950A4253C0AD889AE8F3754340
13697918,1433,16644446,Entire home/apt,,Washington,,Logan Circle,0,0.0,6,2.0,,299.0,,2017-07-11 04:40:46.842302,38.906731,-77.029642,0101000020E6100000A2258FA7E54153C07BA2EBC20F744340
34180,1433,25188,Entire home/apt,,Washington,,Mount Vernon Square,2,0.0,3,1.0,,249.0,,2017-07-11 04:40:46.837342,38.901194,-77.017424,0101000020E6100000988A8D791D4153C0FBAC32535A734340
16722169,1433,30283594,Entire home/apt,,Washington,,Downtown,0,0.0,3,1.0,,219.0,,2017-07-11 04:40:46.835222,38.89375,-77.019545,0101000020E610000038F3AB39404153C06666666666724340
18766793,1433,9419684,Entire home/apt,,Washington,,Capitol Hill,0,0.0,3,1.0,,246.0,,2017-07-11 04:40:46.832990,38.899339,-77.0025,0101000020E61000005C8FC2F5284053C03882548A1D734340
786804,1433,25188,Entire home/apt,,Washington,,Downtown,11,5.0,2,1.0,,259.0,,2017-07-11 04:40:46.829573,38.900951,-77.032973,0101000020E6100000AA29C93A1C4253C03526C45C52734340
16721859,1433,30283594,Entire home/apt,,Washington,,Downtown,0,0.0,3,1.0,,219.0,,2017-07-11 04:40:46.821689,38.894077,-77.018743,0101000020E6100000DA01D715334153C08B8D791D71724340
16722003,1433,30283594,Entire home/apt,,Washington,,Downtown,0,0.0,3,1.0,,216.0,,2017-07-11 04:40:44.898692,38.894102,-77.019107,0101000020E6100000FB07910C394153C0E3A430EF71724340
16721371,1433,30283594,Entire home/apt,,Washington,,Downtown,0,0.0,3,1.0,,216.0,,2017-07-11 04:40:43.341986,38.893829,-77.019353,0101000020E610000016855D143D4153C0B29B19FD68724340
17025961,1433,16644446,Entire home/apt,,Washington,,Logan Circle,1,0.0,5,2.0,,299.0,,2017-07-11 04:40:43.335068,38.906241,-77.029262,0101000020E6100000FF40B96DDF4153C0ADA580B4FF734340
5869529,1433,30283594,Entire home/apt,,Washington,,Downtown,1,0.0,3,1.0,,216.0,,2017-07-11 04:40:43.332146,38.894073,-77.019463,0101000020E6100000DA1EBDE13E4153C0499EEBFB70724340
15251382,1433,95459395,Entire home/apt,,Washington,,Downtown,1,0.0,3,1.0,,239.0,,2017-07-11 04:40:43.327839,38.893652,-77.019316,0101000020E610000088122D793C4153C0A400513063724340
4092017,1433,9419684,Entire home/apt,,Washington,,Downtown,3,4.5,3,1.0,,229.0,,2017-07-11 04:40:43.324902,38.899328,-77.032498,0101000020E6100000DECB7D72144253C044300E2E1D734340
2563683,1433,25188,Entire home/apt,,Washington,,Downtown,5,5.0,2,1.0,,229.0,,2017-07-11 04:40:43.322044,38.900089,-77.018817,0101000020E6100000F7E6374C344153C0A33EC91D36734340
13734801,1433,10253458,Entire home/apt,,Washington,,Logan Circle,5,4.5,5,2.0,,300.0,,2017-07-11 04:40:42.348699,38.909785,-77.029452,0101000020E61000005133A48AE24153C018B2BAD573744340
15423639,1433,98854565,Entire home/apt,,Washington,,Downtown,0,0.0,5,1.0,,250.0,,2017-07-11 04:40:42.345530,38.896423,-77.021729,0101000020E6100000FC170802644153C0EC3026FDBD724340
9198565,1433,1443163,Entire home/apt,,Washington,,Columbia Heights,8,5.0,5,4.0,,250.0,,2017-07-11 04:40:40.808606,38.92365,-77.029134,0101000020E6100000E84CDA54DD4153C0A779C7293A764340
