room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6079366,2101885,Entire home/apt,,Adams Morgan,1,0.0,5,2.0,450.0,,38.919542,-77.041724,2017-03-13 07:21:03.323673
519159,1238901,Entire home/apt,,U Street Corridor,20,5.0,7,3.0,500.0,,38.915157,-77.029532,2017-03-13 07:21:02.356892
16546093,12555494,Entire home/apt,,Adams Morgan,0,0.0,6,2.0,399.0,,38.916899,-77.041972,2017-03-13 07:21:02.354508
3681488,18715163,Entire home/apt,,Columbia Heights,3,4.5,5,2.0,425.0,,38.925558,-77.025863,2017-03-13 07:21:02.348564
16767868,111311001,Entire home/apt,,Dupont Circle,0,0.0,5,2.0,375.0,,38.912592,-77.045598,2017-03-13 07:21:02.336360
14426673,3448315,Entire home/apt,,Shaw,7,5.0,10,4.0,395.0,,38.91034,-77.015824,2017-03-13 07:21:02.333833
16250579,31278071,Entire home/apt,,Dupont Circle,0,0.0,4,1.0,395.0,,38.906322,-77.043466,2017-03-13 07:21:02.323621
7509292,2408296,Entire home/apt,,Dupont Circle,8,5.0,3,0.0,500.0,,38.912726,-77.040933,2017-03-13 07:21:01.126534
2516656,9746136,Entire home/apt,,Logan Circle,83,5.0,6,3.0,497.0,,38.91269,-77.030446,2017-03-13 07:21:01.122241
16346015,13321729,Entire home/apt,,Columbia Heights,0,0.0,8,3.0,500.0,,38.92822,-77.030771,2017-03-13 07:21:01.113934
16764114,110730686,Entire home/apt,,Kalorama,0,0.0,1,0.0,500.0,,38.916726,-77.047647,2017-03-13 07:21:01.111875
14404658,86060052,Entire home/apt,,Logan Circle,5,5.0,7,4.0,400.0,,38.911067,-77.02832,2017-03-13 07:21:01.109162
11041869,37811920,Entire home/apt,,Shaw,6,5.0,6,2.0,450.0,,38.909822,-77.02289,2017-03-13 07:21:01.106481
16031249,51751933,Entire home/apt,,Adams Morgan,1,0.0,2,1.0,350.0,,38.916512,-77.04267,2017-03-13 07:21:01.099493
16118816,3685983,Entire home/apt,,Logan Circle,1,0.0,4,1.0,500.0,,38.906405,-77.02951,2017-03-13 07:21:00.175953
1185566,6483445,Entire home/apt,,Mount Pleasant,7,4.5,8,4.0,375.0,,38.93049,-77.044,2017-03-13 07:21:00.168585
16685402,29094463,Entire home/apt,,Dupont Circle,0,0.0,4,1.0,400.0,,38.910253,-77.046011,2017-03-13 07:21:00.166195
16726060,63004514,Entire home/apt,,Dupont Circle,0,0.0,4,0.0,350.0,,38.91037,-77.047196,2017-03-13 07:21:00.161932
16635676,11295534,Entire home/apt,,Catholic University-Brookland,0,0.0,6,2.0,425.0,,38.927754,-76.995369,2017-03-13 07:21:00.157469
16024274,104230542,Entire home/apt,,Logan Circle,0,0.0,4,1.0,450.0,,38.909377,-77.032981,2017-03-13 07:21:00.150453
16324805,32335019,Entire home/apt,,U Street Corridor,0,0.0,3,1.0,375.0,,38.914433,-77.037839,2017-03-13 07:21:00.147168
16814267,111841967,Entire home/apt,,Logan Circle,0,0.0,2,1.0,500.0,,38.906284,-77.029141,2017-03-13 07:21:00.143380
16610556,5658871,Entire home/apt,,Woodley Park,0,0.0,4,2.0,500.0,,38.923554,-77.053132,2017-03-13 07:21:00.140512
16349080,44217,Entire home/apt,,Mount Pleasant,0,0.0,6,2.0,500.0,,38.930967,-77.037517,2017-03-13 07:21:00.130810
2257144,2898437,Entire home/apt,,Shaw,25,5.0,8,3.0,400.0,,38.914969,-77.020173,2017-03-13 07:20:58.961036
16492958,14384598,Entire home/apt,,Adams Morgan,0,0.0,4,3.0,499.0,,38.917113,-77.045707,2017-03-13 07:20:58.947506
16706848,75394256,Entire home/apt,,Adams Morgan,0,0.0,3,1.0,335.0,,38.924158,-77.045287,2017-03-13 07:20:58.945304
14103068,6392345,Entire home/apt,,Adams Morgan,4,5.0,4,1.0,325.0,,38.921738,-77.043681,2017-03-13 07:20:58.940023
8035516,38201137,Entire home/apt,,Georgetown,9,4.5,3,3.0,350.0,,38.907294,-77.055171,2017-03-13 07:20:58.936213
12833506,14862264,Entire home/apt,,U Street Corridor,3,4.5,4,2.0,400.0,,38.917569,-77.037587,2017-03-13 07:20:57.705481
13928199,48808887,Entire home/apt,,Chevy Chase,0,0.0,7,4.0,490.0,,38.948526,-77.056567,2017-03-13 07:20:57.702902
11176974,58166745,Entire home/apt,,Foggy Bottom,67,5.0,4,1.0,310.0,,38.904557,-77.05508,2017-03-13 07:20:57.700681
16338008,3425710,Entire home/apt,,Shaw,0,0.0,4,1.0,350.0,,38.910094,-77.012701,2017-03-13 07:20:57.683442
17329323,10871811,Entire home/apt,,Dupont Circle,0,0.0,4,2.0,400.0,,38.915325,-77.041277,2017-03-13 07:20:56.448653
8503628,42933839,Entire home/apt,,Dupont Circle,38,4.5,6,3.0,399.0,,38.907085,-77.046465,2017-03-13 07:20:56.444339
16466042,108041207,Entire home/apt,,Adams Morgan,1,0.0,3,0.0,500.0,,38.919686,-77.041904,2017-03-13 07:20:56.439252
16625603,109664275,Entire home/apt,,Columbia Heights,0,0.0,5,2.0,400.0,,38.921371,-77.033338,2017-03-13 07:20:56.434589
16725968,8780910,Entire home/apt,,U Street Corridor,1,0.0,4,2.0,375.0,,38.916422,-77.031332,2017-03-13 07:20:55.199035
15973208,4351588,Entire home/apt,,Logan Circle,0,0.0,2,1.0,350.0,,38.913769,-77.036216,2017-03-13 07:20:53.896236
684324,3142082,Entire home/apt,,Dupont Circle,78,5.0,4,2.0,325.0,,38.917651,-77.039877,2017-03-13 07:20:53.890165
16555513,12826985,Entire home/apt,,Kalorama,0,0.0,4,2.0,500.0,,38.918805,-77.050311,2017-03-13 07:20:53.872823
16379166,57920834,Entire home/apt,,Columbia Heights,0,0.0,3,1.0,500.0,,38.922955,-77.029106,2017-03-13 07:20:52.537890
16259302,69819777,Entire home/apt,,Catholic University-Brookland,0,0.0,5,3.0,320.0,,38.933475,-77.020782,2017-03-13 07:20:52.523719
16531349,108739112,Entire home/apt,,The Palisades,1,0.0,1,0.0,225.0,,38.916667,-77.096961,2017-03-13 07:18:52.229219
5476381,25188,Entire home/apt,,Foggy Bottom,0,0.0,2,1.0,229.0,,38.901942,-77.048348,2017-03-13 07:17:53.244412
16614458,109664923,Entire home/apt,,Capitol Hill,0,0.0,7,2.0,299.0,,38.89223,-76.994487,2017-03-13 06:49:50.722187
5696377,29533108,Entire home/apt,,Capitol Hill,36,5.0,6,3.0,275.0,,38.897951,-77.001089,2017-03-13 06:49:50.718184
16699342,110613360,Entire home/apt,,Capitol Hill,0,0.0,3,1.0,250.0,,38.884805,-76.990417,2017-03-13 06:49:50.705409
6211741,13996376,Entire home/apt,,Stadium-Armory,0,0.0,5,2.0,300.0,,38.896043,-76.976165,2017-03-13 06:49:50.698670
14821003,24333346,Entire home/apt,,Capitol Hill,2,0.0,8,2.0,300.0,,38.879284,-76.988095,2017-03-13 06:49:49.056209
16297123,6448223,Entire home/apt,,Capitol Hill,1,0.0,2,1.0,250.0,,38.879862,-77.004939,2017-03-13 06:49:49.045152
7018113,32123452,Entire home/apt,,Capitol Hill,33,4.5,5,3.0,300.0,,38.885398,-77.004258,2017-03-13 06:49:49.035957
16100179,101125122,Entire home/apt,,Stadium-Armory,0,0.0,4,1.0,250.0,,38.888844,-76.979545,2017-03-13 06:49:47.715048
15856536,54680165,Entire home/apt,,Capitol Hill,1,0.0,6,3.0,250.0,,38.893494,-76.992725,2017-03-13 06:49:47.709327
6375286,5953099,Entire home/apt,,Capitol Hill,2,0.0,4,1.0,300.0,,38.888137,-76.984176,2017-03-13 06:49:47.704756
15494076,82181720,Entire home/apt,,Stadium-Armory,1,0.0,8,4.0,225.0,,38.893216,-76.979052,2017-03-13 06:49:47.697503
10543985,53580080,Entire home/apt,,Capitol Hill,9,5.0,4,1.0,265.0,,38.889205,-76.998941,2017-03-13 06:49:46.553168
6227307,9581259,Entire home/apt,,Capitol Hill,16,4.5,7,4.0,250.0,,38.882279,-76.985608,2017-03-13 06:49:46.541032
437362,1399272,Entire home/apt,,Capitol Hill,5,5.0,6,3.0,275.0,,38.89533,-76.987973,2017-03-13 06:49:46.513706
15421820,76510112,Entire home/apt,,Stadium-Armory,0,0.0,8,3.0,250.0,,38.887003,-76.977114,2017-03-13 06:49:46.459233
15752270,20381096,Entire home/apt,,Capitol Hill,3,5.0,4,1.0,289.0,,38.877611,-76.988015,2017-03-13 06:49:45.550099
11604073,53580080,Entire home/apt,,Capitol Hill,16,5.0,4,1.0,250.0,,38.886961,-76.99812,2017-03-13 06:49:43.968750
2637385,13505475,Entire home/apt,,Capitol Hill,86,5.0,6,2.0,285.0,,38.884976,-77.005345,2017-03-13 06:49:42.782559
10038536,14275599,Entire home/apt,,Capitol Hill,48,5.0,6,3.0,209.0,,38.885863,-76.988814,2017-03-13 06:49:42.778356
1079181,25188,Entire home/apt,,Foggy Bottom,2,0.0,2,1.0,259.0,,38.899745,-77.050814,2017-03-13 06:49:39.312426
6181730,30283594,Entire home/apt,,Foggy Bottom,1,0.0,5,2.0,299.0,,38.901827,-77.050019,2017-03-13 06:49:39.306004
605953,25188,Entire home/apt,,Foggy Bottom,1,0.0,2,1.0,259.0,,38.903953,-77.050823,2017-03-13 06:49:39.303692
22943,25188,Entire home/apt,,Foggy Bottom,1,0.0,3,1.0,269.0,,38.904244,-77.052772,2017-03-13 06:49:39.300707
6221367,25188,Entire home/apt,,Foggy Bottom,2,0.0,4,2.0,249.0,,38.907061,-77.051747,2017-03-13 06:49:39.297647
1901533,9419684,Entire home/apt,,Foggy Bottom,1,0.0,3,1.0,241.0,,38.900453,-77.049149,2017-03-13 06:49:37.948584
2984386,15218856,Entire home/apt,,Georgetown,4,5.0,4,2.0,300.0,,38.910344,-77.066707,2017-03-13 06:49:37.943656
23855,25188,Entire home/apt,,Foggy Bottom,8,4.5,4,2.0,279.0,,38.905529,-77.052148,2017-03-13 06:49:37.940377
4408795,9419684,Entire home/apt,,Foggy Bottom,0,0.0,3,1.0,259.0,,38.907514,-77.053691,2017-03-13 06:49:37.937096
1901094,9419684,Entire home/apt,,Foggy Bottom,0,0.0,3,1.0,228.0,,38.901786,-77.04897,2017-03-13 06:49:37.934194
9817796,1255825,Entire home/apt,,Georgetown,4,4.5,5,2.0,295.0,,38.909343,-77.056695,2017-03-13 06:49:37.930982
15177667,9419684,Entire home/apt,,Foggy Bottom,0,0.0,3,1.0,228.0,,38.905477,-77.053494,2017-03-13 06:49:37.921117
16053870,51434459,Entire home/apt,,Georgetown,0,0.0,2,1.0,300.0,,38.907195,-77.064655,2017-03-13 06:49:37.910912
16645894,107980959,Entire home/apt,,Georgetown,0,0.0,5,1.0,299.0,,38.910567,-77.05762,2017-03-13 06:49:36.780745
15896915,25188,Entire home/apt,,Foggy Bottom,0,0.0,3,1.0,229.0,,38.906184,-77.050211,2017-03-13 06:49:36.771725
1795916,9419684,Entire home/apt,,Foggy Bottom,5,4.5,3,1.0,228.0,,38.906259,-77.051057,2017-03-13 06:49:36.761651
6177419,9419684,Entire home/apt,,Dupont Circle,1,0.0,3,1.0,246.0,,38.908037,-77.049099,2017-03-13 06:49:36.748843
13751305,22734450,Entire home/apt,,Georgetown,0,0.0,3,2.0,259.0,,38.906712,-77.057796,2017-03-13 06:49:35.500763
2974335,13817352,Entire home/apt,,Georgetown,4,5.0,2,1.0,300.0,,38.905003,-77.059039,2017-03-13 06:49:35.498331
7131054,37350301,Entire home/apt,,Foggy Bottom,0,0.0,4,1.0,215.0,,38.902387,-77.054198,2017-03-13 06:49:35.493637
15968543,25188,Entire home/apt,,Foggy Bottom,0,0.0,2,1.0,259.0,,38.901835,-77.049314,2017-03-13 06:49:35.489331
54345,25188,Entire home/apt,,Foggy Bottom,2,0.0,2,1.0,259.0,,38.907414,-77.051885,2017-03-13 06:49:35.482552
17588156,9419684,Entire home/apt,,Foggy Bottom,0,0.0,3,1.0,228.0,,38.899954,-77.050002,2017-03-13 06:49:35.471908
250368,25188,Entire home/apt,,Foggy Bottom,0,0.0,3,1.0,249.0,,38.907538,-77.053399,2017-03-13 06:49:34.510877
15657856,43598517,Entire home/apt,,Georgetown,1,0.0,4,2.0,209.0,,38.910373,-77.056576,2017-03-13 06:49:33.258077
34000,25188,Entire home/apt,,Foggy Bottom,1,0.0,2,0.0,239.0,,38.906724,-77.053263,2017-03-13 06:49:33.249574
8565538,12895832,Entire home/apt,,Georgetown,66,5.0,4,2.0,299.0,,38.903997,-77.06426,2017-03-13 06:49:33.218840
11062795,21493494,Entire home/apt,,Georgetown,28,5.0,6,2.0,229.0,,38.913103,-77.065546,2017-03-13 06:49:32.285654
11399974,24381957,Entire home/apt,,Georgetown,12,5.0,4,1.0,225.0,,38.90831,-77.067715,2017-03-13 06:49:32.275979
16105033,12031102,Entire home/apt,,Georgetown,1,0.0,5,3.0,295.0,,38.911946,-77.066921,2017-03-13 06:49:31.141581
2641661,25188,Entire home/apt,,Downtown,12,4.5,2,1.0,249.0,,38.90117,-77.027135,2017-03-13 06:49:28.753314
630973,25188,Entire home/apt,,Logan Circle,3,4.5,4,2.0,299.0,,38.905474,-77.02928,2017-03-13 06:49:28.746949
1864715,9419684,Entire home/apt,,Downtown,8,5.0,3,1.0,259.0,,38.900195,-77.033853,2017-03-13 06:49:24.511016
23378,25188,Entire home/apt,,Capitol Hill,6,5.0,3,1.0,249.0,,38.891978,-77.012893,2017-03-13 06:49:22.441875
659813,25188,Entire home/apt,,Downtown,0,0.0,2,1.0,249.0,,38.892162,-77.019395,2017-03-13 06:49:20.968362
1287319,25188,Entire home/apt,,Downtown,4,4.5,2,1.0,259.0,,38.892673,-77.019469,2017-03-13 06:49:20.965568
5411135,25188,Entire home/apt,,Downtown,0,0.0,2,0.0,209.0,,38.894416,-77.018834,2017-03-13 06:49:20.952770
10059532,16644446,Entire home/apt,,Downtown,2,0.0,5,2.0,299.0,,38.8956,-77.024552,2017-03-13 06:49:20.950427
9509014,46542918,Entire home/apt,,Downtown,1,0.0,2,1.0,229.0,,38.894431,-77.018932,2017-03-13 06:49:20.947921
10059484,16644446,Entire home/apt,,Downtown,2,0.0,6,2.0,299.0,,38.895422,-77.023215,2017-03-13 06:49:20.943975
10021714,16644446,Entire home/apt,,Downtown,7,5.0,6,2.0,299.0,,38.897435,-77.026248,2017-03-13 06:49:20.941061
8936978,4962900,Entire home/apt,,Downtown,3,5.0,5,2.0,249.0,,38.895131,-77.021835,2017-03-13 06:49:20.937714
11230038,16644446,Entire home/apt,,Downtown,1,0.0,6,2.0,299.0,,38.896853,-77.018474,2017-03-13 06:49:19.996686
10021464,16644446,Entire home/apt,,Downtown,1,0.0,6,2.0,299.0,,38.897161,-77.01888,2017-03-13 06:49:19.992215
1839373,9419684,Entire home/apt,,Downtown,7,4.5,3,1.0,228.0,,38.892921,-77.018898,2017-03-13 06:49:19.968969
2170732,9419684,Entire home/apt,,Downtown,5,4.5,3,1.0,228.0,,38.892722,-77.018798,2017-03-13 06:49:19.023797
10711301,32446641,Entire home/apt,,Downtown,3,5.0,8,3.0,295.0,,38.896448,-77.021473,2017-03-13 06:49:19.019663
16722169,30283594,Entire home/apt,,Downtown,0,0.0,3,1.0,219.0,,38.89375,-77.019545,2017-03-13 06:49:19.015808
16721587,30283594,Entire home/apt,,Downtown,0,0.0,3,1.0,219.0,,38.894311,-77.019296,2017-03-13 06:49:18.994654
524237,1569728,Entire home/apt,,Downtown,25,5.0,4,1.0,295.0,,38.893342,-77.021087,2017-03-13 06:49:18.338469
16147561,56707528,Entire home/apt,,Downtown,0,0.0,6,2.0,300.0,,38.898815,-77.015973,2017-03-13 06:49:17.135525
16895565,112738405,Entire home/apt,,Downtown,0,0.0,3,2.0,300.0,,38.901176,-77.023107,2017-03-13 06:49:16.033707
17380,25188,Entire home/apt,,Logan Circle,1,0.0,4,2.0,289.0,,38.906352,-77.032712,2017-03-13 06:49:12.523268
5292195,1306831,Entire home/apt,,Logan Circle,0,0.0,4,2.0,250.0,,38.909047,-77.028188,2017-03-13 06:49:12.514587
17381,25188,Entire home/apt,,Logan Circle,0,0.0,2,1.0,249.0,,38.907826,-77.031654,2017-03-13 06:49:12.509783
16831682,112019802,Entire home/apt,,Dupont Circle,0,0.0,10,1.0,250.0,,38.909491,-77.046218,2017-03-13 06:49:11.563149
16831210,112019802,Entire home/apt,,Dupont Circle,0,0.0,10,1.0,224.0,,38.907552,-77.044678,2017-03-13 06:49:11.556500
16736020,88939509,Entire home/apt,,Ledroit Park,0,0.0,10,3.0,300.0,,38.921349,-77.013442,2017-03-13 06:49:00.903345
17553,25188,Entire home/apt,,Columbia Heights,0,0.0,4,2.0,225.0,,38.920084,-77.023917,2017-03-13 06:48:59.346421
11036972,5973212,Entire home/apt,,Ledroit Park,1,0.0,4,1.0,300.0,,38.911316,-77.009593,2017-03-13 06:48:59.332116
16189371,27231196,Entire home/apt,,Shaw,0,0.0,4,1.0,210.0,,38.908536,-77.026874,2017-03-13 06:48:59.328243
16429191,25765593,Entire home/apt,,Ledroit Park,0,0.0,6,2.0,250.0,,38.917598,-77.011178,2017-03-13 06:48:58.394202
5145999,11272610,Entire home/apt,,Logan Circle,29,5.0,5,2.0,275.0,,38.906981,-77.027281,2017-03-13 06:48:58.382022
867430,611958,Entire home/apt,,Mount Vernon Square,14,4.5,4,1.0,220.0,,38.902875,-77.016829,2017-03-13 06:48:52.439884
703877,25188,Entire home/apt,,Downtown,0,0.0,2,1.0,227.0,,38.902253,-77.035106,2017-03-13 06:48:52.415749
16994,25188,Entire home/apt,,Mount Vernon Square,1,0.0,3,1.0,249.0,,38.903743,-77.02651,2017-03-13 06:48:50.123354
4378992,18894492,Entire home/apt,,Logan Circle,5,5.0,4,2.0,300.0,,38.906686,-77.027898,2017-03-13 06:48:50.114444
10035314,30283594,Entire home/apt,,Mount Vernon Square,2,0.0,5,2.0,239.0,,38.901047,-77.017409,2017-03-13 06:48:48.706516
5952761,25188,Entire home/apt,,Downtown,10,4.5,5,2.0,299.0,,38.899223,-77.032678,2017-03-13 06:48:48.687230
13390535,30283594,Entire home/apt,,Downtown,0,0.0,5,2.0,239.0,,38.900094,-77.034386,2017-03-13 06:48:48.684219
786804,25188,Entire home/apt,,Downtown,11,5.0,2,1.0,259.0,,38.900951,-77.032973,2017-03-13 06:48:48.674744
16722338,30283594,Entire home/apt,,Downtown,0,0.0,5,2.0,299.0,,38.893953,-77.018951,2017-03-13 06:48:47.735660
15868258,38381966,Entire home/apt,,Logan Circle,2,0.0,8,4.0,299.0,,38.909903,-77.033371,2017-03-13 06:48:47.719376
13697918,16644446,Entire home/apt,,Logan Circle,0,0.0,6,2.0,299.0,,38.906731,-77.029642,2017-03-13 06:48:47.715174
343200,611958,Entire home/apt,,Mount Vernon Square,102,5.0,4,1.0,215.0,,38.900307,-77.016468,2017-03-13 06:48:47.712379
17587023,9419684,Entire home/apt,,Downtown,0,0.0,3,1.0,228.0,,38.894146,-77.019126,2017-03-13 06:48:47.706612
13841654,19056065,Entire home/apt,,Foggy Bottom,1,0.0,4,0.0,220.0,,38.903535,-77.040796,2017-03-13 06:48:46.278719
13979186,40153193,Entire home/apt,,Downtown,10,5.0,6,2.0,300.0,,38.899165,-77.018908,2017-03-13 06:48:46.270419
11477341,46542918,Entire home/apt,,Downtown,1,0.0,2,1.0,229.0,,38.894356,-77.018767,2017-03-13 06:48:46.259275
16721859,30283594,Entire home/apt,,Downtown,0,0.0,3,1.0,219.0,,38.894077,-77.018743,2017-03-13 06:48:46.255881
16722003,30283594,Entire home/apt,,Downtown,0,0.0,3,1.0,219.0,,38.894102,-77.019107,2017-03-13 06:48:46.253589
15423639,98854565,Entire home/apt,,Downtown,0,0.0,5,1.0,250.0,,38.896423,-77.021729,2017-03-13 06:48:44.742708
6627277,28178033,Entire home/apt,,Shaw,24,4.5,5,2.0,300.0,,38.910796,-77.012444,2017-03-13 06:48:44.736197
2371799,9419684,Entire home/apt,,Downtown,14,5.0,5,2.0,285.0,,38.899675,-77.034102,2017-03-13 06:48:44.730269
1867513,9419684,Entire home/apt,,Downtown,22,5.0,5,2.0,285.0,,38.900455,-77.0323,2017-03-13 06:48:44.685126
4613116,25188,Entire home/apt,,Downtown,3,4.5,2,1.0,249.0,,38.900786,-77.034046,2017-03-13 06:48:44.669959
2707225,9054845,Entire home/apt,,Downtown,14,4.5,3,1.0,259.0,,38.898948,-77.032793,2017-03-13 06:48:43.849562
13698365,16644446,Entire home/apt,,Logan Circle,1,0.0,6,2.0,299.0,,38.906335,-77.030795,2017-03-13 06:48:43.841723
13744486,16644446,Entire home/apt,,Logan Circle,0,0.0,4,1.0,249.0,,38.907853,-77.029534,2017-03-13 06:48:43.830735
3593404,4737755,Entire home/apt,,Shaw,35,5.0,2,1.0,275.0,,38.907051,-77.012931,2017-03-13 06:48:43.824996
15044129,16644446,Entire home/apt,,Logan Circle,3,5.0,4,1.0,299.0,,38.907619,-77.031769,2017-03-13 06:48:43.812346
3415424,3756270,Entire home/apt,,Logan Circle,18,5.0,4,2.0,250.0,,38.908861,-77.032806,2017-03-13 06:48:43.808947
4092017,9419684,Entire home/apt,,Downtown,3,4.5,3,1.0,259.0,,38.899328,-77.032498,2017-03-13 06:48:43.036047
7931456,9419684,Entire home/apt,,Downtown,1,0.0,4,2.0,285.0,,38.900555,-77.032398,2017-03-13 06:48:43.027666
4382725,9419684,Entire home/apt,,Logan Circle,2,0.0,3,1.0,207.0,,38.909272,-77.032468,2017-03-13 06:48:41.086611
13734801,10253458,Entire home/apt,,Logan Circle,4,4.5,5,2.0,300.0,,38.909785,-77.029452,2017-03-13 06:48:41.081190
5098674,1662757,Entire home/apt,,Dupont Circle,23,4.5,6,2.0,295.0,,38.914731,-77.043961,2017-03-13 06:48:38.600622
16924264,105821354,Entire home/apt,,Downtown,0,0.0,2,1.0,259.0,,38.900779,-77.032822,2017-03-13 06:48:38.584501
6391427,10376346,Entire home/apt,,Columbia Heights,0,0.0,8,3.0,279.0,,38.925392,-77.035811,2017-03-13 06:48:28.202176
3759544,14910075,Entire home/apt,,U Street Corridor,9,4.5,5,1.0,225.0,,38.916564,-77.0361,2017-03-13 06:48:24.119566
11585687,45065765,Entire home/apt,,Columbia Heights,12,5.0,8,3.0,299.0,,38.925066,-77.027517,2017-03-13 06:48:24.097963
4606513,3453489,Entire home/apt,,Mount Pleasant,5,4.5,4,1.0,300.0,,38.929315,-77.041318,2017-03-13 06:48:23.298234
1537421,25188,Entire home/apt,,Columbia Heights,0,0.0,4,2.0,275.0,,38.921355,-77.031194,2017-03-13 06:48:23.293603
1815502,3574033,Entire home/apt,,Mount Pleasant,2,0.0,5,2.0,248.0,,38.928503,-77.036712,2017-03-13 06:48:23.290597
6461833,32718907,Entire home/apt,,Columbia Heights,0,0.0,4,2.0,267.0,,38.928779,-77.032736,2017-03-13 06:48:23.284227
11548149,29243031,Entire home/apt,,Columbia Heights,1,0.0,5,2.0,215.0,,38.927039,-77.029282,2017-03-13 06:48:21.413475
8133891,14692970,Entire home/apt,,Adams Morgan,17,5.0,8,3.0,295.0,,38.92606,-77.040523,2017-03-13 06:48:19.013788
9543181,49363691,Entire home/apt,,Adams Morgan,1,0.0,8,2.0,205.0,,38.922868,-77.041965,2017-03-13 06:48:12.609352
16664610,20729686,Entire home/apt,,Georgetown,0,0.0,4,1.0,265.0,,38.910219,-77.055168,2017-03-13 06:48:12.593892
16561072,109071326,Entire home/apt,,Dupont Circle,0,0.0,8,1.0,245.0,,38.908051,-77.045583,2017-03-13 06:48:10.795400
4383455,17256405,Entire home/apt,,Dupont Circle,24,4.5,2,1.0,250.0,,38.91355,-77.043624,2017-03-13 06:48:10.786290
16202378,3436020,Entire home/apt,,Logan Circle,0,0.0,3,1.0,300.0,,38.909273,-77.031744,2017-03-13 06:48:10.771324
14570483,2024362,Entire home/apt,,Shaw,1,0.0,5,3.0,225.0,,38.911464,-77.018752,2017-03-13 06:48:09.517440
2935954,14342384,Entire home/apt,,Logan Circle,13,4.5,2,1.0,285.0,,38.910435,-77.033929,2017-03-13 06:48:09.511290
7457615,39057839,Entire home/apt,,Dupont Circle,1,0.0,4,2.0,250.0,,38.913971,-77.039634,2017-03-13 06:48:08.531258
10720179,54409978,Entire home/apt,,U Street Corridor,1,0.0,4,2.0,230.0,,38.919032,-77.029062,2017-03-13 06:48:08.509873
15828400,8008783,Entire home/apt,,Foggy Bottom,16,4.0,8,2.0,299.0,,38.902899,-77.054969,2017-03-13 06:48:08.499100
898544,4795247,Entire home/apt,,Foggy Bottom,17,5.0,6,2.0,260.0,,38.898787,-77.052869,2017-03-13 06:48:07.281484
6937355,22734450,Entire home/apt,,Georgetown,4,5.0,3,2.0,259.0,,38.906746,-77.056873,2017-03-13 06:48:07.274994
9548311,96456433,Entire home/apt,,Shaw,49,4.5,7,3.0,242.0,,38.909747,-77.024446,2017-03-13 06:48:07.259206
29880,25188,Entire home/apt,,Kalorama,8,4.5,3,1.0,209.0,,38.917578,-77.04917,2017-03-13 06:48:07.244369
16368856,37850938,Entire home/apt,,Dupont Circle,4,3.5,6,2.0,250.0,,38.910979,-77.038469,2017-03-13 06:48:06.112954
7435945,22954031,Entire home/apt,,Logan Circle,4,5.0,5,2.0,250.0,,38.911707,-77.032456,2017-03-13 06:48:06.093509
16381075,87956304,Entire home/apt,,Adams Morgan,0,0.0,6,2.0,275.0,,38.924558,-77.045234,2017-03-13 06:48:06.086089
7816551,41149223,Entire home/apt,,Dupont Circle,1,0.0,2,1.0,225.0,,38.912113,-77.037936,2017-03-13 06:48:04.858710
15327360,2944360,Entire home/apt,,Dupont Circle,31,5.0,7,3.0,207.0,,38.907065,-77.037579,2017-03-13 06:48:03.852470
17332070,29101716,Entire home/apt,,Columbia Heights,0,0.0,3,1.0,300.0,,38.921048,-77.033414,2017-03-13 06:48:03.319114
6452409,32364351,Entire home/apt,,Mount Pleasant,0,0.0,4,2.0,275.0,,38.930552,-77.040448,2017-03-13 06:48:03.312291
6447693,33663667,Entire home/apt,,Dupont Circle,18,4.5,6,3.0,300.0,,38.915507,-77.03911,2017-03-13 06:48:02.067657
898543,4795247,Entire home/apt,,Foggy Bottom,62,5.0,6,3.0,275.0,,38.899613,-77.052927,2017-03-13 06:48:00.222404
9698166,4908216,Entire home/apt,,Georgetown,54,4.5,5,2.0,300.0,,38.903294,-77.063175,2017-03-13 06:47:57.610000
11899979,54846861,Entire home/apt,,Georgetown,89,5.0,10,3.0,220.0,,38.906262,-77.05816,2017-03-13 06:47:57.596677
14406086,1946840,Entire home/apt,,Foggy Bottom,26,5.0,3,2.0,210.0,,38.902337,-77.051709,2017-03-13 06:47:56.143607
7632312,30283594,Entire home/apt,,Downtown,4,5.0,5,2.0,299.0,,38.900368,-77.026187,2017-03-13 06:47:50.178401
9954831,16644446,Entire home/apt,,Downtown,4,4.0,5,2.0,299.0,,38.900734,-77.022656,2017-03-13 06:47:50.169409
11228308,16644446,Entire home/apt,,Downtown,4,5.0,6,2.0,299.0,,38.899561,-77.019475,2017-03-13 06:47:50.165271
10059402,16644446,Entire home/apt,,Downtown,8,5.0,5,2.0,299.0,,38.901315,-77.022766,2017-03-13 06:47:50.162934
12510720,42621222,Entire home/apt,,Downtown,0,0.0,8,3.0,250.0,,38.898726,-77.016409,2017-03-13 06:47:50.160573
25838,25188,Entire home/apt,,Downtown,10,4.5,4,2.0,299.0,,38.899341,-77.01778,2017-03-13 06:47:50.155924
2543138,9419684,Entire home/apt,,Mount Vernon Square,5,5.0,5,2.0,280.0,,38.901008,-77.016318,2017-03-13 06:47:49.103440
8904718,46542918,Entire home/apt,,Downtown,3,4.0,2,1.0,289.0,,38.900964,-77.025985,2017-03-13 06:47:49.100405
