room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
865732,1191,57867,Entire home/apt,,Washington,,Capitol Hill,0,0.0,6,3.0,,2000.0,,2017-05-05 22:40:26.673769,38.891488,-76.989592,0101000020E61000008718AF79553F53C063635E471C724340
16352224,1191,26841226,Entire home/apt,,Washington,,Shaw,2,0.0,12,4.0,,3450.0,,2017-05-05 22:40:26.669302,38.914967,-77.019325,0101000020E6100000B1BFEC9E3C4153C0A9F57EA31D754340
4523554,1191,11075720,Entire home/apt,,Washington,,Adams Morgan,0,0.0,5,2.0,,1500.0,,2017-05-05 22:40:25.358504,38.922278,-77.037479,0101000020E61000005BD2510E664253C0FFE89B340D764340
15054700,1191,95158537,Entire home/apt,,Washington,,Georgetown,0,0.0,8,4.0,,10000.0,,2017-05-05 22:40:25.347395,38.908858,-77.069064,0101000020E61000002E55698B6B4453C09F5A7D7555744340
16087309,1191,31906978,Entire home/apt,,Washington,,Capitol Hill,0,0.0,8,3.0,,1500.0,,2017-05-05 22:40:25.345346,38.889244,-76.987446,0101000020E61000003A24B550323F53C0051555BFD2714340
16148494,1191,105387670,Entire home/apt,,Washington,,Stadium-Armory,1,0.0,5,2.0,,2800.0,,2017-05-05 22:40:25.341331,38.888545,-76.979,0101000020E61000002DB29DEFA73E53C01D03B2D7BB714340
9240500,1191,21888407,Entire home/apt,,Washington,,Capitol Hill,0,0.0,6,3.0,,2250.0,,2017-05-05 22:40:25.338551,38.895582,-76.997641,0101000020E61000008509A359D93F53C07171546EA2724340
16534993,1191,108784798,Entire home/apt,,Washington,,South West,0,0.0,9,3.0,,2000.0,,2017-05-05 22:40:25.336200,38.876281,-77.018374,0101000020E61000003046240A2D4153C0978DCEF929704340
16190668,1191,105727770,Entire home/apt,,Washington,,South West,0,0.0,2,1.0,,2499.0,,2017-05-05 22:40:25.332080,38.87945,-77.015863,0101000020E6100000DA8D3EE6034153C0CD3B4ED191704340
16408669,1191,16618945,Entire home/apt,,Washington,,Adams Morgan,0,0.0,5,2.0,,1612.0,,2017-05-05 22:40:25.320921,38.924212,-77.042609,0101000020E6100000FA60191BBA4253C00E492D944C764340
16323871,1191,15435198,Entire home/apt,,Washington,,Catholic University-Brookland,0,0.0,8,3.0,,1595.0,,2017-05-05 22:40:23.737270,38.94891,-77.024139,0101000020E6100000B9E34D7E8B4153C0766C04E275794340
16173452,1191,18816187,Entire home/apt,,Washington,,Capitol Hill,0,0.0,8,3.0,,1900.0,,2017-05-05 22:40:23.734129,38.886599,-76.989425,0101000020E610000011363CBD523F53C049D576137C714340
16367267,1191,10975120,Entire home/apt,,Washington,,Columbia Heights,0,0.0,10,4.0,,2967.0,,2017-05-05 22:40:23.728132,38.929575,-77.029286,0101000020E6100000C30E63D2DF4153C0F0164850FC764340
16335002,1191,1638940,Entire home/apt,,Washington,,Logan Circle,0,0.0,6,2.0,,2000.0,,2017-05-05 22:40:23.717374,38.911755,-77.035453,0101000020E6100000E3E2A8DC444253C0747B4963B4744340
16406885,1191,107493103,Entire home/apt,,Washington,,U Street Corridor,0,0.0,5,2.0,,2000.0,,2017-05-05 22:40:23.712387,38.918226,-77.030153,0101000020E61000001538D906EE4153C01F2BF86D88754340
16146065,1191,50298323,Entire home/apt,,Washington,,Stadium-Armory,0,0.0,8,3.0,,2700.0,,2017-05-05 22:40:23.708496,38.895324,-76.977083,0101000020E6100000909E2287883E53C076A911FA99724340
16026199,1191,59102817,Entire home/apt,,Washington,,U Street Corridor,0,0.0,5,2.0,,2000.0,,2017-05-05 22:40:23.703839,38.915363,-77.026075,0101000020E6100000910F7A36AB4153C0F67B629D2A754340
16027066,1191,104258185,Entire home/apt,,Washington,,Capitol Hill,0,0.0,9,3.0,,2450.0,,2017-05-05 22:40:23.697632,38.904531,-77.007187,0101000020E6100000357D76C0754053C0ED9BFBABC7734340
16440243,1191,12215981,Entire home/apt,,Washington,,Capitol Hill,0,0.0,8,4.0,,5000.0,,2017-05-05 22:40:22.469060,38.891659,-76.990325,0101000020E610000051DA1B7C613F53C08F17D2E121724340
16178677,1191,85967461,Entire home/apt,,Washington,,Capitol Hill,0,0.0,6,3.0,,1750.0,,2017-05-05 22:40:22.466664,38.890722,-76.98832,0101000020E6100000E57E87A2403F53C0F2E9B12D03724340
16450295,1191,90245901,Entire home/apt,,Washington,,Mount Vernon Square,0,0.0,8,3.0,,3000.0,,2017-05-05 22:40:22.461755,38.905562,-77.019897,0101000020E6100000771211FE454153C00C40A374E9734340
16310882,1191,15903854,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,5,3.0,,1700.0,,2017-05-05 22:40:22.456446,38.905141,-77.051401,0101000020E6100000D47E6B274A4353C066A208A9DB734340
16011432,1191,7697997,Entire home/apt,,Washington,,Capitol Hill,1,0.0,7,4.0,,2000.0,,2017-05-05 22:40:22.450985,38.895423,-76.992386,0101000020E610000087C09140833F53C0098B8A389D724340
16671797,1191,102139620,Entire home/apt,,Washington,,Adams Morgan,0,0.0,10,5.0,,5500.0,,2017-05-05 22:40:22.448126,38.918296,-77.041815,0101000020E6100000DD5ED218AD4253C018062CB98A754340
16709404,1191,82205754,Entire home/apt,,Washington,,Capitol Hill,0,0.0,8,4.0,,3000.0,,2017-05-05 22:40:22.445459,38.892765,-76.996997,0101000020E6100000724D81CCCE3F53C0B8019F1F46724340
16239571,1191,110819,Entire home/apt,,Washington,,Ledroit Park,0,0.0,6,2.0,,1750.0,,2017-05-05 22:40:22.442985,38.915958,-77.011605,0101000020E610000016DEE522BE4053C03A419B1C3E754340
16042165,1191,19807338,Entire home/apt,,Washington,,Capitol Hill,0,0.0,8,3.0,,2000.0,,2017-05-05 22:40:22.439359,38.885975,-76.985854,0101000020E61000005F28603B183F53C06C09F9A067714340
16185167,1191,31914182,Entire home/apt,,Washington,,Capitol Hill,0,0.0,12,4.0,,4000.0,,2017-05-05 22:40:22.435200,38.897558,-76.995399,0101000020E610000027DE019EB43F53C0AF21382EE3724340
16148756,1191,76406768,Entire home/apt,,Washington,,Stadium-Armory,0,0.0,6,3.0,,2000.0,,2017-05-05 22:40:22.428272,38.896864,-76.979962,0101000020E6100000A85489B2B73E53C0D97A8670CC724340
15964877,1191,18737347,Entire home/apt,,Washington,,Capitol Hill,0,0.0,10,3.0,,2500.0,,2017-05-05 22:40:20.641228,38.892434,-76.989235,0101000020E6100000BF4351A04F3F53C053EBFD463B724340
12682227,1191,38257778,Entire home/apt,,Washington,,Foggy Bottom,0,0.0,2,1.0,,1950.0,,2017-05-05 22:40:20.636987,38.900996,-77.052662,0101000020E61000007CEF6FD05E4353C0D5E940D653734340
16086334,1191,7297470,Entire home/apt,,Washington,,Brentwood,0,0.0,7,4.0,,1950.0,,2017-05-05 22:40:20.633588,38.915332,-77.007858,0101000020E6100000C440D7BE804053C0BB7D569929754340
16436737,1191,107776988,Entire home/apt,,Washington,,Woodley Park,0,0.0,12,6.0,,3799.0,,2017-05-05 22:40:20.627802,38.927537,-77.06334,0101000020E6100000D52137C30D4453C03C6A4C88B9764340
16636539,1191,101208672,Entire home/apt,,Washington,,Brentwood,0,0.0,9,2.0,,2500.0,,2017-05-05 22:40:20.625496,38.91317,-77.002691,0101000020E6100000963FDF162C4053C01BD82AC1E2744340
16322236,1191,22800864,Entire home/apt,,Washington,,Capitol Hill,0,0.0,6,2.0,,1750.0,,2017-05-05 22:40:20.617501,38.898032,-76.99291,0101000020E6100000C47762D68B3F53C078616BB6F2724340
16612877,1191,41667798,Entire home/apt,,Washington,,South West,1,0.0,10,4.0,,1750.0,,2017-05-05 22:40:20.615274,38.880667,-77.023587,0101000020E610000017670C73824153C04ED53DB2B9704340
14507861,1191,19521188,Entire home/apt,,Washington,,Capitol Hill,0,0.0,12,5.0,,5995.0,,2017-05-05 22:40:20.609329,38.883887,-77.005957,0101000020E6100000AA0B7899614053C0062E8F3523714340
16421318,1191,107638902,Entire home/apt,,Washington,,Shaw,0,0.0,4,2.0,,1500.0,,2017-05-05 22:40:20.606371,38.907188,-77.012836,0101000020E6100000880D164ED24053C06DA983BC1E744340
16212701,1191,105922871,Entire home/apt,,Washington,,Capitol Hill,0,0.0,8,4.0,,1707.0,,2017-05-05 22:40:20.603747,38.89497,-76.993512,0101000020E6100000BF0B5BB3953F53C0587380608E724340
16215109,1191,85088241,Entire home/apt,,Washington,,Catholic University-Brookland,0,0.0,8,4.0,,3000.0,,2017-05-05 22:40:20.601326,38.95108,-77.012558,0101000020E610000067D311C0CD4053C099F04BFDBC794340
16364273,1191,34443774,Entire home/apt,,Washington,,Capitol Hill,0,0.0,6,3.0,,2000.0,,2017-05-05 22:40:19.536262,38.900092,-76.985116,0101000020E61000000CB1FA230C3F53C014B2F33636734340
16780821,1191,30010572,Entire home/apt,,Washington,,South West,0,0.0,4,2.0,,2000.0,,2017-05-05 22:40:19.533556,38.879746,-77.01547,0101000020E61000006C04E275FD4053C0B66455849B704340
16061725,1191,104616448,Entire home/apt,,Washington,,Downtown,0,0.0,6,3.0,,2000.0,,2017-05-05 22:40:19.527942,38.899061,-77.016056,0101000020E6100000E5B9BE0F074153C0F60D4C6E14734340
16260977,1191,62408002,Entire home/apt,,Washington,,Brentwood,0,0.0,8,3.0,,2000.0,,2017-05-05 22:40:19.523975,38.924598,-76.996818,0101000020E61000001B84B9DDCB3F53C038F92D3A59764340
16427233,1191,21681806,Entire home/apt,,Washington,,Brentwood,0,0.0,5,1.0,,2000.0,,2017-05-05 22:40:19.521926,38.912069,-77.005311,0101000020E6100000C8D3F203574053C004594FADBE744340
16598388,1191,59225419,Entire home/apt,,Washington,,Capitol Hill,0,0.0,10,2.0,,2000.0,,2017-05-05 22:40:19.519744,38.885292,-76.986242,0101000020E610000044FCC3961E3F53C089B48D3F51714340
16392893,1191,107385270,Entire home/apt,,Washington,,Capitol Hill,0,0.0,5,3.0,,1700.0,,2017-05-05 22:40:19.517255,38.888772,-77.000942,0101000020E610000057CC086F0F4053C0DECCE847C3714340
15990064,1191,58518096,Entire home/apt,,Washington,,Capitol Hill,0,0.0,4,1.0,,1900.0,,2017-05-05 22:40:19.514531,38.897274,-76.993925,0101000020E6100000516B9A779C3F53C08BC6DADFD9724340
16845913,1191,112170587,Entire home/apt,,Washington,,Shaw,0,0.0,4,1.0,,2000.0,,2017-05-05 22:40:19.511943,38.908189,-77.021409,0101000020E6100000C4B5DAC35E4153C021CB82893F744340
16394215,1191,408522,Entire home/apt,,Washington,,Shaw,0,0.0,5,2.0,,1750.0,,2017-05-05 22:40:19.505782,38.909711,-77.022411,0101000020E610000086048C2E6F4153C0DEE7F86871744340
16634189,1191,77013163,Entire home/apt,,Washington,,Mount Vernon Square,0,0.0,5,3.0,,5000.0,,2017-05-05 22:40:19.500322,38.902479,-77.018988,0101000020E61000000DC17119374153C0D4298F6E84734340
16049905,1191,52656298,Entire home/apt,,Washington,,Mount Vernon Square,0,0.0,2,1.0,,2000.0,,2017-05-05 22:40:19.497143,38.900663,-77.01791,0101000020E61000005E11FC6F254153C0CFDBD8EC48734340
15563711,1191,20355363,Entire home/apt,,Washington,,Capitol Hill,0,0.0,4,2.0,,2000.0,,2017-05-05 22:40:17.737686,38.884012,-76.992582,0101000020E61000004A26A776863F53C0C2A2224E27714340
8311492,1191,43820430,Entire home/apt,,Washington,,Catholic University-Brookland,0,0.0,6,3.0,,2000.0,,2017-05-05 22:40:17.733093,38.92938,-77.023305,0101000020E6100000543541D47D4153C03BC780ECF5764340
3022207,1191,15401139,Entire home/apt,,Washington,,Capitol Hill,5,4.5,8,5.0,,1750.0,,2017-05-05 22:40:17.730185,38.885014,-77.001666,0101000020E6100000F8E0B54B1B4053C04640852348714340
16756920,1191,35921519,Entire home/apt,,Washington,,Capitol Hill,0,0.0,8,3.0,,2000.0,,2017-05-05 22:40:17.728027,38.898624,-76.995119,0101000020E610000035289A07B03F53C04AB3791C06734340
16480798,1191,108195453,Entire home/apt,,Washington,,Capitol Hill,0,0.0,6,3.0,,2500.0,,2017-05-05 22:40:17.725910,38.884995,-76.990595,0101000020E6100000312592E8653F53C0D00F238447714340
16228569,1191,50775873,Entire home/apt,,Washington,,Dupont Circle,0,0.0,6,3.0,,3200.0,,2017-05-05 22:40:17.720611,38.9133,-77.037798,0101000020E6100000AB764D486B4253C0E9B7AF03E7744340
15755806,1191,6336395,Entire home/apt,,Washington,,Columbia Heights,2,0.0,7,4.0,,2200.0,,2017-05-05 22:40:17.716498,38.929634,-77.030521,0101000020E6100000D6355A0EF44153C0F59F353FFE764340
16189905,1191,105722829,Entire home/apt,,Washington,,Downtown,0,0.0,4,2.0,,2000.0,,2017-05-05 22:40:17.713614,38.899693,-77.018727,0101000020E61000005723BBD2324153C056B8E52329734340
16505075,1191,35923935,Entire home/apt,,Washington,,Downtown,0,0.0,2,1.0,,2000.0,,2017-05-05 22:40:17.711580,38.900582,-77.024788,0101000020E610000054556820964153C0E2AE5E4546734340
16379081,1191,271586,Entire home/apt,,Washington,,Brentwood,0,0.0,8,3.0,,1600.0,,2017-05-05 22:40:17.705228,38.925713,-77.007537,0101000020E6100000A320787C7B4053C0B43D7AC37D764340
16661573,1191,18880505,Entire home/apt,,Washington,,Logan Circle,0,0.0,16,6.0,,5000.0,,2017-05-05 22:40:17.703119,38.911999,-77.028152,0101000020E61000004AD40B3ECD4153C00B7E1B62BC744340
16688556,1191,108163061,Entire home/apt,,Washington,,Dupont Circle,0,0.0,8,4.0,,2250.0,,2017-05-05 22:40:17.694880,38.910314,-77.04527,0101000020E61000005B5F24B4E54253C0A48B4D2B85744340
16619150,1191,40802402,Entire home/apt,,Washington,,Georgetown,0,0.0,8,4.0,,1650.0,,2017-05-05 22:40:16.690011,38.907517,-77.059013,0101000020E61000007C4276DEC64353C032C85D8429744340
16803176,1191,89866028,Entire home/apt,,Washington,,Logan Circle,0,0.0,8,4.0,,1925.0,,2017-05-05 22:40:16.687231,38.909129,-77.036014,0101000020E6100000AE0CAA0D4E4253C02F6CCD565E744340
16532102,1191,37551897,Entire home/apt,,Washington,,Logan Circle,0,0.0,8,4.0,,4000.0,,2017-05-05 22:40:16.685044,38.909459,-77.027986,0101000020E6100000BCAFCA85CA4153C0C4060B2769744340
16739434,1191,24876170,Entire home/apt,,Washington,,Dupont Circle,0,0.0,10,5.0,,2500.0,,2017-05-05 22:40:16.682992,38.909329,-77.045549,0101000020E610000064575A46EA4253C0F62686E464744340
16322835,1191,105332278,Entire home/apt,,Washington,,Capitol Hill,0,0.0,6,3.0,,2500.0,,2017-05-05 22:40:16.679823,38.899636,-77.001688,0101000020E6100000EC32FCA71B4053C0F226BF4527734340
16158966,1191,101654025,Entire home/apt,,Washington,,Capitol Hill,0,0.0,4,2.0,,3000.0,,2017-05-05 22:40:16.674431,38.896,-76.989935,0101000020E61000009C8A54185B3F53C0A69BC420B0724340
16567494,1191,19537606,Entire home/apt,,Washington,,Logan Circle,0,0.0,6,2.0,,2500.0,,2017-05-05 22:40:16.670256,38.908607,-77.02831,0101000020E61000009609BFD4CF4153C056F5F23B4D744340
15111597,1191,49589516,Entire home/apt,,Washington,,Capitol Hill,0,0.0,7,3.0,,2800.0,,2017-05-05 22:40:16.664650,38.896299,-76.995936,0101000020E61000002E3A596ABD3F53C00038F6ECB9724340
16740002,1191,92363337,Entire home/apt,,Washington,,Dupont Circle,0,0.0,4,1.0,,2000.0,,2017-05-05 22:40:16.662090,38.908299,-77.038408,0101000020E6100000E8F9D346754253C0A8FE412443744340
16160575,1191,30767336,Entire home/apt,,Washington,,Shaw,0,0.0,6,2.0,,2000.0,,2017-05-05 22:40:16.659349,38.915404,-77.020834,0101000020E610000045292158554153C0555051F52B754340
16540837,1191,51456372,Entire home/apt,,Washington,,Shaw,0,0.0,4,2.0,,1500.0,,2017-05-05 22:40:16.655882,38.90698,-77.013608,0101000020E6100000B2BD16F4DE4053C02310AFEB17744340
16192278,1191,87800204,Entire home/apt,,Washington,,Capitol Hill,0,0.0,4,2.0,,2000.0,,2017-05-05 22:40:16.653600,38.877814,-76.987607,0101000020E61000003E93FDF3343F53C048FC8A355C704340
16422477,1191,68220917,Entire home/apt,,Washington,,Capitol Hill,0,0.0,4,2.0,,1600.0,,2017-05-05 22:40:16.650919,38.885511,-77.009595,0101000020E610000021CD58349D4053C0C79FA86C58714340
16215705,1191,104957303,Entire home/apt,,Washington,,Downtown,0,0.0,2,1.0,,2000.0,,2017-05-05 22:40:16.647006,38.893313,-77.02458,0101000020E6100000AF08FEB7924153C0BB0B941458724340
16449070,1191,107893704,Entire home/apt,,Washington,,Capitol Hill,0,0.0,4,1.0,,1700.0,,2017-05-05 22:40:16.643708,38.88465,-77.007076,0101000020E61000008925E5EE734053C0053411363C714340
15985497,1191,27353,Entire home/apt,,Washington,,Anacostia,0,0.0,15,4.0,,1500.0,,2017-05-05 22:40:13.495183,38.8751,-76.962667,0101000020E61000000F7C0C569C3D53C0645DDC4603704340
16379151,1191,107278901,Entire home/apt,,Washington,,Brightwood,0,0.0,6,3.0,,1400.0,,2017-05-05 22:40:13.479454,38.968846,-77.032797,0101000020E61000000B9A9658194253C0226E4E25037C4340
16225673,1191,97249366,Entire home/apt,,Washington,,Cleveland Park,0,0.0,8,4.0,,1500.0,,2017-05-05 22:40:13.477049,38.933754,-77.072428,0101000020E610000024D40CA9A24453C02D41464085774340
16490770,1191,10096792,Entire home/apt,,Washington,,Georgetown,0,0.0,6,3.0,,1080.0,,2017-05-05 22:40:11.967482,38.915494,-77.069292,0101000020E6100000F777B6476F4453C095D74AE82E754340
16275425,1191,7674673,Entire home/apt,,Washington,,Dupont Circle,0,0.0,6,3.0,,1500.0,,2017-05-05 22:40:11.963335,38.912949,-77.045252,0101000020E61000000805A568E54253C03CF54883DB744340
15940945,1191,19862349,Entire home/apt,,Washington,,Catholic University-Brookland,0,0.0,10,4.0,,1500.0,,2017-05-05 22:40:11.955623,38.938429,-77.016943,0101000020E61000005AB91798154153C01A4F04711E784340
15995904,1191,6924837,Entire home/apt,,Washington,,Stadium-Armory,0,0.0,6,2.0,,1500.0,,2017-05-05 22:40:11.951569,38.88038,-76.983407,0101000020E610000014EAE923F03E53C0B806B64AB0704340
16121124,1191,91172102,Entire home/apt,,Washington,,Adams Morgan,0,0.0,10,4.0,,1499.0,,2017-05-05 22:40:11.942589,38.923786,-77.04029,0101000020E6100000C616821C944253C05740A19E3E764340
13020509,1191,9810610,Entire home/apt,,Washington,,Columbia Heights,2,0.0,8,3.0,,1500.0,,2017-05-05 22:40:10.680654,38.936936,-77.034147,0101000020E61000006B10E6762F4253C0F838D384ED774340
16411809,1191,5943445,Entire home/apt,,Washington,,Anacostia,0,0.0,6,3.0,,1200.0,,2017-05-05 22:40:10.671528,38.867597,-76.962665,0101000020E61000003F00A94D9C3D53C0CA8D226B0D6F4340
6463020,1191,2462659,Entire home/apt,,Washington,,U Street Corridor,0,0.0,4,3.0,,1500.0,,2017-05-05 22:40:10.668004,38.916694,-77.026583,0101000020E61000004BE82E89B34153C03F389F3A56754340
15682010,1191,7904459,Entire home/apt,,Washington,,Capitol Hill,0,0.0,7,3.0,,1199.0,,2017-05-05 22:40:10.665087,38.883465,-77.000322,0101000020E610000009DE9046054053C09014916115714340
16193757,1191,4162277,Entire home/apt,,Washington,,Capitol Hill,0,0.0,7,3.0,,1500.0,,2017-05-05 22:40:10.661229,38.897052,-76.993151,0101000020E6100000573F36C98F3F53C0DC679599D2724340
